날짜,시간,온도,습도
2022-11-25,17:58:19,14.30,55.90
2022-11-25,18:03:20,14.20,56.00
2022-11-25,18:08:20,14.10,56.70
2022-11-25,18:13:20,14.10,56.90
2022-11-25,18:18:20,14.00,56.90
2022-11-25,18:23:20,13.90,56.80
2022-11-25,18:28:21,13.80,57.10
2022-11-25,18:33:21,13.80,57.50
2022-11-25,18:38:22,13.70,58.00
2022-11-25,18:43:22,13.60,57.60
2022-11-25,18:48:22,13.50,57.70
2022-11-25,18:53:23,13.50,58.20
2022-11-25,18:58:23,13.40,57.70
2022-11-25,19:03:24,13.30,57.60
2022-11-25,19:08:24,13.20,55.80
2022-11-25,19:13:25,13.10,58.70
2022-11-25,19:18:25,13.10,57.70
2022-11-25,19:23:25,12.90,56.10
2022-11-25,19:28:26,12.90,58.70
2022-11-25,19:33:26,12.90,56.10
2022-11-25,19:38:26,12.80,59.00
2022-11-25,19:43:27,12.80,59.30
2022-11-25,19:48:27,12.70,59.30
2022-11-25,19:53:27,12.80,59.40
2022-11-25,19:58:28,12.80,59.60
2022-11-25,20:03:28,12.70,59.30
2022-11-25,20:08:29,12.50,59.70
2022-11-25,20:13:29,12.40,58.20
2022-11-25,20:18:29,12.30,59.10
2022-11-25,20:23:30,12.20,60.30
2022-11-25,20:28:30,12.20,60.20
2022-11-25,20:33:30,12.20,60.20
2022-11-25,20:38:31,12.30,60.30
2022-11-25,20:43:31,12.30,59.90
2022-11-25,20:48:31,12.10,60.00
2022-11-25,20:53:32,12.20,60.20
2022-11-25,20:58:33,12.10,60.00
2022-11-25,21:03:33,11.90,60.40
2022-11-25,21:08:33,11.90,59.90
2022-11-25,21:13:33,11.90,60.60
2022-11-25,21:18:34,11.70,58.00
2022-11-25,21:23:34,11.60,60.40
2022-11-25,21:28:35,11.60,60.00
2022-11-25,21:33:35,11.50,58.40
2022-11-25,21:38:35,11.60,60.00
2022-11-25,21:43:36,11.70,60.20
2022-11-25,21:48:36,11.70,60.00
2022-11-25,21:53:37,11.80,59.30
2022-11-25,21:58:37,11.70,59.30
2022-11-25,22:03:37,11.70,59.80
2022-11-25,22:08:38,11.70,59.70
2022-11-25,22:13:38,11.70,59.70
2022-11-25,22:18:38,11.70,59.60
2022-11-25,22:23:39,11.70,59.80
2022-11-25,22:28:39,11.70,59.70
2022-11-25,22:33:39,11.60,59.60
2022-11-25,22:38:39,11.50,59.60
2022-11-25,22:43:40,11.50,58.80
2022-11-25,22:48:40,11.30,59.40
2022-11-25,22:53:40,11.40,60.70
2022-11-25,22:58:40,11.30,59.30
2022-11-25,23:03:40,11.10,59.50
2022-11-25,23:08:41,11.00,60.50
2022-11-25,23:13:41,10.90,61.20
2022-11-25,23:18:41,11.00,59.90
2022-11-25,23:23:41,10.90,60.70
2022-11-25,23:28:41,11.00,60.40
2022-11-25,23:33:42,11.00,59.00
2022-11-25,23:38:42,11.00,59.70
2022-11-25,23:43:43,11.10,60.00
2022-11-25,23:48:43,11.10,59.80
2022-11-25,23:53:44,11.10,59.60
2022-11-25,23:58:44,11.10,59.20
