날짜,시간,온도,습도
2022-11-26,00:03:44,11.10,59.80
2022-11-26,00:08:45,11.10,59.20
2022-11-26,00:13:45,11.10,60.00
2022-11-26,00:18:45,11.20,59.80
2022-11-26,00:23:46,11.20,59.80
2022-11-26,00:28:46,11.20,60.00
2022-11-26,00:33:46,11.20,60.20
2022-11-26,00:38:47,11.30,60.20
2022-11-26,00:43:47,11.30,60.30
2022-11-26,00:48:48,11.00,59.50
2022-11-26,00:53:48,10.80,59.60
2022-11-26,00:58:48,10.70,60.40
2022-11-26,01:03:49,10.60,60.20
2022-11-26,01:08:49,10.70,60.70
2022-11-26,01:13:50,10.70,59.30
2022-11-26,01:18:50,10.70,61.00
2022-11-26,01:23:50,10.70,60.60
2022-11-26,01:28:51,10.60,60.60
2022-11-26,01:33:51,10.70,61.30
2022-11-26,01:38:52,10.80,61.10
2022-11-26,01:43:52,10.90,60.30
2022-11-26,01:48:52,11.00,60.80
2022-11-26,01:53:53,11.00,61.00
2022-11-26,01:58:53,11.10,60.80
2022-11-26,02:03:54,11.10,60.80
2022-11-26,02:08:54,11.10,60.70
2022-11-26,02:13:55,11.00,60.80
2022-11-26,02:18:55,11.10,60.90
2022-11-26,02:23:55,11.10,60.90
2022-11-26,02:28:55,11.10,60.90
2022-11-26,02:33:56,11.10,60.90
2022-11-26,02:38:56,11.10,60.90
2022-11-26,02:43:57,11.10,60.90
2022-11-26,02:48:58,11.10,61.10
2022-11-26,02:53:58,11.10,61.10
2022-11-26,02:58:58,11.10,61.30
2022-11-26,03:03:59,11.10,61.20
2022-11-26,03:08:59,11.00,61.40
2022-11-26,03:14:00,11.10,61.40
2022-11-26,03:19:00,11.10,61.40
2022-11-26,03:24:00,11.10,61.50
2022-11-26,03:29:00,11.10,61.50
2022-11-26,03:34:01,11.00,61.10
2022-11-26,03:39:01,10.90,61.70
2022-11-26,03:44:02,10.90,62.00
2022-11-26,03:49:02,11.00,61.70
2022-11-26,03:54:03,11.00,61.80
2022-11-26,03:59:03,11.00,61.70
2022-11-26,04:04:03,11.00,61.90
2022-11-26,04:09:04,11.10,61.80
2022-11-26,04:14:04,11.10,62.00
2022-11-26,04:19:05,11.00,61.90
2022-11-26,04:24:05,11.00,62.00
2022-11-26,04:29:05,11.00,62.10
2022-11-26,04:34:06,11.00,62.10
2022-11-26,04:39:06,11.00,62.30
2022-11-26,04:44:07,11.00,62.40
2022-11-26,04:49:07,11.00,62.30
2022-11-26,04:54:08,11.00,62.30
2022-11-26,04:59:08,10.90,62.40
2022-11-26,05:04:08,10.90,62.60
2022-11-26,05:09:08,10.90,62.70
2022-11-26,05:14:08,10.90,62.50
2022-11-26,05:19:09,10.80,62.90
2022-11-26,05:24:10,10.90,62.70
2022-11-26,05:29:10,10.90,62.60
2022-11-26,05:34:10,10.80,62.60
2022-11-26,05:39:10,10.80,62.80
2022-11-26,05:44:11,10.80,63.00
2022-11-26,05:49:11,10.70,63.10
2022-11-26,05:54:12,10.60,63.30
2022-11-26,05:59:12,10.60,63.30
2022-11-26,06:04:12,10.70,63.20
2022-11-26,06:09:13,10.60,63.40
2022-11-26,06:14:13,10.60,63.30
2022-11-26,06:19:13,10.60,63.40
2022-11-26,06:24:14,10.60,63.60
2022-11-26,06:29:14,10.60,63.50
2022-11-26,06:34:14,10.60,63.40
2022-11-26,06:39:15,10.60,63.30
2022-11-26,06:44:15,10.50,63.50
2022-11-26,06:49:16,10.50,63.40
2022-11-26,06:54:16,10.30,64.20
2022-11-26,06:59:17,10.40,64.10
2022-11-26,07:04:17,10.40,64.00
2022-11-26,07:09:17,10.40,63.90
2022-11-26,07:14:17,10.50,63.70
2022-11-26,07:19:18,10.30,64.30
2022-11-26,07:24:18,10.30,64.00
