날짜,시간,온도,습도
2022-11-25,19:08:24,13.20,59.70
2022-11-25,19:13:25,13.10,58.70
2022-11-25,19:18:25,13.00,59.80
2022-11-25,19:23:25,13.00,60.10
2022-11-25,19:28:26,12.90,60.20
2022-11-25,19:33:26,12.90,60.40
2022-11-25,19:38:26,12.90,60.20
2022-11-25,19:43:27,12.80,60.10
2022-11-25,19:48:27,12.80,60.60
2022-11-25,19:53:27,12.80,60.80
2022-11-25,19:58:28,12.60,59.90
2022-11-25,20:03:28,12.50,60.90
2022-11-25,20:08:29,12.40,61.20
2022-11-25,20:13:29,12.40,61.40
2022-11-25,20:18:29,12.30,61.50
2022-11-25,20:23:30,12.30,61.60
2022-11-25,20:28:30,12.20,61.70
2022-11-25,20:33:30,12.20,61.40
2022-11-25,20:38:31,12.20,61.40
2022-11-25,20:43:31,12.10,61.20
2022-11-25,20:48:31,12.00,61.70
2022-11-25,20:53:32,12.00,61.00
2022-11-25,20:58:33,12.00,61.60
2022-11-25,21:03:33,12.00,61.50
2022-11-25,21:08:33,11.90,61.90
2022-11-25,21:13:33,11.90,61.30
2022-11-25,21:18:34,11.80,62.00
2022-11-25,21:23:34,11.70,62.20
2022-11-25,21:28:35,11.70,62.10
2022-11-25,21:33:35,11.70,62.10
2022-11-25,21:38:35,11.70,62.00
2022-11-25,21:43:36,11.70,61.60
2022-11-25,21:48:36,11.70,61.10
2022-11-25,21:53:37,11.60,61.40
2022-11-25,21:58:37,11.60,61.20
2022-11-25,22:03:37,11.60,61.20
2022-11-25,22:08:38,11.60,60.80
2022-11-25,22:13:38,11.60,61.10
2022-11-25,22:18:38,11.60,61.00
2022-11-25,22:23:39,11.60,60.80
2022-11-25,22:28:39,11.50,61.10
2022-11-25,22:33:39,11.50,60.80
2022-11-25,22:38:39,11.50,60.90
2022-11-25,22:43:40,11.50,61.40
2022-11-25,22:48:40,11.40,61.60
2022-11-25,22:53:40,11.40,61.70
2022-11-25,22:58:40,11.40,61.80
2022-11-25,23:03:40,11.30,62.10
2022-11-25,23:08:41,11.20,62.00
2022-11-25,23:13:41,11.10,61.10
2022-11-25,23:18:41,11.10,62.00
2022-11-25,23:23:41,11.10,62.20
2022-11-25,23:28:41,11.00,61.30
2022-11-25,23:33:42,11.00,61.30
2022-11-25,23:38:42,11.00,61.50
2022-11-25,23:43:43,11.00,61.20
2022-11-25,23:48:43,11.00,61.00
2022-11-25,23:53:44,11.00,61.30
2022-11-25,23:58:44,11.10,61.20
