날짜,시간,온도,습도
2022-11-26,18:30:14,12.20,50.20
2022-11-26,18:35:14,12.20,49.80
2022-11-26,18:40:14,12.20,50.00
2022-11-26,18:45:15,12.10,50.00
2022-11-26,18:50:15,12.20,48.40
2022-11-26,18:55:15,12.10,49.80
2022-11-26,19:00:16,12.00,50.70
2022-11-26,19:05:16,12.00,50.10
2022-11-26,19:10:17,12.00,50.10
2022-11-26,19:15:17,11.90,49.90
2022-11-26,19:20:18,11.80,50.30
2022-11-26,19:25:18,11.80,51.30
2022-11-26,19:30:19,11.70,51.30
2022-11-26,19:35:19,11.50,49.70
2022-11-26,19:40:19,11.30,49.70
2022-11-26,19:45:20,11.10,48.30
2022-11-26,19:50:20,11.00,47.00
2022-11-26,19:55:21,10.90,47.00
2022-11-26,20:00:21,11.00,47.70
2022-11-26,20:05:21,11.00,47.10
2022-11-26,20:10:22,11.00,47.40
2022-11-26,20:15:22,11.00,47.20
2022-11-26,20:20:22,10.90,47.60
2022-11-26,20:25:23,10.90,47.60
2022-11-26,20:30:23,10.90,47.30
2022-11-26,20:35:23,10.90,48.60
2022-11-26,20:40:24,10.90,49.50
2022-11-26,20:45:24,10.90,50.10
2022-11-26,20:50:24,10.80,49.40
2022-11-26,20:55:25,10.80,49.40
2022-11-26,21:00:25,10.70,49.90
2022-11-26,21:05:26,10.70,49.20
2022-11-26,21:10:26,10.70,50.50
2022-11-26,21:15:26,10.60,50.50
2022-11-26,21:20:27,10.60,50.00
2022-11-26,21:25:27,10.50,49.60
2022-11-26,21:30:28,10.40,50.10
2022-11-26,21:35:28,10.40,50.60
2022-11-26,21:40:28,10.40,50.50
2022-11-26,21:45:29,10.40,51.80
2022-11-26,21:50:29,10.40,51.60
2022-11-26,21:55:30,10.30,51.20
2022-11-26,22:00:30,10.20,51.70
2022-11-26,22:05:30,10.20,51.60
2022-11-26,22:10:31,10.20,52.40
2022-11-26,22:15:32,10.10,51.90
2022-11-26,22:20:32,10.00,52.80
2022-11-26,22:25:32,10.00,53.00
2022-11-26,22:30:33,10.00,49.30
2022-11-26,22:35:33,9.80,51.80
2022-11-26,22:40:33,9.70,50.40
2022-11-26,22:45:34,9.60,51.10
2022-11-26,22:50:34,9.50,51.60
2022-11-26,22:55:34,9.50,53.20
2022-11-26,23:00:35,9.60,54.40
2022-11-26,23:05:35,9.50,52.70
2022-11-26,23:10:36,9.30,51.20
2022-11-26,23:15:36,9.20,52.20
2022-11-26,23:20:37,9.30,55.00
2022-11-26,23:25:37,9.30,55.10
2022-11-26,23:30:37,9.30,54.90
2022-11-26,23:35:38,9.30,55.30
2022-11-26,23:40:39,9.40,56.00
2022-11-26,23:45:39,9.30,56.50
2022-11-26,23:50:39,9.10,55.90
2022-11-26,23:55:40,8.90,55.60
