날짜,시간,온도,습도
2022-11-30,00:01:40,9.10,56.90
2022-11-30,00:06:40,8.90,56.90
2022-11-30,00:11:40,8.90,56.30
2022-11-30,00:16:41,8.80,55.60
2022-11-30,00:21:41,8.90,57.20
2022-11-30,00:26:41,8.90,56.20
2022-11-30,00:31:42,8.80,57.20
2022-11-30,00:36:42,8.60,56.60
2022-11-30,00:41:43,8.60,57.40
2022-11-30,00:46:43,8.60,57.70
2022-11-30,00:51:44,8.50,56.40
2022-11-30,00:56:44,8.30,57.00
2022-11-30,01:01:45,8.30,57.50
2022-11-30,01:06:45,8.20,57.70
2022-11-30,01:11:45,8.20,56.90
2022-11-30,01:16:45,8.10,57.90
2022-11-30,01:21:46,8.10,56.50
2022-11-30,01:26:46,7.90,57.00
2022-11-30,01:31:46,7.80,57.70
2022-11-30,01:36:46,7.60,56.70
2022-11-30,01:41:46,7.60,56.90
2022-11-30,01:46:47,7.50,55.80
2022-11-30,01:51:48,7.30,57.60
2022-11-30,01:56:48,7.20,56.10
2022-11-30,02:01:48,7.10,56.80
2022-11-30,02:06:49,7.20,58.00
2022-11-30,02:11:49,7.10,56.10
2022-11-30,02:16:49,7.00,56.80
2022-11-30,02:21:50,6.80,55.30
2022-11-30,02:26:50,6.70,57.00
2022-11-30,02:31:50,6.60,56.30
2022-11-30,02:36:51,6.60,57.00
2022-11-30,02:41:51,6.60,56.30
2022-11-30,02:46:51,6.40,56.20
2022-11-30,02:51:52,6.30,57.20
2022-11-30,02:56:52,6.10,56.20
2022-11-30,03:01:53,6.20,56.90
2022-11-30,03:06:53,6.20,57.00
2022-11-30,03:11:53,6.20,56.60
2022-11-30,03:16:54,6.10,57.40
2022-11-30,03:21:54,6.00,57.90
2022-11-30,03:26:55,5.90,56.30
2022-11-30,03:31:55,5.80,56.20
2022-11-30,03:36:56,5.80,55.90
2022-11-30,03:41:56,5.70,55.60
2022-11-30,03:46:57,5.70,57.40
2022-11-30,03:51:57,5.70,58.10
2022-11-30,03:56:58,5.70,57.60
2022-11-30,04:01:58,5.80,59.10
2022-11-30,04:06:59,5.80,58.50
2022-11-30,04:11:59,5.90,59.70
2022-11-30,04:16:59,5.90,57.20
2022-11-30,04:22:00,5.80,59.00
2022-11-30,04:27:00,5.90,58.60
2022-11-30,04:32:01,5.80,58.10
