날짜,시간,온도,습도
2022-12-20,00:02:24,0.10,72.10
2022-12-20,00:07:25,0.30,69.90
2022-12-20,00:12:25,0.40,71.90
2022-12-20,00:17:26,0.50,71.80
2022-12-20,00:22:26,0.50,70.50
2022-12-20,00:27:26,0.50,69.50
2022-12-20,00:32:27,0.20,69.60
2022-12-20,00:37:27,0.00,72.50
2022-12-20,00:42:28,0.40,72.60
2022-12-20,00:47:28,0.40,72.50
2022-12-20,00:52:28,0.50,71.00
2022-12-20,00:57:29,0.60,72.40
2022-12-20,01:02:29,0.60,69.30
2022-12-20,01:07:29,0.60,72.60
2022-12-20,01:12:30,0.80,72.40
2022-12-20,01:17:30,0.90,72.50
2022-12-20,01:22:31,0.90,72.20
2022-12-20,01:27:31,0.80,69.10
2022-12-20,01:32:32,0.80,72.90
2022-12-20,01:37:32,0.90,72.80
2022-12-20,01:42:32,0.90,72.90
2022-12-20,01:47:33,1.00,72.80
2022-12-20,01:52:33,1.00,72.70
2022-12-20,01:57:34,1.00,72.60
2022-12-20,02:02:34,1.00,72.70
2022-12-20,02:07:34,1.00,72.10
2022-12-20,02:12:34,0.60,72.60
2022-12-20,02:17:34,0.60,72.80
2022-12-20,02:22:35,0.10,69.60
2022-12-20,02:27:35,0.20,73.60
2022-12-20,02:32:36,0.20,73.10
2022-12-20,02:37:36,0.30,72.80
2022-12-20,02:42:36,0.40,72.70
2022-12-20,02:47:37,0.50,72.50
2022-12-20,02:52:37,0.40,72.20
2022-12-20,02:57:37,0.40,72.10
2022-12-20,03:02:38,0.30,71.10
2022-12-20,03:07:38,0.30,71.00
2022-12-20,03:12:38,0.20,71.10
2022-12-20,03:17:39,-0.09,69.60
2022-12-20,03:22:39,-0.39,69.90
2022-12-20,03:27:39,-0.79,68.20
2022-12-20,03:32:40,-1.19,71.60
2022-12-20,03:37:40,-1.39,71.50
2022-12-20,03:42:40,-1.39,71.20
2022-12-20,03:47:41,-1.49,70.00
2022-12-20,03:52:41,-1.69,69.60
2022-12-20,03:57:41,-1.59,70.20
2022-12-20,04:02:42,-1.29,72.70
2022-12-20,04:07:42,-0.99,71.10
2022-12-20,04:12:43,-0.69,72.20
2022-12-20,04:17:43,-0.39,72.00
2022-12-20,04:22:44,-0.29,71.10
2022-12-20,04:27:44,-0.29,70.40
2022-12-20,04:32:44,-0.19,70.70
2022-12-20,04:37:45,-0.09,71.30
2022-12-20,04:42:45,-0.09,69.40
2022-12-20,04:47:45,-0.29,71.50
2022-12-20,04:52:46,-0.09,72.40
2022-12-20,04:57:46,0.00,72.20
2022-12-20,05:02:46,-0.09,72.30
2022-12-20,05:07:47,0.00,72.40
2022-12-20,05:12:47,-0.29,72.30
2022-12-20,05:17:48,-0.39,72.40
2022-12-20,05:22:48,-0.59,71.40
2022-12-20,05:27:48,-0.59,72.40
2022-12-20,05:32:48,-0.49,71.90
2022-12-20,05:37:49,-0.39,73.00
2022-12-20,05:42:49,-0.29,72.10
2022-12-20,05:47:50,-0.19,72.50
2022-12-20,05:52:50,-0.19,72.20
2022-12-20,05:57:50,-0.09,72.00
2022-12-20,06:02:50,-0.09,72.40
2022-12-20,06:07:51,-0.09,71.60
2022-12-20,06:12:51,-0.09,72.50
2022-12-20,06:17:51,0.00,73.10
2022-12-20,06:22:52,0.10,73.30
2022-12-20,06:27:52,0.10,73.40
2022-12-20,06:32:52,0.20,73.20
2022-12-20,06:37:52,0.10,72.90
2022-12-20,06:42:53,0.10,72.60
2022-12-20,06:47:53,-0.29,69.40
2022-12-20,06:52:53,-0.19,73.70
2022-12-20,06:57:54,-0.09,73.10
2022-12-20,07:02:55,-0.19,71.60
2022-12-20,07:07:55,-0.29,70.30
2022-12-20,07:12:55,-0.29,70.70
2022-12-20,07:17:56,-0.29,70.90
2022-12-20,07:22:56,-0.29,71.60
2022-12-20,07:27:57,-0.29,71.90
2022-12-20,07:32:57,-0.19,72.60
2022-12-20,07:37:57,-0.09,72.60
2022-12-20,07:42:58,-0.09,72.70
2022-12-20,07:47:58,-0.09,72.50
2022-12-20,07:52:58,-0.09,72.60
2022-12-20,07:57:59,0.00,72.80
2022-12-20,08:02:59,0.10,73.10
2022-12-20,08:07:59,0.40,72.80
2022-12-20,08:13:00,0.70,72.80
2022-12-20,08:18:00,1.00,73.40
2022-12-20,08:23:00,1.20,73.70
2022-12-20,08:28:00,1.50,73.80
2022-12-20,08:33:00,1.70,74.70
2022-12-20,08:38:01,1.80,74.30
2022-12-20,08:43:01,2.00,76.20
2022-12-20,08:48:01,2.40,76.60
2022-12-20,08:53:01,2.80,75.80
2022-12-20,08:58:02,3.10,74.40
2022-12-20,09:03:02,3.40,74.70
2022-12-20,09:08:02,3.70,73.20
2022-12-20,09:13:03,3.90,73.10
2022-12-20,09:18:03,4.20,73.10
2022-12-20,09:23:03,4.30,71.50
2022-12-20,09:28:04,4.40,70.90
2022-12-20,09:33:04,4.50,69.10
2022-12-20,09:38:04,4.60,70.30
2022-12-20,09:43:05,4.80,70.50
2022-12-20,09:48:05,5.00,69.60
2022-12-20,09:53:05,5.20,69.20
2022-12-20,09:58:06,5.30,68.20
2022-12-20,10:03:06,5.40,67.50
2022-12-20,10:08:06,5.50,68.10
2022-12-20,10:13:07,5.70,67.80
2022-12-20,10:18:07,5.80,66.60
2022-12-20,10:23:07,5.90,66.70
2022-12-20,10:28:07,6.10,66.80
2022-12-20,10:33:07,6.00,64.90
2022-12-20,10:38:07,6.00,65.80
2022-12-20,10:43:08,6.10,64.80
2022-12-20,10:48:08,6.20,64.70
2022-12-20,10:53:08,6.20,64.50
2022-12-20,10:58:09,6.40,65.90
2022-12-20,11:03:09,6.50,64.30
