날짜,시간,온도,습도
2022-12-08,04:11:09,6.80,66.10
2022-12-08,04:16:09,6.90,66.20
2022-12-08,04:21:09,6.90,66.00
2022-12-08,04:26:09,6.70,63.90
2022-12-08,04:31:10,6.80,66.50
2022-12-08,04:36:10,6.80,65.30
2022-12-08,04:41:10,6.70,66.60
2022-12-08,04:46:11,6.70,66.40
2022-12-08,04:51:11,6.70,66.20
2022-12-08,04:56:12,6.70,66.20
2022-12-08,05:01:12,6.60,66.10
2022-12-08,05:06:13,6.70,66.10
2022-12-08,05:11:13,6.70,66.10
2022-12-08,05:16:14,6.70,66.00
2022-12-08,05:21:14,6.70,66.10
2022-12-08,05:26:14,6.70,66.20
2022-12-08,05:31:15,6.70,66.40
2022-12-08,05:36:15,6.70,66.50
2022-12-08,05:41:15,6.70,66.30
2022-12-08,05:46:16,6.70,66.70
2022-12-08,05:51:16,6.70,66.80
2022-12-08,05:56:17,6.70,67.00
2022-12-08,06:01:17,6.60,64.70
2022-12-08,06:06:17,6.40,64.40
2022-12-08,06:11:18,6.20,67.70
2022-12-08,06:16:18,6.30,67.30
2022-12-08,06:21:18,6.40,66.80
2022-12-08,06:26:19,6.30,67.00
2022-12-08,06:31:19,6.30,66.50
2022-12-08,06:36:20,6.40,66.10
2022-12-08,06:41:20,6.30,65.40
2022-12-08,06:46:20,6.30,65.40
2022-12-08,06:51:21,6.30,65.20
2022-12-08,06:56:21,6.20,64.20
2022-12-08,07:01:21,6.20,64.00
2022-12-08,07:06:22,6.20,63.70
2022-12-08,07:11:22,6.20,62.90
2022-12-08,07:16:23,6.20,62.50
2022-12-08,07:21:23,6.10,62.30
2022-12-08,07:26:23,6.20,62.40
2022-12-08,07:31:23,6.10,62.40
2022-12-08,07:36:24,6.10,61.30
2022-12-08,07:41:24,6.10,61.90
2022-12-08,07:46:24,6.20,61.50
2022-12-08,07:51:24,6.20,62.00
2022-12-08,07:56:25,6.30,62.00
2022-12-08,08:01:25,6.40,62.40
2022-12-08,08:06:25,6.40,62.70
2022-12-08,08:11:25,6.50,62.60
2022-12-08,08:16:26,6.70,62.70
2022-12-08,08:21:26,6.90,62.50
2022-12-08,08:26:26,7.30,62.60
2022-12-08,08:31:27,7.60,61.40
2022-12-08,08:36:27,7.90,60.00
2022-12-08,08:41:27,8.20,60.90
2022-12-08,08:46:28,8.50,59.40
2022-12-08,08:51:28,8.90,60.40
2022-12-08,08:56:28,9.20,59.60
2022-12-08,09:01:29,9.50,59.00
2022-12-08,09:06:29,9.80,59.00
2022-12-08,09:11:30,10.00,57.80
2022-12-08,09:16:30,10.30,57.50
2022-12-08,09:21:30,10.50,57.20
2022-12-08,09:26:31,10.70,57.30
2022-12-08,09:31:31,10.90,54.90
2022-12-08,09:36:32,11.00,50.60
2022-12-08,09:41:32,11.20,51.90
2022-12-08,09:46:33,11.50,52.00
2022-12-08,09:51:33,11.70,51.80
2022-12-08,09:56:33,11.90,52.50
2022-12-08,10:01:34,12.10,52.10
2022-12-08,10:06:34,12.30,51.20
2022-12-08,10:11:34,12.40,50.90
2022-12-08,10:16:35,12.40,52.60
2022-12-08,10:21:35,12.40,53.40
2022-12-08,10:26:36,12.20,50.40
2022-12-08,10:31:36,12.20,50.00
2022-12-08,10:36:36,12.20,53.90
2022-12-08,10:41:37,12.40,50.60
2022-12-08,10:46:37,12.60,49.70
2022-12-08,10:51:37,12.70,50.90
2022-12-08,10:56:38,12.80,51.10
2022-12-08,11:01:38,12.90,48.40
2022-12-08,11:06:38,13.00,51.40
2022-12-08,11:11:39,13.00,52.00
2022-12-08,11:16:39,13.10,51.10
2022-12-08,11:21:40,13.20,49.20
2022-12-08,11:26:40,13.10,46.20
2022-12-08,11:31:40,13.00,49.50
2022-12-08,11:36:40,13.00,49.20
2022-12-08,11:41:41,13.10,52.00
2022-12-08,11:46:41,13.10,51.70
2022-12-08,11:51:42,13.10,52.90
2022-12-08,11:56:42,13.20,52.90
2022-12-08,12:01:42,13.30,52.50
2022-12-08,12:06:43,13.30,50.90
2022-12-08,12:11:43,13.40,52.30
2022-12-08,12:16:44,13.40,51.30
2022-12-08,12:21:44,13.50,49.10
2022-12-08,12:26:45,13.50,50.00
2022-12-08,12:31:45,13.50,49.50
2022-12-08,12:36:45,13.50,51.30
2022-12-08,12:41:45,13.60,51.50
2022-12-08,12:46:46,13.60,49.60
2022-12-08,12:51:46,13.60,50.40
2022-12-08,12:56:46,13.60,49.00
2022-12-08,13:01:47,13.50,48.30
2022-12-08,13:06:47,13.60,50.10
2022-12-08,13:11:48,13.60,47.50
2022-12-08,13:16:48,13.50,47.40
2022-12-08,13:21:48,13.50,49.50
2022-12-08,13:26:49,13.50,49.60
2022-12-08,13:31:49,13.60,48.10
2022-12-08,13:36:50,13.60,48.00
2022-12-08,13:41:50,13.60,47.50
2022-12-08,13:46:51,13.60,46.00
2022-12-08,13:51:51,13.70,46.50
2022-12-08,13:56:51,13.60,47.60
2022-12-08,14:01:52,13.60,48.80
2022-12-08,14:06:52,13.60,46.70
2022-12-08,14:11:52,13.60,48.80
2022-12-08,14:16:53,13.60,50.40
2022-12-08,14:21:53,13.50,48.60
2022-12-08,14:26:53,13.50,46.50
2022-12-08,14:31:54,13.40,47.50
2022-12-08,14:36:54,13.40,47.90
2022-12-08,14:41:54,13.30,48.40
2022-12-08,14:46:55,13.30,48.00
2022-12-08,14:51:55,13.30,47.80
2022-12-08,14:56:55,13.30,50.30
2022-12-08,15:01:56,13.30,51.20
2022-12-08,15:06:56,13.30,49.40
2022-12-08,15:11:56,13.30,49.30
2022-12-08,15:16:57,13.30,47.60
2022-12-08,15:21:57,13.20,48.80
2022-12-08,15:26:58,13.20,47.80
2022-12-08,15:31:58,13.20,48.60
2022-12-08,15:36:58,13.30,50.80
2022-12-08,15:41:59,13.30,48.30
2022-12-08,15:46:59,13.30,50.80
2022-12-08,15:51:59,13.30,48.00
2022-12-08,15:57:00,13.30,49.40
2022-12-08,16:02:00,13.20,46.70
2022-12-08,16:07:00,13.20,47.70
2022-12-08,16:12:00,13.20,47.70
2022-12-08,16:17:00,13.20,49.80
2022-12-08,16:22:01,13.20,50.10
2022-12-08,16:27:02,13.20,49.50
2022-12-08,16:32:02,13.20,50.20
2022-12-08,16:37:04,13.10,50.00
2022-12-08,16:42:05,13.00,50.50
2022-12-08,16:47:05,13.00,51.00
2022-12-08,16:52:06,12.90,52.20
2022-12-08,16:57:06,12.80,53.00
2022-12-08,17:02:07,12.60,52.90
2022-12-08,17:07:07,12.40,52.40
2022-12-08,17:12:07,12.20,53.30
2022-12-08,17:17:07,11.90,52.70
2022-12-08,17:22:07,11.70,53.00
2022-12-08,17:27:08,11.50,53.20
2022-12-08,17:32:08,11.30,53.50
2022-12-08,17:37:08,11.10,52.30
2022-12-08,17:42:09,10.90,51.80
2022-12-08,17:47:09,10.70,53.40
2022-12-08,17:52:09,10.50,51.90
2022-12-08,17:57:10,10.40,51.70
2022-12-08,18:02:10,10.30,52.60
2022-12-08,18:07:10,10.20,52.70
2022-12-08,18:12:10,10.10,52.60
2022-12-08,18:17:11,10.00,51.30
2022-12-08,18:22:11,9.90,53.20
2022-12-08,18:27:11,9.90,53.90
2022-12-08,18:32:12,10.00,54.70
2022-12-08,18:37:12,10.00,55.80
2022-12-08,18:42:12,9.90,55.10
2022-12-08,18:47:13,9.80,55.50
2022-12-08,18:52:13,9.90,55.80
2022-12-08,18:57:13,9.90,55.50
2022-12-08,19:02:14,9.90,57.00
2022-12-08,19:07:14,9.80,54.50
2022-12-08,19:12:15,9.70,56.40
2022-12-08,19:17:15,9.70,58.30
2022-12-08,19:22:15,9.70,58.80
2022-12-08,19:27:16,9.70,57.90
2022-12-08,19:32:16,9.60,57.30
2022-12-08,19:37:16,9.50,57.10
2022-12-08,19:42:16,9.40,57.60
2022-12-08,19:47:17,9.40,57.40
2022-12-08,19:52:17,9.10,57.90
2022-12-08,19:57:18,9.10,58.60
2022-12-08,20:02:18,9.10,59.40
2022-12-08,20:07:19,9.20,59.80
2022-12-08,20:12:19,9.00,58.80
2022-12-08,20:17:19,9.00,60.50
2022-12-08,20:22:20,9.00,59.70
2022-12-08,20:27:21,8.60,53.50
2022-12-08,20:32:21,8.50,59.50
2022-12-08,20:37:22,8.20,58.40
2022-12-08,20:42:22,8.40,62.10
2022-12-08,20:47:22,8.50,58.40
2022-12-08,20:52:23,8.20,58.20
2022-12-08,20:57:23,8.20,62.20
2022-12-08,21:02:23,8.30,62.50
2022-12-08,21:07:24,8.30,62.30
2022-12-08,21:12:24,8.30,62.60
2022-12-08,21:17:25,8.30,61.10
2022-12-08,21:22:25,8.30,62.30
2022-12-08,21:27:25,8.00,61.70
2022-12-08,21:32:26,7.90,61.70
2022-12-08,21:37:26,8.00,62.00
2022-12-08,21:42:26,7.90,60.50
2022-12-08,21:47:27,7.60,58.00
2022-12-08,21:52:27,7.50,58.30
2022-12-08,21:57:27,7.20,57.10
2022-12-08,22:02:28,7.10,62.20
2022-12-08,22:07:28,7.30,60.00
2022-12-08,22:12:28,7.40,60.50
2022-12-08,22:17:29,7.20,59.10
2022-12-08,22:22:29,7.10,60.90
2022-12-08,22:27:29,7.10,58.10
2022-12-08,22:32:30,7.00,59.20
2022-12-08,22:37:30,7.00,59.10
2022-12-08,22:42:31,7.00,59.80
2022-12-08,22:47:31,7.20,62.40
2022-12-08,22:52:31,7.20,59.80
2022-12-08,22:57:31,6.90,57.40
2022-12-08,23:02:31,6.80,60.50
2022-12-08,23:07:32,6.90,61.50
2022-12-08,23:12:32,6.50,57.00
2022-12-08,23:17:32,6.20,58.30
2022-12-08,23:22:33,5.90,58.80
2022-12-08,23:27:33,5.80,56.20
2022-12-08,23:32:33,6.00,59.10
2022-12-08,23:37:34,5.80,56.60
2022-12-08,23:42:34,5.40,56.40
2022-12-08,23:47:34,5.20,57.50
2022-12-08,23:52:35,5.20,57.50
2022-12-08,23:57:35,5.00,57.10
