날짜,시간,온도,습도
2022-12-21,07:49:41,2.40,74.30
2022-12-21,07:54:41,2.30,73.40
2022-12-21,07:59:41,2.20,73.90
2022-12-21,08:04:42,2.00,74.60
2022-12-21,08:09:42,2.00,75.30
2022-12-21,08:14:42,2.20,75.60
2022-12-21,08:19:43,2.40,75.20
2022-12-21,08:24:43,2.50,75.30
2022-12-21,08:29:43,2.60,75.20
2022-12-21,08:34:44,2.60,75.20
2022-12-21,08:39:44,2.40,74.90
2022-12-21,08:44:44,2.40,74.20
2022-12-21,08:49:45,2.40,75.80
2022-12-21,08:54:45,2.50,75.60
2022-12-21,08:59:45,2.40,74.60
2022-12-21,09:04:46,2.40,75.70
2022-12-21,09:09:46,2.60,75.10
2022-12-21,09:14:46,2.60,76.10
2022-12-21,09:19:47,2.50,75.20
2022-12-21,09:24:47,2.70,76.00
2022-12-21,09:29:48,2.80,76.00
2022-12-21,09:34:48,2.90,75.90
2022-12-21,09:39:48,2.90,76.00
2022-12-21,09:44:49,2.90,76.00
2022-12-21,09:49:49,3.00,75.00
2022-12-21,09:54:49,3.00,76.10
2022-12-21,09:59:50,3.10,76.20
2022-12-21,10:04:50,3.10,74.40
2022-12-21,10:09:51,3.10,75.60
2022-12-21,10:14:51,2.90,75.20
2022-12-21,10:19:51,3.10,76.70
2022-12-21,10:24:52,2.90,75.20
2022-12-21,10:29:52,3.00,77.00
2022-12-21,10:34:52,3.00,76.50
2022-12-21,10:39:53,3.10,76.30
2022-12-21,10:44:53,3.20,76.60
2022-12-21,10:49:54,3.20,75.90
2022-12-21,10:54:54,3.20,75.20
2022-12-21,10:59:55,3.20,76.80
2022-12-21,11:04:55,3.40,77.10
2022-12-21,11:09:55,3.60,76.90
2022-12-21,11:14:55,3.70,76.40
2022-12-21,11:19:55,3.60,76.30
2022-12-21,11:24:56,3.70,76.60
2022-12-21,11:29:56,3.70,76.30
2022-12-21,11:34:56,3.80,77.00
2022-12-21,11:39:57,3.80,75.80
2022-12-21,11:44:57,3.80,76.70
2022-12-21,11:49:57,3.90,76.30
2022-12-21,11:54:58,3.90,77.10
2022-12-21,11:59:58,4.00,75.70
2022-12-21,12:04:59,4.10,76.80
2022-12-21,12:09:59,4.10,76.30
2022-12-21,12:14:59,4.20,76.80
2022-12-21,12:20:00,4.30,76.70
2022-12-21,12:25:00,4.30,76.10
2022-12-21,12:30:01,4.30,76.60
2022-12-21,12:35:01,4.30,75.70
2022-12-21,12:40:02,4.30,76.20
2022-12-21,12:45:02,4.30,75.00
2022-12-21,12:50:03,4.30,77.00
2022-12-21,12:55:03,4.40,77.20
2022-12-21,13:00:04,4.60,77.10
2022-12-21,13:05:04,4.70,76.50
2022-12-21,13:10:04,4.80,76.90
2022-12-21,13:15:05,4.80,76.90
2022-12-21,13:20:05,4.90,76.80
2022-12-21,13:25:05,4.90,75.90
2022-12-21,13:30:06,5.00,76.70
2022-12-21,13:35:06,4.90,75.90
2022-12-21,13:40:07,4.90,76.30
2022-12-21,13:45:07,4.70,76.10
2022-12-21,13:50:07,4.80,76.10
2022-12-21,13:55:08,4.80,77.00
2022-12-21,14:00:08,5.00,76.80
2022-12-21,14:05:09,5.10,76.20
2022-12-21,14:10:09,5.10,76.30
2022-12-21,14:15:09,5.10,76.00
2022-12-21,14:20:09,5.10,76.20
2022-12-21,14:25:10,5.10,75.90
2022-12-21,14:30:10,5.20,75.70
2022-12-21,14:35:11,5.20,75.30
2022-12-21,14:40:11,5.10,74.90
2022-12-21,14:45:11,5.10,76.20
2022-12-21,14:50:12,5.00,75.50
2022-12-21,14:55:12,5.00,75.30
2022-12-21,15:00:12,5.00,75.20
2022-12-21,15:05:13,5.00,75.90
2022-12-21,15:10:13,5.10,75.20
2022-12-21,15:15:13,5.10,75.60
2022-12-21,15:20:14,5.10,75.50
2022-12-21,15:25:14,5.20,76.00
2022-12-21,15:30:14,5.30,75.80
2022-12-21,15:35:15,5.30,74.60
2022-12-21,15:40:15,5.20,75.10
2022-12-21,15:45:15,5.30,75.50
2022-12-21,15:50:16,5.20,76.30
2022-12-21,15:55:16,5.30,76.20
2022-12-21,16:00:17,5.30,76.10
2022-12-21,16:05:17,5.30,76.00
2022-12-21,16:10:17,5.20,75.70
2022-12-21,16:15:17,5.10,75.60
2022-12-21,16:20:18,5.20,75.90
2022-12-21,16:25:18,5.00,75.80
2022-12-21,16:30:19,5.10,76.00
2022-12-21,16:35:20,5.10,75.90
2022-12-21,16:40:21,4.90,75.30
2022-12-21,16:45:21,4.90,76.10
2022-12-21,16:50:21,5.00,76.50
2022-12-21,16:55:22,5.00,76.20
2022-12-21,17:00:22,4.90,76.10
2022-12-21,17:05:23,4.80,76.10
2022-12-21,17:10:23,4.80,76.40
2022-12-21,17:15:23,4.80,76.00
2022-12-21,17:20:24,4.70,75.60
2022-12-21,17:25:24,4.70,76.50
2022-12-21,17:30:24,4.80,76.30
2022-12-21,17:35:25,4.80,76.20
2022-12-21,17:40:25,4.70,75.80
2022-12-21,17:45:26,4.60,76.30
2022-12-21,17:50:26,4.50,75.80
2022-12-21,17:55:27,4.40,75.70
2022-12-21,18:00:27,4.30,76.10
2022-12-21,18:05:28,4.40,76.10
2022-12-21,18:10:28,4.40,76.00
2022-12-21,18:15:28,4.40,76.10
2022-12-21,18:20:28,4.40,76.10
2022-12-21,18:25:29,4.30,76.00
2022-12-21,18:30:29,4.30,76.10
2022-12-21,18:35:29,4.30,76.10
2022-12-21,18:40:30,4.30,76.20
2022-12-21,18:45:30,4.20,76.30
2022-12-21,18:50:30,4.20,76.50
2022-12-21,18:55:31,4.20,76.10
2022-12-21,19:00:31,4.20,76.00
2022-12-21,19:05:31,4.00,75.80
2022-12-21,19:10:32,3.90,76.00
2022-12-21,19:15:32,3.80,76.40
2022-12-21,19:20:32,3.80,76.20
2022-12-21,19:25:32,3.90,76.30
2022-12-21,19:30:32,3.90,76.30
2022-12-21,19:35:33,4.00,76.20
2022-12-21,19:40:33,4.00,76.10
2022-12-21,19:45:33,4.10,76.20
2022-12-21,19:50:33,4.00,75.60
2022-12-21,19:55:34,3.80,75.80
2022-12-21,20:00:34,3.90,76.20
2022-12-21,20:05:35,3.90,76.60
2022-12-21,20:10:35,3.90,76.50
2022-12-21,20:15:35,3.90,76.60
2022-12-21,20:20:35,3.90,76.70
2022-12-21,20:25:35,3.90,76.60
2022-12-21,20:30:36,4.00,75.90
2022-12-21,20:35:36,3.80,76.10
2022-12-21,20:40:36,3.70,76.10
2022-12-21,20:45:37,3.90,77.10
2022-12-21,20:50:37,4.00,76.80
2022-12-21,20:55:37,4.00,76.80
2022-12-21,21:00:38,4.00,76.80
2022-12-21,21:05:38,4.00,76.70
2022-12-21,21:10:39,4.00,76.80
2022-12-21,21:15:39,4.00,76.70
2022-12-21,21:20:39,4.00,76.40
2022-12-21,21:25:40,4.00,76.80
2022-12-21,21:30:40,3.90,76.80
2022-12-21,21:35:41,4.00,77.10
2022-12-21,21:40:41,4.00,77.00
2022-12-21,21:45:41,3.90,77.00
2022-12-21,21:50:41,3.90,77.10
2022-12-21,21:55:42,3.90,77.00
2022-12-21,22:00:42,3.90,77.00
2022-12-21,22:05:43,3.80,76.90
2022-12-21,22:10:43,3.80,77.00
2022-12-21,22:15:43,3.80,76.80
2022-12-21,22:20:44,3.80,76.80
2022-12-21,22:25:44,3.80,76.40
2022-12-21,22:30:44,3.70,76.30
2022-12-21,22:35:45,3.60,76.10
2022-12-21,22:40:45,3.50,76.70
2022-12-21,22:45:45,3.40,76.70
2022-12-21,22:50:46,3.40,76.60
2022-12-21,22:55:46,3.50,76.00
2022-12-21,23:00:46,3.50,75.40
2022-12-21,23:05:47,3.40,76.60
2022-12-21,23:10:47,3.40,76.10
2022-12-21,23:15:47,3.40,76.90
2022-12-21,23:20:48,3.50,76.80
2022-12-21,23:25:48,3.50,76.70
2022-12-21,23:30:49,3.50,76.40
2022-12-21,23:35:49,3.50,76.90
2022-12-21,23:40:50,3.50,76.90
2022-12-21,23:45:50,3.50,76.40
2022-12-21,23:50:51,3.40,76.60
2022-12-21,23:55:51,3.40,76.80
