날짜,시간,온도,습도
2022-12-18,10:29:48,1.60,65.30
2022-12-18,10:34:48,1.50,65.10
2022-12-18,10:39:48,1.20,60.90
2022-12-18,10:44:49,0.90,62.80
2022-12-18,10:49:49,0.60,61.30
2022-12-18,10:54:49,0.20,61.00
2022-12-18,10:59:49,0.10,59.90
2022-12-18,11:04:50,-0.29,59.40
2022-12-18,11:09:50,-0.49,56.80
2022-12-18,11:14:50,-0.69,57.20
2022-12-18,11:19:50,-0.59,58.70
2022-12-18,11:24:51,-0.79,57.80
2022-12-18,11:29:51,-0.99,57.80
2022-12-18,11:34:52,-0.79,58.80
2022-12-18,11:39:52,-0.49,58.80
2022-12-18,11:44:52,-0.39,58.50
2022-12-18,11:49:53,-0.29,58.40
2022-12-18,11:54:53,-0.19,58.40
2022-12-18,11:59:53,-0.09,57.80
2022-12-18,12:04:53,0.20,58.90
2022-12-18,12:09:54,0.40,58.70
2022-12-18,12:14:54,0.30,58.40
2022-12-18,12:19:54,0.40,57.40
2022-12-18,12:24:55,0.30,57.80
2022-12-18,12:29:55,0.10,58.90
2022-12-18,12:34:55,0.00,58.90
2022-12-18,12:39:56,0.10,57.10
2022-12-18,12:44:56,0.00,58.10
2022-12-18,12:49:56,0.20,58.80
2022-12-18,12:54:57,0.40,59.40
2022-12-18,12:59:57,0.30,58.00
2022-12-18,13:04:58,0.30,59.60
2022-12-18,13:09:58,0.10,59.10
2022-12-18,13:14:59,0.20,59.40
2022-12-18,13:19:59,0.00,59.20
2022-12-18,13:24:59,0.00,59.30
2022-12-18,13:29:59,-0.19,58.40
2022-12-18,13:35:00,-0.39,59.60
2022-12-18,13:40:00,-0.39,58.00
2022-12-18,13:45:01,-0.39,59.30
2022-12-18,13:50:01,-0.19,59.40
2022-12-18,13:55:02,0.00,59.30
2022-12-18,14:00:02,-0.09,58.90
2022-12-18,14:05:03,-0.19,58.90
2022-12-18,14:10:03,-0.19,58.50
2022-12-18,14:15:03,-0.19,58.10
2022-12-18,14:20:04,-0.29,58.30
2022-12-18,14:25:04,-0.19,58.10
2022-12-18,14:30:04,0.00,59.20
2022-12-18,14:35:05,0.20,58.30
2022-12-18,14:40:05,0.30,59.40
2022-12-18,14:45:05,0.30,58.30
2022-12-18,14:50:06,0.30,58.00
2022-12-18,14:55:06,0.40,59.50
2022-12-18,15:00:07,0.50,58.70
2022-12-18,15:05:07,0.70,60.80
2022-12-18,15:10:07,0.70,59.10
2022-12-18,15:15:08,0.80,60.40
2022-12-18,15:20:08,0.70,59.80
2022-12-18,15:25:08,0.30,58.20
2022-12-18,15:30:09,0.10,58.40
2022-12-18,15:35:09,-0.09,58.50
2022-12-18,15:40:10,0.00,59.40
2022-12-18,15:45:10,-0.09,58.40
2022-12-18,15:50:11,-0.09,59.00
2022-12-18,15:55:11,-0.29,58.10
2022-12-18,16:00:11,-0.39,58.90
2022-12-18,16:05:12,-0.39,58.50
2022-12-18,16:10:12,-0.29,59.40
2022-12-18,16:15:12,-0.19,59.70
2022-12-18,16:20:13,-0.29,59.00
2022-12-18,16:25:13,-0.29,58.90
2022-12-18,16:30:14,-0.39,59.00
2022-12-18,16:35:14,-0.59,58.60
2022-12-18,16:40:15,-0.69,58.90
2022-12-18,16:45:15,-0.79,59.30
2022-12-18,16:50:16,-0.79,59.40
2022-12-18,16:55:16,-0.89,59.40
2022-12-18,17:00:17,-0.89,60.20
2022-12-18,17:05:17,-0.89,59.80
2022-12-18,17:10:17,-1.09,60.50
2022-12-18,17:15:18,-1.39,60.10
2022-12-18,17:20:18,-1.59,60.90
2022-12-18,17:25:18,-1.69,60.50
2022-12-18,17:30:19,-1.69,61.00
2022-12-18,17:35:19,-1.79,60.40
2022-12-18,17:40:19,-1.99,60.30
2022-12-18,17:45:19,-1.99,60.80
2022-12-18,17:50:19,-1.99,60.90
2022-12-18,17:55:20,-1.99,60.60
2022-12-18,18:00:20,-1.99,61.60
2022-12-18,18:05:20,-1.89,61.70
2022-12-18,18:10:21,-1.79,61.30
2022-12-18,18:15:21,-1.79,62.50
2022-12-18,18:20:21,-1.79,62.10
2022-12-18,18:25:21,-1.99,61.00
2022-12-18,18:30:22,-2.09,62.30
2022-12-18,18:35:22,-2.09,62.20
2022-12-18,18:40:22,-1.99,62.50
2022-12-18,18:45:22,-1.89,63.50
2022-12-18,18:50:23,-1.69,63.60
2022-12-18,18:55:23,-1.59,64.40
2022-12-18,19:00:23,-1.49,65.20
2022-12-18,19:05:24,-1.39,65.80
2022-12-18,19:10:24,-1.19,66.40
2022-12-18,19:15:25,-1.19,66.10
2022-12-18,19:20:25,-1.19,66.00
2022-12-18,19:25:25,-1.29,65.90
2022-12-18,19:30:26,-1.29,66.90
2022-12-18,19:35:26,-1.19,67.30
2022-12-18,19:40:26,-1.19,66.80
2022-12-18,19:45:27,-1.19,66.50
2022-12-18,19:50:27,-1.29,66.70
2022-12-18,19:55:27,-1.39,66.70
2022-12-18,20:00:28,-1.49,66.90
2022-12-18,20:05:28,-1.59,65.50
2022-12-18,20:10:29,-1.69,65.70
2022-12-18,20:15:29,-1.69,66.60
2022-12-18,20:20:30,-1.69,67.20
2022-12-18,20:25:30,-1.59,68.20
2022-12-18,20:30:30,-1.59,68.40
2022-12-18,20:35:31,-1.59,69.10
2022-12-18,20:40:31,-1.49,69.30
2022-12-18,20:45:32,-1.49,68.30
2022-12-18,20:50:32,-1.69,69.00
2022-12-18,20:55:32,-1.69,68.00
2022-12-18,21:00:33,-1.79,69.00
2022-12-18,21:05:33,-2.19,65.40
2022-12-18,21:10:34,-2.49,66.30
2022-12-18,21:15:34,-2.49,66.20
2022-12-18,21:20:34,-2.39,66.90
2022-12-18,21:25:34,-2.39,66.60
2022-12-18,21:30:35,-2.49,66.60
2022-12-18,21:35:35,-2.49,66.80
2022-12-18,21:40:35,-2.39,66.30
2022-12-18,21:45:36,-2.49,66.90
2022-12-18,21:50:36,-2.49,66.10
2022-12-18,21:55:37,-2.59,66.70
2022-12-18,22:00:37,-2.69,66.40
2022-12-18,22:05:37,-2.59,65.70
2022-12-18,22:10:37,-2.59,65.50
2022-12-18,22:15:38,-2.49,67.10
2022-12-18,22:20:38,-2.49,66.70
2022-12-18,22:25:39,-2.59,65.50
2022-12-18,22:30:39,-2.59,66.50
2022-12-18,22:35:39,-2.49,67.20
2022-12-18,22:40:40,-2.39,67.50
2022-12-18,22:45:40,-2.49,66.80
2022-12-18,22:50:40,-2.59,65.80
2022-12-18,22:55:40,-2.79,65.90
2022-12-18,23:00:41,-2.69,67.00
2022-12-18,23:05:41,-2.69,67.20
2022-12-18,23:10:41,-2.59,67.00
2022-12-18,23:15:42,-2.69,65.80
2022-12-18,23:20:42,-2.69,66.80
2022-12-18,23:25:42,-2.49,66.70
2022-12-18,23:30:43,-2.49,67.30
2022-12-18,23:35:43,-2.49,67.00
2022-12-18,23:40:43,-2.59,64.90
2022-12-18,23:45:44,-2.59,67.40
2022-12-18,23:50:44,-2.69,66.70
2022-12-18,23:55:45,-2.69,67.00
