날짜,시간,온도,습도
2022-12-22,00:00:51,3.30,76.20
2022-12-22,00:05:52,3.20,75.90
2022-12-22,00:10:52,3.20,76.50
2022-12-22,00:15:52,3.20,76.40
2022-12-22,00:20:52,3.00,76.10
2022-12-22,00:25:52,2.90,75.80
2022-12-22,00:30:53,2.80,76.50
2022-12-22,00:35:53,2.80,76.60
2022-12-22,00:40:53,2.80,76.50
2022-12-22,00:45:54,2.80,76.60
2022-12-22,00:50:54,2.90,76.20
2022-12-22,00:55:54,2.80,75.50
2022-12-22,01:00:55,2.70,76.10
2022-12-22,01:05:55,2.70,76.30
2022-12-22,01:10:56,2.70,76.70
2022-12-22,01:15:56,2.70,76.40
2022-12-22,01:20:57,2.60,76.20
2022-12-22,01:25:57,2.50,75.70
2022-12-22,01:30:57,2.50,76.20
2022-12-22,01:35:58,2.50,76.00
2022-12-22,01:40:58,2.40,75.60
2022-12-22,01:45:59,2.40,75.40
2022-12-22,01:50:59,2.20,75.00
2022-12-22,01:56:00,2.20,75.20
2022-12-22,02:01:00,2.20,75.60
2022-12-22,02:06:00,2.00,75.40
2022-12-22,02:11:00,2.00,75.40
2022-12-22,02:16:01,2.00,75.30
2022-12-22,02:21:01,2.10,75.30
2022-12-22,02:26:01,2.00,74.50
2022-12-22,02:31:02,1.90,74.60
2022-12-22,02:36:02,1.90,74.60
2022-12-22,02:41:02,1.90,75.10
2022-12-22,02:46:02,2.10,75.40
2022-12-22,02:51:03,2.10,75.00
2022-12-22,02:56:03,2.10,74.90
2022-12-22,03:01:03,2.10,75.20
2022-12-22,03:06:03,2.10,74.40
2022-12-22,03:11:04,2.20,75.40
2022-12-22,03:16:04,2.20,74.80
2022-12-22,03:21:05,2.20,73.50
2022-12-22,03:26:05,2.10,74.30
2022-12-22,03:31:05,2.10,75.60
2022-12-22,03:36:06,2.10,74.10
2022-12-22,03:41:06,2.00,74.50
2022-12-22,03:46:06,2.00,73.80
2022-12-22,03:51:07,1.80,73.80
2022-12-22,03:56:07,1.60,73.40
2022-12-22,04:01:08,1.50,74.10
2022-12-22,04:06:08,1.50,73.70
2022-12-22,04:11:09,1.50,73.10
2022-12-22,04:16:09,1.40,73.30
2022-12-22,04:21:09,1.30,73.60
2022-12-22,04:26:09,1.10,73.00
2022-12-22,04:31:10,1.00,72.90
2022-12-22,04:36:10,0.90,72.10
2022-12-22,04:41:11,0.90,73.40
2022-12-22,04:46:11,0.90,72.60
2022-12-22,04:51:12,1.00,73.40
2022-12-22,04:56:12,1.00,72.30
2022-12-22,05:01:12,0.90,72.70
2022-12-22,05:06:13,0.60,72.00
2022-12-22,05:11:13,0.40,72.40
2022-12-22,05:16:13,0.20,72.20
2022-12-22,05:21:13,0.10,71.90
2022-12-22,05:26:14,-0.09,71.80
2022-12-22,05:31:14,-0.09,72.30
2022-12-22,05:36:15,-0.09,72.60
2022-12-22,05:41:15,-0.09,72.70
2022-12-22,05:46:15,-0.09,72.80
2022-12-22,05:51:16,0.00,72.50
2022-12-22,05:56:16,0.10,72.40
2022-12-22,06:01:17,0.10,72.90
2022-12-22,06:06:17,0.10,72.50
2022-12-22,06:11:18,0.10,72.80
2022-12-22,06:16:18,0.10,72.50
2022-12-22,06:21:19,0.00,72.80
2022-12-22,06:26:19,0.10,73.10
2022-12-22,06:31:19,0.10,72.80
2022-12-22,06:36:20,0.10,72.50
2022-12-22,06:41:20,0.00,72.90
2022-12-22,06:46:21,0.10,72.80
2022-12-22,06:51:21,0.10,72.70
2022-12-22,06:56:21,0.10,72.70
2022-12-22,07:01:22,0.10,72.60
2022-12-22,07:06:22,0.10,72.20
2022-12-22,07:11:23,0.00,71.60
2022-12-22,07:16:23,0.00,71.40
2022-12-22,07:21:23,-0.19,70.40
2022-12-22,07:26:24,-0.29,71.80
2022-12-22,07:31:24,-0.19,71.90
2022-12-22,07:36:24,-0.19,72.20
2022-12-22,07:41:24,-0.19,72.10
2022-12-22,07:46:24,-0.19,72.40
2022-12-22,07:51:24,-0.49,71.40
2022-12-22,07:56:25,-0.49,72.90
2022-12-22,08:01:25,-0.49,72.20
2022-12-22,08:06:25,-0.39,72.80
2022-12-22,08:11:26,-0.49,72.00
2022-12-22,08:16:26,-0.59,72.30
2022-12-22,08:21:26,-0.59,72.20
2022-12-22,08:26:26,-0.59,71.00
2022-12-22,08:31:27,-0.59,72.60
2022-12-22,08:36:27,-0.59,72.20
2022-12-22,08:41:28,-0.69,71.70
2022-12-22,08:46:28,-0.69,72.30
2022-12-22,08:51:29,-0.49,73.30
2022-12-22,08:56:29,-0.19,74.20
2022-12-22,09:01:30,0.00,73.50
2022-12-22,09:06:30,0.20,73.80
2022-12-22,09:11:31,0.30,71.00
2022-12-22,09:16:31,0.30,70.50
2022-12-22,09:21:31,0.50,70.50
2022-12-22,09:26:32,0.60,68.10
2022-12-22,09:31:32,0.70,68.90
2022-12-22,09:36:32,0.80,68.30
2022-12-22,09:41:33,1.10,68.20
2022-12-22,09:46:33,1.20,66.30
2022-12-22,09:51:33,1.00,65.90
2022-12-22,09:56:33,1.10,66.10
2022-12-22,10:01:34,1.30,65.90
2022-12-22,10:06:35,1.10,65.00
2022-12-22,10:11:35,0.90,65.10
2022-12-22,10:16:36,0.90,65.10
2022-12-22,10:21:36,0.80,65.10
2022-12-22,10:26:36,0.60,64.50
2022-12-22,10:31:37,0.30,62.00
2022-12-22,10:36:37,0.00,63.30
2022-12-22,10:41:38,-0.09,63.40
2022-12-22,10:46:38,0.00,62.50
