날짜,시간,온도,습도
2022-12-08,00:00:51,7.40,64.90
2022-12-08,00:05:51,7.40,64.60
2022-12-08,00:10:52,7.30,64.60
2022-12-08,00:15:52,7.30,63.90
2022-12-08,00:20:52,7.30,64.70
2022-12-08,00:25:53,7.40,64.90
2022-12-08,00:30:53,7.40,64.70
2022-12-08,00:35:53,7.30,64.80
2022-12-08,00:40:54,7.30,64.80
2022-12-08,00:45:54,7.20,65.00
2022-12-08,00:50:54,7.20,65.20
2022-12-08,00:55:55,7.10,64.90
2022-12-08,01:00:55,7.10,64.70
2022-12-08,01:05:55,7.00,64.30
2022-12-08,01:10:56,7.00,64.60
2022-12-08,01:15:56,7.00,64.60
2022-12-08,01:20:56,6.90,64.30
2022-12-08,01:25:57,6.90,64.40
2022-12-08,01:30:57,6.90,64.50
2022-12-08,01:35:58,6.80,64.20
2022-12-08,01:40:58,6.90,64.80
2022-12-08,01:45:58,6.90,64.70
2022-12-08,01:50:59,7.00,65.20
2022-12-08,01:55:59,7.00,65.00
2022-12-08,02:01:00,7.00,65.70
2022-12-08,02:06:00,7.00,64.40
2022-12-08,02:11:00,7.00,65.60
2022-12-08,02:16:01,7.00,66.10
2022-12-08,02:21:01,7.00,65.20
2022-12-08,02:26:01,6.90,65.10
2022-12-08,02:31:02,6.90,65.50
2022-12-08,02:36:02,6.80,66.00
2022-12-08,02:41:03,6.90,65.80
2022-12-08,02:46:03,6.90,66.70
2022-12-08,02:51:03,6.90,66.80
2022-12-08,02:56:04,7.00,66.90
2022-12-08,03:01:04,6.90,67.10
2022-12-08,03:06:04,6.90,67.20
2022-12-08,03:11:05,6.90,67.10
2022-12-08,03:16:05,6.80,65.90
2022-12-08,03:21:05,6.80,67.30
2022-12-08,03:26:06,6.80,67.30
2022-12-08,03:31:06,6.80,67.40
2022-12-08,03:36:06,6.70,67.50
2022-12-08,03:41:07,6.70,67.60
2022-12-08,03:46:07,6.70,67.80
2022-12-08,03:51:07,6.70,67.90
2022-12-08,03:56:07,6.80,67.70
2022-12-08,04:01:08,6.70,67.70
2022-12-08,04:06:08,6.70,67.70
2022-12-08,04:11:09,6.70,67.40
2022-12-08,04:16:09,6.70,67.70
2022-12-08,04:21:09,6.70,67.80
2022-12-08,04:26:09,6.70,67.90
2022-12-08,04:31:10,6.60,68.00
2022-12-08,04:36:10,6.60,68.20
2022-12-08,04:41:10,6.70,68.20
2022-12-08,04:46:11,6.60,67.90
2022-12-08,04:51:11,6.50,67.60
2022-12-08,04:56:12,6.50,67.50
2022-12-08,05:01:12,6.50,67.40
2022-12-08,05:06:13,6.50,67.60
2022-12-08,05:11:13,6.50,67.80
2022-12-08,05:16:14,6.50,67.90
2022-12-08,05:21:14,6.50,68.00
2022-12-08,05:26:14,6.50,66.90
2022-12-08,05:31:15,6.50,68.30
2022-12-08,05:36:15,6.50,68.20
2022-12-08,05:41:15,6.50,68.40
2022-12-08,05:46:16,6.50,68.40
2022-12-08,05:51:16,6.50,68.60
2022-12-08,05:56:17,6.50,68.60
2022-12-08,06:01:17,6.50,68.70
2022-12-08,06:06:17,6.50,68.60
2022-12-08,06:11:18,6.40,68.30
2022-12-08,06:16:18,6.30,68.60
2022-12-08,06:21:18,6.30,68.20
2022-12-08,06:26:19,6.30,68.30
2022-12-08,06:31:19,6.30,68.20
2022-12-08,06:36:20,6.20,67.80
2022-12-08,06:41:20,6.20,66.60
2022-12-08,06:46:20,6.10,66.30
2022-12-08,06:51:21,6.10,66.30
2022-12-08,06:56:21,6.10,65.40
2022-12-08,07:01:21,6.00,65.50
2022-12-08,07:06:22,6.00,64.90
2022-12-08,07:11:22,6.00,64.30
2022-12-08,07:16:23,6.00,64.00
2022-12-08,07:21:23,6.00,64.00
2022-12-08,07:26:23,6.00,63.70
2022-12-08,07:31:23,5.90,63.40
2022-12-08,07:36:24,6.00,63.20
2022-12-08,07:41:24,6.00,63.20
2022-12-08,07:46:24,6.00,63.00
2022-12-08,07:51:24,6.10,62.80
2022-12-08,07:56:25,6.10,63.80
2022-12-08,08:01:25,6.20,63.30
2022-12-08,08:06:25,6.20,64.90
2022-12-08,08:11:25,6.20,64.80
2022-12-08,08:16:26,6.40,65.10
2022-12-08,08:21:26,6.60,65.30
2022-12-08,08:26:26,6.80,65.50
2022-12-08,08:31:27,7.10,65.10
2022-12-08,08:36:27,7.30,64.10
2022-12-08,08:41:27,7.60,63.00
2022-12-08,08:46:28,7.90,62.40
2022-12-08,08:51:28,8.10,61.70
2022-12-08,08:56:28,8.40,60.40
2022-12-08,09:01:29,8.70,59.80
2022-12-08,09:06:29,8.90,60.20
2022-12-08,09:11:30,9.20,60.70
2022-12-08,09:16:30,9.40,58.80
2022-12-08,09:21:30,9.60,57.40
2022-12-08,09:26:31,9.80,57.20
2022-12-08,09:31:31,10.00,56.90
2022-12-08,09:36:32,10.20,57.20
2022-12-08,09:41:32,10.30,56.30
2022-12-08,09:46:33,10.60,54.90
2022-12-08,09:51:33,10.90,53.60
2022-12-08,09:56:33,11.10,53.60
2022-12-08,10:01:34,11.20,54.40
2022-12-08,10:06:34,11.40,54.60
2022-12-08,10:11:34,11.50,53.70
2022-12-08,10:16:35,11.50,53.40
2022-12-08,10:21:35,11.50,52.50
2022-12-08,10:26:36,11.40,55.00
2022-12-08,10:31:36,11.40,56.10
2022-12-08,10:36:36,11.40,53.10
2022-12-08,10:41:37,11.50,53.90
2022-12-08,10:46:37,11.70,55.10
2022-12-08,10:51:37,11.80,54.00
2022-12-08,10:56:38,12.00,52.90
2022-12-08,11:01:38,12.10,53.40
2022-12-08,11:06:38,12.20,51.00
2022-12-08,11:11:39,12.20,51.30
2022-12-08,11:16:39,12.30,52.70
2022-12-08,11:21:40,12.40,53.60
2022-12-08,11:26:40,12.40,55.90
2022-12-08,11:31:40,12.40,53.50
2022-12-08,11:36:40,12.40,54.20
2022-12-08,11:41:41,12.50,49.50
2022-12-08,11:46:41,12.50,50.60
2022-12-08,11:51:42,12.50,52.00
2022-12-08,11:56:42,12.50,51.40
2022-12-08,12:01:42,12.60,50.90
2022-12-08,12:06:43,12.70,51.50
2022-12-08,12:11:43,12.80,51.60
2022-12-08,12:16:44,12.90,51.90
2022-12-08,12:21:44,13.00,52.80
2022-12-08,12:26:45,13.00,50.70
2022-12-08,12:31:45,13.00,49.70
2022-12-08,12:36:45,13.00,51.90
2022-12-08,12:41:45,13.10,50.80
2022-12-08,12:46:46,13.20,49.90
2022-12-08,12:51:46,13.20,51.50
2022-12-08,12:56:46,13.20,50.30
2022-12-08,13:01:47,13.20,50.00
2022-12-08,13:06:47,13.30,48.00
2022-12-08,13:11:48,13.30,47.40
2022-12-08,13:16:48,13.20,48.00
2022-12-08,13:21:48,13.20,49.10
2022-12-08,13:26:49,13.30,49.50
2022-12-08,13:31:49,13.50,48.90
2022-12-08,13:36:50,13.70,47.90
2022-12-08,13:41:50,13.70,47.80
2022-12-08,13:46:51,13.70,48.10
2022-12-08,13:51:51,13.80,47.20
2022-12-08,13:56:51,13.70,47.70
2022-12-08,14:01:52,13.80,48.50
2022-12-08,14:06:52,13.80,47.70
2022-12-08,14:11:52,13.70,48.30
2022-12-08,14:16:53,13.80,48.60
2022-12-08,14:21:53,13.70,46.40
2022-12-08,14:26:53,13.60,45.90
2022-12-08,14:31:54,13.50,47.00
2022-12-08,14:36:54,13.50,46.90
2022-12-08,14:41:54,13.40,45.40
2022-12-08,14:46:55,13.30,45.30
2022-12-08,14:51:55,13.20,44.30
2022-12-08,14:56:55,13.30,47.30
2022-12-08,15:01:56,13.40,47.60
2022-12-08,15:06:56,13.30,46.40
2022-12-08,15:11:56,13.30,47.10
2022-12-08,15:16:57,13.30,47.70
2022-12-08,15:21:57,13.20,47.70
2022-12-08,15:26:58,13.30,46.40
2022-12-08,15:31:58,13.30,46.60
2022-12-08,15:36:58,13.40,46.60
2022-12-08,15:41:59,13.50,47.70
2022-12-08,15:46:59,13.60,46.90
2022-12-08,15:51:59,13.50,47.40
2022-12-08,15:57:00,13.50,47.80
2022-12-08,16:02:00,13.50,47.40
2022-12-08,16:07:00,13.50,49.50
2022-12-08,16:12:00,13.50,48.60
2022-12-08,16:17:00,13.60,49.10
2022-12-08,16:22:01,13.60,49.90
2022-12-08,16:27:02,13.60,49.80
2022-12-08,16:32:02,13.50,50.20
2022-12-08,16:37:04,13.50,49.90
2022-12-08,16:42:05,13.40,49.90
2022-12-08,16:47:05,13.30,51.10
2022-12-08,16:52:06,13.10,50.40
2022-12-08,16:57:06,12.90,50.20
2022-12-08,17:02:07,12.60,52.10
2022-12-08,17:07:07,12.30,53.10
2022-12-08,17:12:07,12.10,52.90
2022-12-08,17:17:07,11.70,53.50
2022-12-08,17:22:07,11.40,53.30
2022-12-08,17:27:08,11.20,53.30
2022-12-08,17:32:08,11.00,53.30
2022-12-08,17:37:08,10.70,53.50
2022-12-08,17:42:09,10.50,52.20
2022-12-08,17:47:09,10.40,54.50
2022-12-08,17:52:09,10.20,52.30
2022-12-08,17:57:10,10.10,52.60
2022-12-08,18:02:10,9.90,52.80
2022-12-08,18:07:10,9.80,51.90
2022-12-08,18:12:10,9.70,52.70
2022-12-08,18:17:11,9.70,53.60
2022-12-08,18:22:11,9.60,53.00
2022-12-08,18:27:11,9.60,54.10
2022-12-08,18:32:12,9.60,54.80
2022-12-08,18:37:12,9.70,55.50
2022-12-08,18:42:12,9.60,54.40
2022-12-08,18:47:13,9.60,55.60
2022-12-08,18:52:13,9.60,54.70
2022-12-08,18:57:13,9.60,57.00
2022-12-08,19:02:14,9.70,57.80
2022-12-08,19:07:14,9.60,58.60
2022-12-08,19:12:15,9.60,59.10
2022-12-08,19:17:15,9.60,59.60
2022-12-08,19:22:15,9.60,59.70
2022-12-08,19:27:16,9.60,59.20
2022-12-08,19:32:16,9.50,58.80
2022-12-08,19:37:16,9.40,58.10
2022-12-08,19:42:16,9.30,59.20
2022-12-08,19:47:17,9.30,59.10
2022-12-08,19:52:17,9.20,59.60
2022-12-08,19:57:18,9.10,59.70
2022-12-08,20:02:18,9.10,60.50
2022-12-08,20:07:19,9.10,60.50
2022-12-08,20:12:19,9.00,60.90
2022-12-08,20:17:19,8.90,61.70
2022-12-08,20:22:20,8.80,62.00
2022-12-08,20:27:21,8.80,62.40
2022-12-08,20:32:21,8.70,62.70
2022-12-08,20:37:22,8.70,62.50
2022-12-08,20:42:22,8.50,60.10
2022-12-08,20:47:22,8.40,63.10
2022-12-08,20:52:23,8.40,63.30
2022-12-08,20:57:23,8.40,63.60
2022-12-08,21:02:23,8.20,61.80
2022-12-08,21:07:24,8.20,63.60
2022-12-08,21:12:24,8.20,63.90
2022-12-08,21:17:25,8.00,64.20
2022-12-08,21:22:25,8.10,64.60
2022-12-08,21:27:25,8.10,64.50
2022-12-08,21:32:26,8.10,64.70
2022-12-08,21:37:26,8.10,64.60
2022-12-08,21:42:26,8.00,64.50
2022-12-08,21:47:27,7.90,64.20
2022-12-08,21:52:27,7.80,64.50
2022-12-08,21:57:27,7.70,64.00
2022-12-08,22:02:28,7.70,64.30
2022-12-08,22:07:28,7.70,64.10
2022-12-08,22:12:28,7.70,64.00
2022-12-08,22:17:29,7.70,64.30
2022-12-08,22:22:29,7.50,63.70
2022-12-08,22:27:29,7.50,63.90
2022-12-08,22:32:30,7.50,63.60
2022-12-08,22:37:30,7.40,63.10
2022-12-08,22:42:31,7.40,62.90
2022-12-08,22:47:31,7.40,63.50
2022-12-08,22:52:31,7.30,63.00
2022-12-08,22:57:31,7.20,63.40
2022-12-08,23:02:31,7.10,63.40
2022-12-08,23:07:32,7.00,62.00
2022-12-08,23:12:32,6.90,62.30
2022-12-08,23:17:32,6.80,63.00
