날짜,시간,온도,습도
2022-12-12,07:13:21,5.10,68.30
2022-12-12,07:18:21,4.90,66.90
2022-12-12,07:23:22,4.80,67.40
2022-12-12,07:28:22,4.60,68.00
2022-12-12,07:33:23,4.20,67.60
2022-12-12,07:38:23,4.00,68.00
2022-12-12,07:43:23,4.00,67.80
2022-12-12,07:48:23,4.10,68.60
2022-12-12,07:53:23,4.20,68.70
2022-12-12,07:58:24,4.40,67.40
2022-12-12,08:03:25,4.60,68.90
2022-12-12,08:08:25,4.80,68.30
2022-12-12,08:13:25,5.00,68.00
2022-12-12,08:18:25,5.10,68.10
2022-12-12,08:23:26,5.20,67.80
2022-12-12,08:28:26,5.20,67.60
2022-12-12,08:33:26,5.30,67.80
2022-12-12,08:38:27,5.40,67.50
2022-12-12,08:43:27,5.40,67.70
2022-12-12,08:48:27,5.50,67.60
2022-12-12,08:53:28,5.60,67.70
2022-12-12,08:58:28,5.70,67.70
2022-12-12,09:03:29,5.90,67.70
2022-12-12,09:08:29,6.10,67.60
2022-12-12,09:13:29,6.40,67.20
2022-12-12,09:18:29,6.60,67.00
2022-12-12,09:23:30,6.80,66.80
2022-12-12,09:28:30,7.10,66.20
2022-12-12,09:33:30,7.30,65.70
2022-12-12,09:38:31,7.60,65.60
2022-12-12,09:43:31,7.80,64.50
2022-12-12,09:48:31,8.00,63.80
2022-12-12,09:53:32,8.20,63.30
2022-12-12,09:58:32,8.40,62.40
2022-12-12,10:03:32,8.60,60.80
2022-12-12,10:08:33,8.80,61.60
2022-12-12,10:13:33,8.90,59.60
2022-12-12,10:18:33,9.00,59.70
2022-12-12,10:23:34,9.20,60.90
2022-12-12,10:28:34,9.40,61.80
2022-12-12,10:33:34,9.70,61.10
2022-12-12,10:38:35,9.90,59.90
2022-12-12,10:43:35,10.10,60.10
2022-12-12,10:48:35,10.40,58.00
2022-12-12,10:53:36,10.50,59.60
2022-12-12,10:58:36,10.70,58.20
2022-12-12,11:03:36,10.80,58.60
2022-12-12,11:08:37,10.80,57.90
2022-12-12,11:13:37,10.80,58.30
2022-12-12,11:18:38,10.80,57.90
2022-12-12,11:23:38,10.80,58.20
2022-12-12,11:28:39,10.90,57.70
2022-12-12,11:33:40,11.00,58.00
2022-12-12,11:38:41,11.00,58.80
2022-12-12,11:43:42,11.10,59.00
2022-12-12,11:48:43,11.20,58.70
2022-12-12,11:53:44,11.30,57.60
2022-12-12,11:58:44,11.50,55.70
2022-12-12,12:03:46,11.60,56.80
2022-12-12,12:08:46,11.80,56.80
2022-12-12,12:13:48,11.90,56.40
2022-12-12,12:18:49,12.10,56.00
2022-12-12,12:23:50,12.20,55.40
2022-12-12,12:28:50,12.40,54.90
2022-12-12,12:33:51,12.40,55.30
2022-12-12,12:38:52,12.60,55.20
2022-12-12,12:43:53,12.60,54.90
2022-12-12,12:48:54,12.70,54.60
2022-12-12,12:53:55,12.70,54.70
2022-12-12,12:58:56,12.60,55.10
2022-12-12,13:03:57,12.60,56.00
2022-12-12,13:08:58,12.40,55.90
2022-12-12,13:13:59,12.40,56.30
2022-12-12,13:18:59,12.30,57.50
2022-12-12,13:24:00,12.20,56.70
2022-12-12,13:29:01,12.20,57.00
2022-12-12,13:34:02,12.20,58.70
2022-12-12,13:39:03,12.10,58.40
2022-12-12,13:44:04,12.10,59.40
2022-12-12,13:49:05,12.10,58.90
2022-12-12,13:54:05,12.10,58.60
2022-12-12,13:59:06,12.10,59.00
2022-12-12,14:04:07,12.10,59.20
2022-12-12,14:09:08,12.00,59.10
2022-12-12,14:14:10,12.00,58.80
2022-12-12,14:19:10,11.90,59.10
2022-12-12,14:24:11,11.80,59.30
2022-12-12,14:29:12,11.70,59.30
2022-12-12,14:34:13,11.60,59.00
2022-12-12,14:39:14,11.50,59.80
2022-12-12,14:44:15,11.40,60.10
2022-12-12,14:49:16,11.30,60.10
2022-12-12,14:54:17,11.30,60.90
2022-12-12,14:59:18,11.20,60.70
2022-12-12,15:04:18,11.00,60.70
2022-12-12,15:09:19,10.90,61.40
2022-12-12,15:14:20,10.90,61.50
2022-12-12,15:19:21,10.80,61.60
2022-12-12,15:24:22,10.80,61.50
2022-12-12,15:29:23,10.70,61.80
2022-12-12,15:34:24,10.60,62.00
2022-12-12,15:39:25,10.50,61.90
2022-12-12,15:44:25,10.40,61.80
2022-12-12,15:49:26,10.30,61.90
2022-12-12,15:54:27,10.20,62.00
2022-12-12,15:59:28,10.10,61.60
2022-12-12,16:04:29,10.00,61.70
2022-12-12,16:09:30,9.90,61.10
2022-12-12,16:14:31,9.80,61.00
2022-12-12,16:19:32,9.80,61.10
2022-12-12,16:24:33,9.70,61.70
2022-12-12,16:29:34,9.70,61.20
2022-12-12,16:34:36,9.70,62.00
2022-12-12,16:39:37,9.60,61.50
2022-12-12,16:44:37,9.60,61.40
2022-12-12,16:49:38,9.60,61.50
2022-12-12,16:54:39,9.40,61.30
2022-12-12,16:59:40,9.30,61.30
2022-12-12,17:04:41,9.20,61.00
2022-12-12,17:09:42,9.10,61.00
2022-12-12,17:14:43,9.10,61.30
2022-12-12,17:19:44,9.10,61.00
2022-12-12,17:24:45,9.10,60.00
2022-12-12,17:29:46,9.00,61.00
2022-12-12,17:34:47,9.10,61.60
2022-12-12,17:39:48,9.00,61.60
2022-12-12,17:44:49,9.00,61.20
2022-12-12,17:49:50,8.90,61.00
2022-12-12,17:54:51,8.80,60.20
2022-12-12,17:59:52,8.80,60.60
2022-12-12,18:04:52,8.80,60.90
2022-12-12,18:09:53,8.80,60.90
2022-12-12,18:14:54,8.80,61.10
2022-12-12,18:19:55,8.80,61.20
2022-12-12,18:24:56,8.70,60.60
2022-12-12,18:29:57,8.70,60.50
2022-12-12,18:34:57,8.60,60.70
2022-12-12,18:39:58,8.60,60.30
2022-12-12,18:44:59,8.50,60.50
2022-12-12,18:50:00,8.50,61.50
2022-12-12,18:55:01,8.50,61.40
2022-12-12,19:00:02,8.50,61.10
2022-12-12,19:05:03,8.40,61.10
2022-12-12,19:10:04,8.40,60.90
2022-12-12,19:15:05,8.30,61.00
2022-12-12,19:20:06,8.30,60.40
2022-12-12,19:25:07,8.20,61.70
2022-12-12,19:30:08,8.20,61.90
2022-12-12,19:35:08,8.10,61.20
2022-12-12,19:40:09,8.00,60.80
2022-12-12,19:45:10,7.90,60.50
2022-12-12,19:50:11,7.80,60.40
2022-12-12,19:55:12,7.70,60.80
2022-12-12,20:00:13,7.70,60.90
2022-12-12,20:05:14,7.60,62.00
2022-12-12,20:10:15,7.60,61.70
2022-12-12,20:15:15,7.50,62.50
2022-12-12,20:20:16,7.50,61.90
2022-12-12,20:25:17,7.40,62.10
2022-12-12,20:30:18,7.40,62.10
2022-12-12,20:35:19,7.40,62.10
2022-12-12,20:40:20,7.30,62.90
2022-12-12,20:45:21,7.40,63.40
2022-12-12,20:50:22,7.40,63.30
2022-12-12,20:55:23,7.30,63.30
2022-12-12,21:00:24,7.30,63.70
2022-12-12,21:05:25,7.20,62.60
2022-12-12,21:10:26,7.00,62.00
2022-12-12,21:15:26,7.00,64.20
2022-12-12,21:20:27,7.00,64.40
2022-12-12,21:25:28,7.00,64.30
2022-12-12,21:30:29,7.00,63.80
2022-12-12,21:35:30,6.90,64.00
2022-12-12,21:40:31,6.90,64.70
2022-12-12,21:45:31,6.90,64.40
2022-12-12,21:50:32,6.70,62.90
2022-12-12,21:55:33,6.40,62.90
2022-12-12,22:00:34,6.50,65.50
2022-12-12,22:05:35,6.70,65.50
2022-12-12,22:10:36,6.80,65.60
2022-12-12,22:15:37,6.90,65.50
2022-12-12,22:20:38,6.90,65.00
2022-12-12,22:25:39,6.90,64.70
2022-12-12,22:30:40,6.90,65.00
2022-12-12,22:35:41,6.80,64.80
2022-12-12,22:40:42,6.80,65.00
2022-12-12,22:45:43,6.80,64.90
2022-12-12,22:50:44,6.70,65.00
2022-12-12,22:55:44,6.80,65.20
2022-12-12,23:00:45,6.70,63.50
2022-12-12,23:05:46,6.70,64.90
2022-12-12,23:10:47,6.60,64.90
2022-12-12,23:15:47,6.50,65.20
2022-12-12,23:20:48,6.60,65.60
2022-12-12,23:25:48,6.50,65.40
2022-12-12,23:30:49,6.50,64.80
2022-12-12,23:35:49,6.20,62.90
2022-12-12,23:40:50,6.20,64.80
2022-12-12,23:45:50,6.30,65.70
2022-12-12,23:50:50,6.30,66.50
2022-12-12,23:55:51,6.40,66.50
