날짜,시간,온도,습도
2022-12-15,00:04:12,-1.49,67.10
2022-12-15,00:09:12,-1.29,64.00
2022-12-15,00:14:13,-1.99,64.00
2022-12-15,00:19:13,-2.19,65.50
2022-12-15,00:24:13,-1.79,69.40
2022-12-15,00:29:13,-1.39,68.20
2022-12-15,00:34:14,-1.19,67.00
2022-12-15,00:39:14,-1.19,67.20
2022-12-15,00:44:15,-1.09,66.60
2022-12-15,00:49:15,-1.09,66.50
2022-12-15,00:54:15,-1.19,66.80
2022-12-15,00:59:16,-1.09,67.30
2022-12-15,01:04:16,-1.79,65.50
2022-12-15,01:09:16,-1.39,69.00
2022-12-15,01:14:17,-1.59,64.00
2022-12-15,01:19:17,-1.79,68.70
2022-12-15,01:24:17,-1.99,64.60
2022-12-15,01:29:18,-1.99,67.10
2022-12-15,01:34:18,-1.89,70.10
2022-12-15,01:39:18,-1.69,64.70
2022-12-15,01:44:19,-1.79,68.60
2022-12-15,01:49:19,-1.59,69.00
2022-12-15,01:54:19,-1.79,65.60
2022-12-15,01:59:19,-1.59,69.00
2022-12-15,02:04:19,-1.59,65.10
2022-12-15,02:09:20,-1.49,69.10
2022-12-15,02:14:20,-1.69,69.40
2022-12-15,02:19:20,-1.69,65.60
2022-12-15,02:24:20,-2.09,66.50
2022-12-15,02:29:21,-2.29,66.80
2022-12-15,02:34:21,-2.09,67.60
2022-12-15,02:39:22,-1.79,68.20
2022-12-15,02:44:22,-1.69,67.50
2022-12-15,02:49:22,-1.69,65.60
2022-12-15,02:54:23,-1.59,68.50
2022-12-15,02:59:23,-1.29,68.00
2022-12-15,03:04:24,-1.39,68.70
2022-12-15,03:09:24,-1.19,68.20
2022-12-15,03:14:24,-1.09,68.30
2022-12-15,03:19:24,-1.09,67.10
2022-12-15,03:24:25,-1.09,67.20
2022-12-15,03:29:25,-1.09,67.00
2022-12-15,03:34:26,-1.09,66.90
2022-12-15,03:39:26,-1.19,66.50
2022-12-15,03:44:27,-1.19,66.50
2022-12-15,03:49:27,-1.19,66.30
2022-12-15,03:54:27,-1.19,67.00
2022-12-15,03:59:28,-1.09,67.40
2022-12-15,04:04:28,-1.09,67.00
2022-12-15,04:09:28,-1.09,66.60
2022-12-15,04:14:28,-1.19,67.10
2022-12-15,04:19:28,-1.09,67.10
2022-12-15,04:24:29,-1.59,64.80
2022-12-15,04:29:29,-1.99,66.20
2022-12-15,04:34:29,-1.89,69.10
2022-12-15,04:39:29,-1.89,68.80
2022-12-15,04:44:30,-1.79,67.80
2022-12-15,04:49:30,-1.99,67.70
2022-12-15,04:54:30,-1.99,68.10
2022-12-15,04:59:31,-1.89,68.50
2022-12-15,05:04:31,-1.69,68.70
2022-12-15,05:09:31,-1.59,67.90
2022-12-15,05:14:31,-1.79,66.30
2022-12-15,05:19:32,-1.89,67.20
2022-12-15,05:24:32,-2.19,67.40
2022-12-15,05:29:32,-1.89,69.10
