날짜,시간,온도,습도
2022-12-30,06:04:58,0.90,74.20
2022-12-30,06:09:58,0.90,74.50
2022-12-30,06:14:59,0.90,73.80
2022-12-30,06:19:59,0.90,74.20
2022-12-30,06:24:59,0.90,74.20
2022-12-30,06:30:00,0.80,72.60
2022-12-30,06:35:00,0.70,72.40
2022-12-30,06:40:00,0.80,75.10
2022-12-30,06:45:01,0.80,74.50
2022-12-30,06:50:01,0.70,74.30
2022-12-30,06:55:01,0.70,74.40
2022-12-30,07:00:02,0.70,73.20
2022-12-30,07:05:03,0.60,73.90
2022-12-30,07:10:03,0.70,74.20
2022-12-30,07:15:03,0.70,73.90
2022-12-30,07:20:03,0.70,74.70
2022-12-30,07:25:04,0.70,74.60
2022-12-30,07:30:04,0.70,75.30
2022-12-30,07:35:04,0.60,74.50
2022-12-30,07:40:04,0.70,75.40
2022-12-30,07:45:04,0.80,75.20
2022-12-30,07:50:05,0.70,74.00
2022-12-30,07:55:05,0.80,75.30
2022-12-30,08:00:05,0.60,73.10
2022-12-30,08:05:06,0.60,74.40
2022-12-30,08:10:06,0.70,74.50
2022-12-30,08:15:06,0.80,75.30
2022-12-30,08:20:07,1.00,75.40
2022-12-30,08:25:07,1.10,75.50
2022-12-30,08:30:07,1.30,76.20
2022-12-30,08:35:08,1.50,76.80
2022-12-30,08:40:08,1.70,77.10
2022-12-30,08:45:08,1.80,77.00
2022-12-30,08:50:09,1.90,77.10
2022-12-30,08:55:09,2.00,77.50
2022-12-30,09:00:10,2.10,77.70
2022-12-30,09:05:10,2.30,78.00
2022-12-30,09:10:10,2.50,78.00
2022-12-30,09:15:11,2.70,77.40
2022-12-30,09:20:11,3.10,77.20
2022-12-30,09:25:12,3.30,76.80
2022-12-30,09:30:12,3.60,76.30
2022-12-30,09:35:12,3.70,75.30
2022-12-30,09:40:13,3.70,72.70
2022-12-30,09:45:13,3.90,74.40
2022-12-30,09:50:14,4.10,74.00
2022-12-30,09:55:14,4.20,73.40
2022-12-30,10:00:15,4.30,73.40
2022-12-30,10:05:16,4.30,73.10
2022-12-30,10:10:16,4.30,73.30
2022-12-30,10:15:16,4.40,73.20
2022-12-30,10:20:17,4.60,72.30
2022-12-30,10:25:17,4.80,71.90
2022-12-30,10:30:17,5.10,68.90
2022-12-30,10:35:18,5.30,69.00
2022-12-30,10:40:18,5.50,69.40
2022-12-30,10:45:18,5.70,66.90
2022-12-30,10:50:18,5.90,68.00
2022-12-30,10:55:19,6.10,65.70
2022-12-30,11:00:19,6.30,66.70
2022-12-30,11:05:19,6.30,66.60
2022-12-30,11:10:19,6.30,65.70
2022-12-30,11:15:19,6.30,65.80
2022-12-30,11:20:19,6.40,65.00
2022-12-30,11:25:19,6.60,63.80
2022-12-30,11:30:20,6.60,65.80
2022-12-30,11:35:20,6.60,65.10
2022-12-30,11:40:21,6.80,68.60
2022-12-30,11:45:21,6.90,62.80
2022-12-30,11:50:22,6.80,64.70
2022-12-30,11:55:22,6.90,63.90
2022-12-30,12:00:22,7.10,64.30
2022-12-30,12:05:23,7.20,66.30
2022-12-30,12:10:23,7.30,65.00
2022-12-30,12:15:23,7.30,63.00
2022-12-30,12:20:24,7.30,63.90
2022-12-30,12:25:24,7.20,64.40
2022-12-30,12:30:25,7.30,62.50
2022-12-30,12:35:25,7.40,63.90
2022-12-30,12:40:25,7.50,62.10
2022-12-30,12:45:26,7.50,64.00
2022-12-30,12:50:26,7.50,62.40
2022-12-30,12:55:27,7.40,62.50
2022-12-30,13:00:27,7.20,61.50
2022-12-30,13:05:28,7.20,64.50
2022-12-30,13:10:28,6.90,63.60
2022-12-30,13:15:28,6.60,63.60
2022-12-30,13:20:28,6.40,66.00
2022-12-30,13:25:28,6.30,66.50
2022-12-30,13:30:29,6.20,66.30
2022-12-30,13:35:29,6.00,63.40
2022-12-30,13:40:29,6.10,64.70
2022-12-30,13:45:29,6.20,65.00
2022-12-30,13:50:30,6.30,63.90
2022-12-30,13:55:30,6.50,63.60
2022-12-30,14:00:31,6.50,62.50
2022-12-30,14:05:31,6.40,60.80
2022-12-30,14:10:31,6.40,62.30
2022-12-30,14:15:32,6.60,62.40
2022-12-30,14:20:32,6.40,61.80
2022-12-30,14:25:32,6.50,61.60
2022-12-30,14:30:32,6.60,61.50
2022-12-30,14:35:33,6.70,61.40
2022-12-30,14:40:34,6.60,62.20
2022-12-30,14:45:34,6.50,61.40
2022-12-30,14:50:34,6.50,61.30
2022-12-30,14:55:35,6.40,61.60
2022-12-30,15:00:35,6.30,61.70
2022-12-30,15:05:35,6.30,60.90
2022-12-30,15:10:36,6.30,61.00
2022-12-30,15:15:36,6.30,62.90
2022-12-30,15:20:37,6.30,61.00
2022-12-30,15:25:37,6.30,62.90
2022-12-30,15:30:37,6.40,63.00
2022-12-30,15:35:38,6.40,62.20
2022-12-30,15:40:38,6.50,64.00
2022-12-30,15:45:38,6.30,61.30
2022-12-30,15:50:39,6.20,62.60
2022-12-30,15:55:39,6.20,62.90
2022-12-30,16:00:39,6.30,62.60
2022-12-30,16:05:40,6.30,62.50
2022-12-30,16:10:40,6.30,62.40
2022-12-30,16:15:40,6.20,62.10
2022-12-30,16:20:41,6.20,62.00
2022-12-30,16:25:41,6.20,63.20
2022-12-30,16:30:41,6.30,63.30
2022-12-30,16:35:42,6.20,63.30
2022-12-30,16:40:42,6.20,62.20
2022-12-30,16:45:43,6.10,63.10
2022-12-30,16:50:43,6.00,63.00
2022-12-30,16:55:43,5.90,63.20
2022-12-30,17:00:44,5.80,64.00
2022-12-30,17:05:44,5.60,65.40
2022-12-30,17:10:45,5.40,64.30
2022-12-30,17:15:45,5.10,66.10
2022-12-30,17:20:45,5.00,65.60
2022-12-30,17:25:45,4.70,66.20
2022-12-30,17:30:46,4.50,66.00
2022-12-30,17:35:46,4.40,66.20
2022-12-30,17:40:46,4.30,66.70
2022-12-30,17:45:47,4.20,67.20
2022-12-30,17:50:47,4.10,67.20
2022-12-30,17:55:47,4.20,68.60
2022-12-30,18:00:48,4.20,68.40
2022-12-30,18:05:48,4.20,68.70
2022-12-30,18:10:48,4.10,69.40
2022-12-30,18:15:48,4.00,68.10
2022-12-30,18:20:48,4.00,69.70
2022-12-30,18:25:49,3.80,68.30
2022-12-30,18:30:49,3.80,69.60
2022-12-30,18:35:49,3.70,68.60
2022-12-30,18:40:50,3.70,70.30
2022-12-30,18:45:50,3.80,69.30
2022-12-30,18:50:50,3.80,69.50
2022-12-30,18:55:50,3.90,71.80
2022-12-30,19:00:51,4.00,71.90
2022-12-30,19:05:51,3.90,71.70
2022-12-30,19:10:51,3.80,71.90
2022-12-30,19:15:52,3.80,72.60
2022-12-30,19:20:52,3.80,72.40
2022-12-30,19:25:53,3.80,72.90
2022-12-30,19:30:53,3.80,72.80
2022-12-30,19:35:53,3.80,72.30
2022-12-30,19:40:53,3.80,72.80
2022-12-30,19:45:53,3.80,72.10
2022-12-30,19:50:53,3.80,73.40
2022-12-30,19:55:54,3.80,73.40
2022-12-30,20:00:54,3.80,73.80
2022-12-30,20:05:55,3.80,74.10
2022-12-30,20:10:55,3.70,74.20
2022-12-30,20:15:55,3.60,74.10
2022-12-30,20:20:56,3.60,74.20
2022-12-30,20:25:56,3.60,74.40
2022-12-30,20:30:57,3.60,74.50
2022-12-30,20:35:57,3.50,72.20
2022-12-30,20:40:57,3.40,72.60
2022-12-30,20:45:58,3.30,73.80
2022-12-30,20:50:58,3.30,72.10
2022-12-30,20:55:58,3.30,74.80
2022-12-30,21:00:59,3.30,72.80
2022-12-30,21:05:59,3.40,75.20
2022-12-30,21:11:00,3.40,75.20
2022-12-30,21:16:00,3.40,74.60
2022-12-30,21:21:00,3.40,75.50
2022-12-30,21:26:01,3.30,75.40
2022-12-30,21:31:01,3.20,75.30
2022-12-30,21:36:01,3.20,74.90
2022-12-30,21:41:02,3.10,74.50
2022-12-30,21:46:02,3.00,73.90
2022-12-30,21:51:03,2.90,74.30
2022-12-30,21:56:03,2.90,74.70
2022-12-30,22:01:04,2.90,73.80
2022-12-30,22:06:04,2.90,74.10
2022-12-30,22:11:04,2.80,74.10
2022-12-30,22:16:05,2.70,73.70
2022-12-30,22:21:05,2.70,73.70
2022-12-30,22:26:06,2.60,73.30
2022-12-30,22:31:06,2.60,73.50
2022-12-30,22:36:06,2.50,73.30
2022-12-30,22:41:07,2.60,74.30
2022-12-30,22:46:07,2.60,74.70
2022-12-30,22:51:07,2.60,74.40
2022-12-30,22:56:08,2.60,74.60
2022-12-30,23:01:08,2.70,75.10
2022-12-30,23:06:09,2.70,74.60
2022-12-30,23:11:09,2.70,75.30
2022-12-30,23:16:09,2.50,74.10
2022-12-30,23:21:10,2.40,73.60
2022-12-30,23:26:10,2.30,73.70
2022-12-30,23:31:10,2.20,74.30
2022-12-30,23:36:11,2.30,74.40
2022-12-30,23:41:11,2.30,74.50
2022-12-30,23:46:11,2.30,74.60
2022-12-30,23:51:11,2.30,74.50
2022-12-30,23:56:12,2.30,75.20
