날짜,시간,온도,습도
2022-12-13,00:00:52,6.30,67.90
2022-12-13,00:05:52,6.30,66.90
2022-12-13,00:10:52,6.20,67.60
2022-12-13,00:15:53,6.10,67.80
2022-12-13,00:20:53,6.10,67.10
2022-12-13,00:25:54,6.20,67.50
2022-12-13,00:30:54,6.10,67.10
2022-12-13,00:35:55,6.00,67.30
2022-12-13,00:40:55,6.00,68.30
2022-12-13,00:45:55,6.10,67.80
2022-12-13,00:50:56,6.00,67.60
2022-12-13,00:55:57,5.80,67.10
2022-12-13,01:00:57,5.70,67.70
2022-12-13,01:05:57,5.60,67.20
2022-12-13,01:10:58,5.50,66.70
2022-12-13,01:15:58,5.40,66.90
2022-12-13,01:20:58,5.40,66.60
2022-12-13,01:25:59,5.40,65.80
2022-12-13,01:30:59,5.30,65.70
2022-12-13,01:36:00,5.30,65.70
2022-12-13,01:41:00,5.30,65.10
2022-12-13,01:46:00,5.30,64.80
2022-12-13,01:51:01,5.40,64.60
2022-12-13,01:56:01,5.40,64.10
2022-12-13,02:01:02,5.30,63.90
2022-12-13,02:06:02,5.30,63.30
2022-12-13,02:11:02,5.40,63.60
2022-12-13,02:16:02,5.30,63.20
2022-12-13,02:21:02,5.30,63.20
2022-12-13,02:26:03,5.30,63.10
2022-12-13,02:31:03,5.30,63.30
2022-12-13,02:36:03,5.40,63.00
2022-12-13,02:41:04,5.40,63.10
2022-12-13,02:46:04,5.50,63.10
2022-12-13,02:51:04,5.50,62.80
2022-12-13,02:56:05,5.60,63.00
2022-12-13,03:01:05,5.70,63.10
2022-12-13,03:06:06,5.90,63.00
2022-12-13,03:11:06,5.90,63.20
2022-12-13,03:16:06,5.90,62.80
2022-12-13,03:21:07,5.90,63.30
2022-12-13,03:26:07,5.80,63.30
2022-12-13,03:31:07,5.90,63.50
2022-12-13,03:36:08,5.90,63.90
2022-12-13,03:41:08,6.00,64.00
2022-12-13,03:46:09,6.00,63.50
2022-12-13,03:51:09,6.00,64.40
2022-12-13,03:56:10,6.10,64.30
2022-12-13,04:01:11,6.20,64.20
2022-12-13,04:06:11,6.20,64.30
2022-12-13,04:11:11,6.20,64.10
2022-12-13,04:16:11,6.20,64.10
2022-12-13,04:21:12,6.20,64.40
2022-12-13,04:26:12,6.20,64.40
2022-12-13,04:31:12,6.10,63.50
2022-12-13,04:36:13,6.00,63.40
2022-12-13,04:41:13,5.90,63.70
2022-12-13,04:46:14,5.80,63.00
2022-12-13,04:51:14,5.70,63.60
2022-12-13,04:56:14,5.60,64.20
2022-12-13,05:01:15,5.60,64.30
2022-12-13,05:06:15,5.60,64.00
2022-12-13,05:11:15,5.60,64.80
2022-12-13,05:16:16,5.60,64.60
2022-12-13,05:21:16,5.60,64.40
2022-12-13,05:26:16,5.50,64.70
2022-12-13,05:31:17,5.60,64.90
2022-12-13,05:36:17,5.50,64.50
2022-12-13,05:41:18,5.50,64.30
2022-12-13,05:46:18,5.40,64.00
2022-12-13,05:51:18,5.50,64.00
2022-12-13,05:56:19,5.50,64.00
2022-12-13,06:01:19,5.50,63.70
2022-12-13,06:06:19,5.60,63.70
2022-12-13,06:11:20,5.70,63.70
2022-12-13,06:16:20,5.70,63.60
2022-12-13,06:21:21,5.70,63.70
2022-12-13,06:26:21,5.70,64.00
2022-12-13,06:31:22,5.70,64.20
2022-12-13,06:36:22,5.80,64.00
2022-12-13,06:41:22,5.80,64.10
2022-12-13,06:46:23,5.70,64.20
2022-12-13,06:51:23,5.70,64.20
2022-12-13,06:56:23,5.60,64.50
2022-12-13,07:01:24,5.60,64.60
2022-12-13,07:06:24,5.50,64.90
2022-12-13,07:11:24,5.50,65.10
2022-12-13,07:16:25,5.40,65.30
2022-12-13,07:21:25,5.40,65.40
2022-12-13,07:26:25,5.40,65.60
2022-12-13,07:31:26,5.40,65.90
2022-12-13,07:36:26,5.40,66.00
2022-12-13,07:41:26,5.30,66.10
2022-12-13,07:46:27,5.30,66.40
2022-12-13,07:51:27,5.40,66.60
2022-12-13,07:56:27,5.40,66.30
2022-12-13,08:01:28,5.40,66.30
2022-12-13,08:06:28,5.30,66.00
2022-12-13,08:11:29,5.20,66.00
2022-12-13,08:16:29,5.20,66.60
2022-12-13,08:21:29,5.10,66.90
2022-12-13,08:26:30,5.10,66.70
2022-12-13,08:31:30,5.10,66.70
2022-12-13,08:36:30,5.20,66.60
2022-12-13,08:41:31,5.20,66.40
2022-12-13,08:46:31,5.30,66.50
2022-12-13,08:51:31,5.40,65.90
2022-12-13,08:56:32,5.40,66.20
2022-12-13,09:01:32,5.50,65.90
2022-12-13,09:06:32,5.60,65.80
2022-12-13,09:11:33,5.70,65.90
2022-12-13,09:16:33,5.70,65.60
2022-12-13,09:21:33,5.70,65.90
2022-12-13,09:26:33,5.70,65.80
2022-12-13,09:31:34,5.80,66.10
2022-12-13,09:36:34,5.80,66.00
2022-12-13,09:41:35,5.80,65.70
2022-12-13,09:46:35,5.80,66.30
2022-12-13,09:51:36,5.80,66.20
2022-12-13,09:56:36,5.90,66.60
