날짜,시간,온도,습도
2022-12-02,21:42:01,3.50,61.00
2022-12-02,21:47:01,3.50,59.50
2022-12-02,21:52:01,3.90,65.30
2022-12-02,21:57:02,4.30,64.70
2022-12-02,22:02:02,4.50,61.70
2022-12-02,22:07:02,4.00,63.10
2022-12-02,22:12:02,3.80,62.80
2022-12-02,22:17:03,3.90,65.30
2022-12-02,22:22:04,4.20,65.30
2022-12-02,22:27:04,4.10,61.60
2022-12-02,22:32:05,4.20,63.80
2022-12-02,22:37:05,4.40,65.50
2022-12-02,22:42:05,4.50,64.70
2022-12-02,22:47:05,4.30,62.60
2022-12-02,22:52:06,3.90,63.30
2022-12-02,22:57:06,3.50,60.10
2022-12-02,23:02:06,3.10,59.60
2022-12-02,23:07:07,3.20,60.60
2022-12-02,23:12:07,3.20,63.70
2022-12-02,23:17:07,3.30,61.30
2022-12-02,23:22:08,3.50,65.50
2022-12-02,23:27:08,3.90,65.40
2022-12-02,23:32:08,4.20,65.10
2022-12-02,23:37:08,4.40,65.20
2022-12-02,23:42:09,4.50,65.20
2022-12-02,23:47:09,4.60,65.10
2022-12-02,23:52:10,4.70,65.20
2022-12-02,23:57:10,4.70,61.50
