날짜,시간,온도,습도
2022-12-17,00:02:26,2.10,70.00
2022-12-17,00:07:26,2.20,70.80
2022-12-17,00:12:27,2.30,70.90
2022-12-17,00:17:27,2.30,71.50
2022-12-17,00:22:27,2.30,70.10
2022-12-17,00:27:28,2.30,69.90
2022-12-17,00:32:28,2.20,69.60
2022-12-17,00:37:28,2.20,70.50
2022-12-17,00:42:29,2.20,71.00
2022-12-17,00:47:29,2.10,71.20
2022-12-17,00:52:29,2.00,69.20
2022-12-17,00:57:30,1.90,70.20
2022-12-17,01:02:30,1.90,70.00
2022-12-17,01:07:30,2.00,72.20
2022-12-17,01:12:30,2.10,72.30
2022-12-17,01:17:31,2.10,71.30
2022-12-17,01:22:31,2.20,71.10
2022-12-17,01:27:31,2.10,71.00
2022-12-17,01:32:32,2.10,72.20
2022-12-17,01:37:32,2.10,71.70
2022-12-17,01:42:32,2.10,71.60
2022-12-17,01:47:33,1.80,71.60
2022-12-17,01:52:33,1.90,72.30
2022-12-17,01:57:34,1.90,71.20
2022-12-17,02:02:34,1.70,70.50
2022-12-17,02:07:34,1.80,71.80
2022-12-17,02:12:35,1.70,71.90
2022-12-17,02:17:35,1.70,71.90
2022-12-17,02:22:35,1.70,71.80
2022-12-17,02:27:36,1.60,72.00
2022-12-17,02:32:36,1.50,71.20
2022-12-17,02:37:36,1.40,70.70
2022-12-17,02:42:37,1.30,70.70
2022-12-17,02:47:37,1.30,70.40
2022-12-17,02:52:37,1.20,70.50
2022-12-17,02:57:38,1.10,70.40
2022-12-17,03:02:38,1.00,70.30
2022-12-17,03:07:39,1.10,70.70
2022-12-17,03:12:39,1.10,70.50
2022-12-17,03:17:39,1.20,71.20
2022-12-17,03:22:39,1.20,70.50
2022-12-17,03:27:39,1.00,69.80
2022-12-17,03:32:40,0.80,70.10
2022-12-17,03:37:40,0.80,72.90
2022-12-17,03:42:41,1.00,72.70
2022-12-17,03:47:41,1.20,72.60
2022-12-17,03:52:42,1.20,71.60
2022-12-17,03:57:42,1.00,71.50
2022-12-17,04:02:42,0.90,70.20
2022-12-17,04:07:43,1.00,71.80
2022-12-17,04:12:43,1.10,72.50
2022-12-17,04:17:43,1.10,72.60
2022-12-17,04:22:43,1.10,72.60
2022-12-17,04:27:44,1.10,72.40
2022-12-17,04:32:44,1.10,72.90
2022-12-17,04:37:44,1.00,72.30
2022-12-17,04:42:45,0.90,71.10
2022-12-17,04:47:45,0.70,70.90
2022-12-17,04:52:45,0.60,71.40
2022-12-17,04:57:46,0.80,73.00
2022-12-17,05:02:46,0.90,71.70
2022-12-17,05:07:46,1.00,73.10
2022-12-17,05:12:47,1.00,72.20
2022-12-17,05:17:47,1.00,72.90
2022-12-17,05:22:47,1.00,72.20
2022-12-17,05:27:48,1.00,73.10
2022-12-17,05:32:48,1.10,73.10
2022-12-17,05:37:48,1.00,73.30
2022-12-17,05:42:49,0.90,73.50
2022-12-17,05:47:49,0.80,72.90
2022-12-17,05:52:49,0.90,72.90
2022-12-17,05:57:50,0.90,73.30
2022-12-17,06:02:50,0.80,72.50
2022-12-17,06:07:51,0.80,73.00
2022-12-17,06:12:51,0.80,72.80
2022-12-17,06:17:51,0.70,72.80
2022-12-17,06:22:52,0.60,71.90
2022-12-17,06:27:52,0.50,72.40
2022-12-17,06:32:52,0.50,72.20
2022-12-17,06:37:52,0.40,72.00
2022-12-17,06:42:53,0.50,72.00
2022-12-17,06:47:53,0.50,72.20
2022-12-17,06:52:53,0.40,72.30
2022-12-17,06:57:54,0.50,72.20
2022-12-17,07:02:54,0.50,72.00
2022-12-17,07:07:55,0.40,71.50
2022-12-17,07:12:55,0.40,71.90
2022-12-17,07:17:55,0.50,72.20
2022-12-17,07:22:55,0.50,71.80
2022-12-17,07:27:57,0.40,71.70
2022-12-17,07:32:57,0.40,71.30
2022-12-17,07:37:57,0.20,70.80
2022-12-17,07:42:57,0.10,70.30
2022-12-17,07:47:57,0.10,70.60
2022-12-17,07:52:57,0.10,70.60
2022-12-17,07:57:57,0.00,70.20
2022-12-17,08:02:57,-0.09,70.00
