날짜,시간,온도,습도
2022-12-03,11:18:02,7.10,66.10
2022-12-03,11:23:02,7.10,65.40
2022-12-03,11:28:03,7.20,66.00
2022-12-03,11:33:03,7.10,64.90
2022-12-03,11:38:03,7.00,65.20
2022-12-03,11:43:04,7.00,65.20
2022-12-03,11:48:04,7.10,65.20
2022-12-03,11:53:04,7.20,64.60
2022-12-03,11:58:05,7.30,64.90
2022-12-03,12:03:05,7.40,64.50
2022-12-03,12:08:05,7.50,63.60
2022-12-03,12:13:05,7.50,63.50
2022-12-03,12:18:06,7.40,62.10
2022-12-03,12:23:06,7.40,62.90
2022-12-03,12:28:06,7.40,62.00
2022-12-03,12:33:07,7.40,63.60
2022-12-03,12:38:07,7.40,63.20
2022-12-03,12:43:08,7.40,63.90
2022-12-03,12:48:08,7.50,64.20
2022-12-03,12:53:09,7.50,62.70
2022-12-03,12:58:09,7.60,63.30
2022-12-03,13:03:10,7.50,64.20
2022-12-03,13:08:10,7.60,63.90
2022-12-03,13:13:10,7.70,63.20
2022-12-03,13:18:11,7.80,64.40
2022-12-03,13:23:11,7.90,64.00
2022-12-03,13:28:11,8.00,63.10
2022-12-03,13:33:12,8.00,62.60
2022-12-03,13:38:12,8.00,62.70
2022-12-03,13:43:12,8.10,63.30
2022-12-03,13:48:13,8.20,63.70
2022-12-03,13:53:13,8.30,63.40
2022-12-03,13:58:14,8.40,63.50
2022-12-03,14:03:14,8.40,62.70
2022-12-03,14:08:15,8.50,62.40
2022-12-03,14:13:15,8.40,62.50
2022-12-03,14:18:15,8.40,63.20
2022-12-03,14:23:16,8.40,63.50
2022-12-03,14:28:16,8.30,63.00
2022-12-03,14:33:16,8.20,62.50
2022-12-03,14:38:16,8.10,62.00
2022-12-03,14:43:17,8.00,63.20
2022-12-03,14:48:17,8.00,62.90
2022-12-03,14:53:17,8.10,62.90
2022-12-03,14:58:18,8.20,64.40
2022-12-03,15:03:18,8.20,63.20
2022-12-03,15:08:18,8.20,64.30
2022-12-03,15:13:19,8.20,64.50
2022-12-03,15:18:19,8.20,64.30
2022-12-03,15:23:19,8.30,64.00
2022-12-03,15:28:19,8.30,63.60
2022-12-03,15:33:20,8.20,63.70
2022-12-03,15:38:21,8.20,64.20
2022-12-03,15:43:21,8.20,63.70
2022-12-03,15:48:21,8.10,63.90
2022-12-03,15:53:22,8.00,63.70
2022-12-03,15:58:22,8.00,62.90
2022-12-03,16:03:23,8.00,64.20
2022-12-03,16:08:23,8.00,62.80
2022-12-03,16:13:23,7.90,64.10
2022-12-03,16:18:24,8.10,64.80
2022-12-03,16:23:24,8.10,64.60
2022-12-03,16:28:24,8.10,62.40
2022-12-03,16:33:25,8.10,64.90
2022-12-03,16:38:25,8.20,64.30
2022-12-03,16:43:26,8.20,64.90
2022-12-03,16:48:26,8.20,65.10
2022-12-03,16:53:26,8.20,65.00
2022-12-03,16:58:26,8.10,64.60
2022-12-03,17:03:27,8.00,64.30
2022-12-03,17:08:27,7.80,64.10
2022-12-03,17:13:28,7.70,64.20
2022-12-03,17:18:28,7.70,64.10
2022-12-03,17:23:28,7.60,64.20
2022-12-03,17:28:29,7.50,64.30
2022-12-03,17:33:29,7.40,64.30
2022-12-03,17:38:30,7.20,64.20
2022-12-03,17:43:30,7.10,64.40
2022-12-03,17:48:30,7.00,64.70
2022-12-03,17:53:31,7.00,64.90
2022-12-03,17:58:31,6.90,64.70
2022-12-03,18:03:31,6.90,64.70
2022-12-03,18:08:32,7.00,64.90
2022-12-03,18:13:32,7.10,65.10
2022-12-03,18:18:32,7.10,65.40
2022-12-03,18:23:33,7.20,65.40
2022-12-03,18:28:33,7.20,65.70
2022-12-03,18:33:33,7.20,65.80
2022-12-03,18:38:33,7.10,65.50
2022-12-03,18:43:34,6.90,64.60
2022-12-03,18:48:34,6.90,64.90
2022-12-03,18:53:35,6.90,65.10
2022-12-03,18:58:35,6.90,65.30
2022-12-03,19:03:35,6.80,65.50
2022-12-03,19:08:36,6.90,66.10
2022-12-03,19:13:36,6.80,65.30
2022-12-03,19:18:36,6.80,66.50
2022-12-03,19:23:37,6.90,66.30
2022-12-03,19:28:37,6.90,65.90
2022-12-03,19:33:37,7.00,66.80
2022-12-03,19:38:38,7.00,66.80
2022-12-03,19:43:38,7.10,66.80
2022-12-03,19:48:38,7.10,66.70
2022-12-03,19:53:39,7.00,66.50
2022-12-03,19:58:39,6.90,66.40
2022-12-03,20:03:40,6.90,66.50
2022-12-03,20:08:40,6.80,66.40
2022-12-03,20:13:41,6.70,66.00
2022-12-03,20:18:41,6.60,66.00
2022-12-03,20:23:41,6.50,65.90
2022-12-03,20:28:42,6.50,65.60
2022-12-03,20:33:42,6.30,65.60
2022-12-03,20:38:43,6.30,65.60
2022-12-03,20:43:43,6.30,65.10
2022-12-03,20:48:43,6.50,66.10
2022-12-03,20:53:44,6.50,66.50
2022-12-03,20:58:44,6.50,65.20
2022-12-03,21:03:44,6.40,66.50
2022-12-03,21:08:45,6.50,66.80
2022-12-03,21:13:45,6.50,66.90
2022-12-03,21:18:45,6.50,66.80
2022-12-03,21:23:46,6.50,66.80
2022-12-03,21:28:46,6.50,66.80
2022-12-03,21:33:47,6.50,66.40
2022-12-03,21:38:47,6.50,66.30
2022-12-03,21:43:48,6.50,65.70
2022-12-03,21:48:48,6.60,66.60
2022-12-03,21:53:49,6.60,66.30
2022-12-03,21:58:49,6.50,66.50
2022-12-03,22:03:49,6.60,67.10
2022-12-03,22:08:50,6.40,66.20
2022-12-03,22:13:50,6.40,66.60
2022-12-03,22:18:51,6.30,66.20
2022-12-03,22:23:51,6.30,66.50
2022-12-03,22:28:51,6.40,68.10
2022-12-03,22:33:52,6.40,67.80
2022-12-03,22:38:52,6.50,67.70
2022-12-03,22:43:53,6.50,67.70
2022-12-03,22:48:53,6.50,67.30
2022-12-03,22:53:54,6.40,67.70
2022-12-03,22:58:54,6.40,67.70
2022-12-03,23:03:54,6.50,67.60
2022-12-03,23:08:55,6.40,67.60
2022-12-03,23:13:55,6.50,68.20
2022-12-03,23:18:56,6.50,67.40
2022-12-03,23:23:56,6.50,68.10
2022-12-03,23:28:56,6.60,67.90
2022-12-03,23:33:56,6.50,68.20
2022-12-03,23:38:57,6.50,68.20
2022-12-03,23:43:57,6.40,66.00
2022-12-03,23:48:57,6.30,67.70
2022-12-03,23:53:58,6.30,66.30
2022-12-03,23:58:58,6.30,68.00
