날짜,시간,온도,습도
2022-12-31,11:16:54,7.30,63.00
2022-12-31,11:21:55,7.40,64.70
2022-12-31,11:26:55,7.40,62.70
2022-12-31,11:31:55,7.40,62.40
2022-12-31,11:36:56,7.20,60.90
2022-12-31,11:41:56,7.10,61.00
2022-12-31,11:46:56,6.90,60.80
2022-12-31,11:51:57,6.80,60.90
2022-12-31,11:56:57,6.60,61.10
2022-12-31,12:01:57,6.50,61.30
2022-12-31,12:06:58,6.30,60.40
2022-12-31,12:11:58,6.00,59.90
2022-12-31,12:16:59,5.80,60.60
2022-12-31,12:21:59,5.60,60.50
2022-12-31,12:26:59,5.60,60.80
2022-12-31,12:31:59,5.50,61.20
2022-12-31,12:37:00,5.50,61.10
2022-12-31,12:42:00,5.40,61.30
2022-12-31,12:47:01,5.50,61.80
2022-12-31,12:52:01,5.50,61.30
2022-12-31,12:57:01,5.40,61.20
2022-12-31,13:02:02,5.30,61.50
2022-12-31,13:07:02,5.10,61.60
2022-12-31,13:12:03,5.00,61.60
2022-12-31,13:17:03,4.90,61.60
2022-12-31,13:22:04,4.80,60.90
2022-12-31,13:27:04,4.80,61.90
2022-12-31,13:32:04,4.80,62.00
2022-12-31,13:37:05,4.90,61.70
2022-12-31,13:42:05,4.90,62.00
2022-12-31,13:47:06,4.90,61.50
2022-12-31,13:52:06,4.90,62.90
2022-12-31,13:57:06,5.10,62.50
2022-12-31,14:02:06,5.10,60.50
2022-12-31,14:07:07,5.10,60.70
2022-12-31,14:12:07,5.00,60.80
2022-12-31,14:17:07,5.00,60.40
2022-12-31,14:22:08,4.90,60.70
2022-12-31,14:27:08,4.80,59.80
2022-12-31,14:32:08,4.80,59.60
2022-12-31,14:37:08,4.70,60.90
2022-12-31,14:42:08,4.60,59.70
2022-12-31,14:47:09,4.70,60.20
2022-12-31,14:52:09,4.70,60.60
2022-12-31,14:57:09,4.60,59.90
2022-12-31,15:02:10,4.60,59.50
2022-12-31,15:07:10,4.60,60.20
2022-12-31,15:12:10,4.60,60.80
2022-12-31,15:17:11,4.70,60.20
2022-12-31,오후 3:22:11,4.70,60.30
2022-12-31,15:27:11,4.70,60.60
2022-12-31,15:32:11,4.80,60.10
2022-12-31,15:37:12,4.80,59.70
2022-12-31,15:42:12,4.70,60.40
2022-12-31,15:47:13,4.70,60.10
2022-12-31,15:52:13,4.60,60.40
2022-12-31,15:57:13,4.60,60.80
2022-12-31,16:02:14,4.60,59.90
2022-12-31,16:07:14,4.60,60.30
2022-12-31,16:12:14,4.60,61.00
2022-12-31,16:17:15,4.60,59.60
2022-12-31,16:22:15,4.60,60.80
2022-12-31,16:27:15,4.70,60.60
2022-12-31,16:32:15,4.70,60.50
2022-12-31,16:37:17,4.70,60.80
2022-12-31,16:42:17,4.70,61.00
2022-12-31,16:47:17,4.60,60.90
2022-12-31,16:52:18,4.60,61.10
2022-12-31,16:57:18,4.60,62.00
2022-12-31,17:02:19,4.70,62.60
2022-12-31,17:07:19,4.70,63.90
2022-12-31,17:12:19,4.70,63.40
2022-12-31,17:17:20,4.70,64.20
2022-12-31,17:22:20,4.70,64.00
2022-12-31,17:27:21,4.60,64.40
2022-12-31,17:32:21,4.50,63.60
2022-12-31,17:37:21,4.20,63.00
2022-12-31,17:42:22,4.10,63.30
2022-12-31,17:47:22,4.00,65.10
2022-12-31,17:52:23,4.00,63.40
2022-12-31,17:57:24,3.90,63.80
2022-12-31,18:02:24,4.00,65.20
2022-12-31,18:07:24,4.00,65.40
2022-12-31,18:12:24,4.00,65.00
2022-12-31,18:17:25,4.00,64.70
2022-12-31,18:22:25,3.90,64.30
2022-12-31,18:27:25,3.80,65.00
2022-12-31,18:32:25,3.80,64.60
2022-12-31,18:37:26,3.80,64.40
2022-12-31,18:42:26,3.70,64.60
2022-12-31,18:47:26,3.80,65.30
2022-12-31,18:52:26,3.80,66.10
2022-12-31,18:57:26,3.80,65.00
2022-12-31,19:02:27,3.70,65.50
2022-12-31,19:07:27,3.60,64.20
2022-12-31,19:12:27,3.60,63.80
2022-12-31,19:17:28,3.50,64.10
2022-12-31,19:22:28,3.50,64.50
2022-12-31,19:27:29,3.50,64.90
2022-12-31,19:32:29,3.50,64.30
2022-12-31,19:37:30,3.60,65.20
2022-12-31,19:42:30,3.70,66.10
2022-12-31,19:47:31,3.80,66.30
2022-12-31,19:52:31,3.80,66.90
2022-12-31,19:57:32,3.80,67.30
2022-12-31,20:02:32,3.90,67.70
2022-12-31,20:07:32,3.80,66.60
2022-12-31,20:12:33,3.80,67.00
2022-12-31,20:17:33,3.70,67.30
2022-12-31,20:22:33,3.70,67.50
2022-12-31,20:27:34,3.80,68.10
2022-12-31,20:32:34,3.80,68.10
2022-12-31,20:37:34,3.80,68.10
2022-12-31,20:42:35,3.80,68.20
2022-12-31,20:47:35,3.90,68.90
2022-12-31,20:52:36,3.90,69.10
2022-12-31,20:57:36,3.90,69.40
2022-12-31,21:02:37,3.90,67.90
2022-12-31,21:07:37,3.80,68.60
2022-12-31,21:12:37,3.70,68.50
2022-12-31,21:17:38,3.80,69.10
2022-12-31,21:22:38,3.80,68.90
2022-12-31,21:27:38,3.80,68.60
2022-12-31,21:32:39,3.80,69.60
2022-12-31,21:37:39,3.80,70.10
2022-12-31,21:42:39,3.70,69.40
2022-12-31,21:47:40,3.60,68.10
2022-12-31,21:52:40,3.70,70.60
2022-12-31,21:57:41,3.70,71.10
2022-12-31,22:02:41,3.70,71.30
2022-12-31,22:07:41,3.80,71.70
2022-12-31,22:12:42,3.80,72.10
2022-12-31,22:17:42,3.80,71.30
2022-12-31,22:22:42,3.70,70.90
2022-12-31,22:27:43,3.70,71.70
2022-12-31,22:32:43,3.80,71.10
2022-12-31,22:37:44,3.70,71.70
2022-12-31,22:42:44,3.70,71.70
2022-12-31,22:47:44,3.70,72.10
2022-12-31,22:52:45,3.60,71.60
2022-12-31,22:57:45,3.60,71.10
2022-12-31,23:02:45,3.50,71.80
2022-12-31,23:07:46,3.60,71.90
2022-12-31,23:12:46,3.60,72.20
2022-12-31,23:17:46,3.60,72.20
2022-12-31,23:22:47,3.70,72.20
2022-12-31,23:27:47,3.60,71.00
2022-12-31,23:32:48,3.50,70.50
2022-12-31,23:37:48,3.40,70.00
2022-12-31,23:42:49,3.40,70.70
2022-12-31,23:47:49,3.40,71.30
2022-12-31,23:52:49,3.50,71.50
2022-12-31,23:57:50,3.50,71.90
