날짜,시간,온도,습도
2022-12-23,00:02:34,-3.89,65.50
2022-12-23,00:07:34,-4.09,65.70
2022-12-23,00:12:35,-4.09,66.00
2022-12-23,00:17:35,-4.19,64.80
2022-12-23,00:22:35,-4.19,66.00
2022-12-23,00:27:35,-4.19,65.20
2022-12-23,00:32:36,-4.09,66.20
2022-12-23,00:37:36,-4.09,65.40
2022-12-23,00:42:36,-3.99,66.50
2022-12-23,00:47:37,-4.19,66.00
2022-12-23,00:52:37,-4.19,66.00
2022-12-23,00:57:37,-4.19,65.90
2022-12-23,01:02:38,-4.09,67.20
2022-12-23,01:07:38,-3.99,66.00
2022-12-23,01:12:39,-3.99,67.40
2022-12-23,01:17:39,-4.09,66.90
2022-12-23,01:22:39,-4.19,67.40
2022-12-23,01:27:39,-3.89,69.50
2022-12-23,01:32:40,-3.69,70.20
2022-12-23,01:37:40,-3.59,69.30
2022-12-23,01:42:41,-3.49,70.90
2022-12-23,01:47:41,-3.39,70.40
2022-12-23,01:52:42,-3.39,70.60
2022-12-23,01:57:42,-3.29,70.80
2022-12-23,02:02:42,-3.39,70.90
2022-12-23,02:07:43,-3.29,71.20
2022-12-23,02:12:43,-3.19,71.50
2022-12-23,02:17:43,-3.09,71.60
2022-12-23,02:22:43,-3.09,71.80
2022-12-23,02:27:44,-3.09,71.50
2022-12-23,02:32:44,-2.99,72.30
2022-12-23,02:37:45,-2.99,72.60
2022-12-23,02:42:45,-2.99,72.70
2022-12-23,02:47:45,-3.09,71.70
2022-12-23,02:52:46,-3.19,71.80
2022-12-23,02:57:46,-3.39,70.80
2022-12-23,03:02:46,-3.39,71.30
2022-12-23,03:07:46,-3.39,71.60
2022-12-23,03:12:47,-3.39,71.20
2022-12-23,03:17:47,-3.49,71.60
2022-12-23,03:22:48,-3.49,71.60
2022-12-23,03:27:48,-3.49,71.80
2022-12-23,03:32:48,-3.49,70.90
2022-12-23,03:37:49,-3.49,71.70
2022-12-23,03:42:49,-3.49,72.50
2022-12-23,03:47:50,-3.49,70.80
2022-12-23,03:52:50,-3.59,72.00
2022-12-23,03:57:51,-3.69,71.10
2022-12-23,04:02:51,-3.79,71.70
2022-12-23,04:07:51,-3.89,70.00
2022-12-23,04:12:52,-3.89,70.70
2022-12-23,04:17:52,-3.89,71.70
2022-12-23,04:22:53,-3.89,72.40
2022-12-23,04:27:53,-3.89,72.30
2022-12-23,04:32:53,-3.89,72.60
2022-12-23,04:37:54,-3.89,71.20
2022-12-23,04:42:54,-3.79,72.80
2022-12-23,04:47:55,-3.89,72.10
2022-12-23,04:52:55,-4.09,72.00
2022-12-23,04:57:55,-4.19,71.20
2022-12-23,05:02:56,-4.29,70.40
2022-12-23,05:07:56,-4.09,73.40
2022-12-23,05:12:56,-3.89,73.20
2022-12-23,05:17:57,-3.89,72.90
2022-12-23,05:22:57,-3.89,73.50
2022-12-23,05:27:58,-3.89,71.10
2022-12-23,05:32:58,-3.89,72.00
2022-12-23,05:37:59,-3.69,74.20
2022-12-23,05:42:59,-3.49,74.20
2022-12-23,05:47:59,-3.49,73.80
2022-12-23,05:52:59,-3.39,73.80
2022-12-23,05:58:00,-3.29,74.20
2022-12-23,06:03:00,-3.29,74.20
2022-12-23,06:08:00,-3.19,74.40
2022-12-23,06:13:00,-3.39,72.30
2022-12-23,06:18:00,-3.59,71.00
2022-12-23,06:23:01,-3.69,74.30
2022-12-23,06:28:01,-3.69,73.30
2022-12-23,06:33:01,-3.69,72.90
2022-12-23,06:38:02,-3.99,72.60
2022-12-23,06:43:02,-3.89,73.00
2022-12-23,06:48:02,-3.89,74.10
2022-12-23,06:53:03,-3.89,72.20
2022-12-23,06:58:03,-3.79,73.40
2022-12-23,07:03:04,-3.89,72.50
2022-12-23,07:08:04,-4.09,72.70
2022-12-23,07:13:04,-4.09,72.20
2022-12-23,07:18:05,-4.19,73.90
2022-12-23,07:23:05,-4.29,72.50
2022-12-23,07:28:06,-4.29,73.90
2022-12-23,07:33:06,-4.39,71.50
2022-12-23,07:38:06,-4.59,71.60
2022-12-23,07:43:07,-4.59,72.90
2022-12-23,07:48:07,-4.59,71.00
2022-12-23,07:53:07,-4.59,71.70
2022-12-23,07:58:07,-4.69,70.90
2022-12-23,08:03:08,-4.59,71.90
2022-12-23,08:08:08,-4.59,72.70
2022-12-23,08:13:08,-4.49,71.30
2022-12-23,08:18:09,-4.49,72.70
2022-12-23,08:23:09,-4.19,73.70
2022-12-23,08:28:09,-3.99,74.20
2022-12-23,08:33:10,-3.99,75.30
2022-12-23,08:38:10,-3.89,75.60
2022-12-23,08:43:11,-3.69,75.90
2022-12-23,08:48:11,-3.59,75.80
2022-12-23,08:53:11,-3.39,77.60
2022-12-23,08:58:12,-3.19,76.90
2022-12-23,09:03:12,-3.09,77.40
2022-12-23,09:08:12,-2.99,75.20
2022-12-23,09:13:12,-2.79,75.70
2022-12-23,09:18:13,-2.79,74.20
2022-12-23,09:23:13,-2.69,74.00
2022-12-23,09:28:13,-2.49,73.50
2022-12-23,09:33:14,-2.39,72.20
2022-12-23,09:38:14,-2.39,70.80
2022-12-23,09:43:14,-2.39,71.30
2022-12-23,09:48:15,-2.29,70.30
2022-12-23,09:53:15,-2.39,69.20
2022-12-23,09:58:15,-2.19,69.40
2022-12-23,10:03:16,-2.09,67.50
2022-12-23,10:08:16,-2.09,67.60
2022-12-23,10:13:16,-1.99,68.30
2022-12-23,10:18:17,-1.89,68.10
2022-12-23,10:23:17,-1.79,66.80
2022-12-23,10:28:17,-1.79,66.10
2022-12-23,10:33:18,-1.79,66.50
2022-12-23,10:38:18,-1.69,66.40
2022-12-23,10:43:19,-1.59,65.80
2022-12-23,10:48:19,-1.59,65.60
2022-12-23,10:53:19,-1.49,66.50
2022-12-23,10:58:20,-1.39,67.00
2022-12-23,11:03:20,-1.19,64.60
2022-12-23,11:08:20,-1.09,67.20
2022-12-23,11:13:20,-1.19,65.60
2022-12-23,11:18:21,-1.09,65.10
2022-12-23,11:23:21,-1.09,65.20
2022-12-23,11:28:21,-1.19,65.20
2022-12-23,11:33:21,-1.19,65.00
2022-12-23,11:38:21,-1.19,65.40
2022-12-23,11:43:22,-1.29,63.40
2022-12-23,11:48:22,-1.59,64.50
2022-12-23,11:53:22,-1.59,63.00
2022-12-23,11:58:23,-1.39,64.50
2022-12-23,12:03:23,-1.29,63.10
2022-12-23,12:08:24,-1.19,64.10
2022-12-23,12:13:24,-1.09,64.10
2022-12-23,12:18:24,-0.99,63.60
2022-12-23,12:23:25,-0.89,65.20
2022-12-23,12:28:25,-0.69,64.50
2022-12-23,12:33:25,-0.59,64.30
2022-12-23,12:38:26,-0.59,64.40
2022-12-23,12:43:26,-0.59,63.70
2022-12-23,12:48:26,-0.59,63.30
2022-12-23,12:53:27,-0.69,62.30
2022-12-23,12:58:27,-0.79,63.00
2022-12-23,13:03:28,-1.09,63.20
2022-12-23,13:08:28,-0.99,64.10
2022-12-23,13:13:28,-1.09,62.70
2022-12-23,13:18:29,-0.89,64.30
2022-12-23,13:23:29,-1.09,62.90
2022-12-23,13:28:30,-0.99,63.20
2022-12-23,13:33:30,-0.99,62.30
2022-12-23,13:38:30,-1.29,63.40
2022-12-23,13:43:31,-1.29,65.10
2022-12-23,13:48:31,-1.39,64.30
2022-12-23,13:53:31,-1.29,64.50
2022-12-23,13:58:32,-1.29,62.80
2022-12-23,14:03:32,-1.29,63.50
2022-12-23,14:08:33,-1.19,63.70
2022-12-23,14:13:33,-1.09,65.10
2022-12-23,14:18:33,-0.99,65.20
2022-12-23,14:23:34,-1.09,63.60
2022-12-23,14:28:34,-1.29,64.80
2022-12-23,14:33:34,-1.39,62.00
2022-12-23,14:38:35,-1.59,62.40
2022-12-23,14:43:35,-1.69,63.00
2022-12-23,14:48:36,-1.69,63.20
2022-12-23,14:53:36,-1.59,64.60
2022-12-23,14:58:36,-1.49,63.90
2022-12-23,15:03:37,-1.49,64.30
2022-12-23,15:08:37,-1.59,63.40
2022-12-23,15:13:37,-1.69,63.80
2022-12-23,15:18:37,-1.89,63.90
2022-12-23,15:23:38,-1.99,63.10
2022-12-23,15:28:38,-2.19,63.10
