날짜,시간,온도,습도
2022-12-05,06:51:16,3.90,67.40
2022-12-05,06:56:17,4.00,67.40
2022-12-05,07:01:17,4.00,67.60
2022-12-05,07:06:17,4.00,65.80
2022-12-05,07:11:17,3.90,66.00
2022-12-05,07:16:18,3.90,65.80
2022-12-05,07:21:18,3.90,66.10
2022-12-05,07:26:18,3.90,66.20
2022-12-05,07:31:18,3.90,63.30
2022-12-05,07:36:18,3.70,61.80
2022-12-05,07:41:19,3.70,66.20
2022-12-05,07:46:19,3.60,63.40
2022-12-05,07:51:19,3.60,64.20
2022-12-05,07:56:20,3.70,63.90
2022-12-05,08:01:20,3.70,66.80
2022-12-05,08:06:20,3.70,62.90
2022-12-05,08:11:21,3.80,66.50
2022-12-05,08:16:21,3.90,66.90
2022-12-05,08:21:22,3.80,63.80
2022-12-05,08:26:22,3.80,66.90
2022-12-05,08:31:22,4.00,65.60
2022-12-05,08:36:23,4.10,66.60
2022-12-05,08:41:23,4.10,65.60
2022-12-05,08:46:24,4.10,65.40
2022-12-05,08:51:24,4.00,63.00
2022-12-05,08:56:25,4.20,66.90
2022-12-05,09:01:25,4.40,66.60
2022-12-05,09:06:25,4.50,67.10
2022-12-05,09:11:26,4.70,66.80
2022-12-05,09:16:26,4.90,65.90
2022-12-05,09:21:26,5.00,66.80
2022-12-05,09:26:26,5.20,66.80
2022-12-05,09:31:27,5.30,66.40
2022-12-05,09:36:27,5.20,65.50
2022-12-05,09:41:28,5.40,66.50
2022-12-05,09:46:28,5.50,65.60
2022-12-05,09:51:28,5.70,64.20
2022-12-05,09:56:29,5.90,65.10
2022-12-05,10:01:29,6.10,64.60
2022-12-05,10:06:30,6.20,63.50
2022-12-05,10:11:30,6.30,64.00
2022-12-05,10:16:30,6.30,64.40
2022-12-05,10:21:31,6.40,64.20
2022-12-05,10:26:31,6.50,64.10
2022-12-05,10:31:31,6.50,60.20
2022-12-05,10:36:32,6.40,60.10
2022-12-05,10:41:32,6.40,59.90
2022-12-05,10:46:32,6.70,62.50
2022-12-05,10:51:33,6.90,59.00
2022-12-05,10:56:33,7.00,61.30
2022-12-05,11:01:34,7.10,61.30
2022-12-05,11:06:34,7.20,60.40
2022-12-05,11:11:34,7.30,57.10
2022-12-05,11:16:35,7.40,58.20
2022-12-05,11:21:35,7.50,58.40
2022-12-05,11:26:35,7.60,58.00
2022-12-05,11:31:35,7.60,57.50
2022-12-05,11:36:36,7.80,58.30
2022-12-05,11:41:36,7.80,56.70
2022-12-05,11:46:36,7.70,56.20
2022-12-05,11:51:37,7.70,55.50
2022-12-05,11:56:37,7.70,58.10
2022-12-05,12:01:37,7.80,56.10
2022-12-05,12:06:37,7.90,53.30
2022-12-05,12:11:38,7.90,54.80
2022-12-05,12:16:38,7.90,53.60
2022-12-05,12:21:38,8.00,57.10
2022-12-05,12:26:39,8.20,56.50
2022-12-05,12:31:39,8.30,57.40
2022-12-05,12:36:39,8.50,56.80
2022-12-05,12:41:39,8.50,57.10
2022-12-05,12:46:39,8.60,57.10
2022-12-05,12:51:40,8.80,56.70
2022-12-05,12:56:40,8.90,55.90
2022-12-05,13:01:41,9.10,56.00
2022-12-05,13:06:41,9.00,52.90
2022-12-05,13:11:41,9.20,54.00
2022-12-05,13:16:41,9.40,54.80
2022-12-05,13:21:42,9.50,51.30
2022-12-05,13:26:42,9.50,51.70
2022-12-05,13:31:42,9.40,53.70
2022-12-05,13:36:43,9.50,51.70
2022-12-05,13:41:43,9.70,52.90
2022-12-05,13:46:43,9.90,51.70
2022-12-05,13:51:44,10.00,54.40
2022-12-05,13:56:44,10.00,52.10
2022-12-05,14:01:45,10.00,49.60
2022-12-05,14:06:45,9.90,50.90
2022-12-05,14:11:45,9.70,49.40
2022-12-05,14:16:46,9.50,49.40
2022-12-05,14:21:46,9.40,47.10
2022-12-05,14:26:46,9.40,50.00
2022-12-05,14:31:46,9.40,47.60
2022-12-05,14:36:46,9.40,50.00
2022-12-05,14:41:46,9.40,49.10
2022-12-05,14:46:47,9.20,50.60
2022-12-05,14:51:47,9.30,51.20
2022-12-05,14:56:47,9.20,50.00
2022-12-05,15:01:48,9.10,49.30
2022-12-05,15:06:48,9.10,48.40
2022-12-05,15:11:49,9.20,50.70
2022-12-05,15:16:49,9.10,49.80
2022-12-05,15:21:49,9.00,47.80
2022-12-05,15:26:49,9.00,49.70
2022-12-05,15:31:50,9.10,50.90
2022-12-05,15:36:50,8.90,49.30
2022-12-05,15:41:50,8.80,48.80
2022-12-05,15:46:51,8.70,49.60
2022-12-05,15:51:51,8.70,48.30
2022-12-05,15:56:51,8.70,50.00
2022-12-05,16:01:52,8.70,50.30
2022-12-05,16:06:52,8.70,48.50
2022-12-05,16:11:52,8.60,49.20
2022-12-05,16:16:53,8.60,49.80
2022-12-05,16:21:53,8.50,49.60
2022-12-05,16:26:53,8.40,49.60
2022-12-05,16:31:54,8.40,50.60
2022-12-05,16:36:54,8.40,48.80
2022-12-05,16:41:54,8.40,51.00
2022-12-05,16:46:55,8.30,51.00
2022-12-05,16:51:55,8.10,51.10
2022-12-05,16:56:55,7.90,51.50
2022-12-05,17:01:56,7.60,51.80
2022-12-05,17:06:56,7.30,51.60
2022-12-05,17:11:56,7.10,51.90
2022-12-05,17:16:56,6.80,51.90
2022-12-05,17:21:57,6.60,53.60
2022-12-05,17:26:57,6.50,54.20
2022-12-05,17:31:57,6.50,55.10
2022-12-05,17:36:57,6.40,54.80
2022-12-05,17:41:58,6.30,55.20
2022-12-05,17:46:58,6.20,54.80
2022-12-05,17:51:58,6.20,56.50
2022-12-05,17:56:59,6.20,57.10
2022-12-05,18:01:59,6.20,56.30
2022-12-05,18:06:59,6.10,57.20
2022-12-05,18:11:59,6.10,57.50
2022-12-05,18:16:59,6.10,57.50
2022-12-05,18:22:00,6.10,58.30
2022-12-05,18:27:00,6.00,58.00
2022-12-05,18:32:00,5.80,57.80
2022-12-05,18:37:00,5.60,56.80
2022-12-05,18:42:00,5.50,57.10
2022-12-05,18:47:01,5.40,57.50
2022-12-05,18:52:01,5.30,58.10
2022-12-05,18:57:02,5.30,58.50
2022-12-05,19:02:02,5.30,58.20
2022-12-05,19:07:03,5.10,58.30
2022-12-05,19:12:03,5.10,58.10
2022-12-05,19:17:04,5.00,56.90
2022-12-05,19:22:04,5.10,58.10
2022-12-05,19:27:05,5.10,58.00
2022-12-05,19:32:05,5.20,58.70
2022-12-05,19:37:05,5.20,59.30
2022-12-05,19:42:06,5.20,58.80
2022-12-05,19:47:06,5.10,59.60
2022-12-05,19:52:07,5.10,58.00
2022-12-05,19:57:07,5.00,58.80
2022-12-05,20:02:07,5.10,58.80
2022-12-05,20:07:08,4.90,58.90
2022-12-05,20:12:08,4.90,60.20
2022-12-05,20:17:08,4.80,59.70
2022-12-05,20:22:09,4.70,59.80
2022-12-05,20:27:10,4.70,59.30
2022-12-05,20:32:10,4.60,58.10
2022-12-05,20:37:11,4.50,58.30
2022-12-05,20:42:11,4.50,59.10
2022-12-05,20:47:12,4.60,59.50
2022-12-05,20:52:12,4.60,60.30
2022-12-05,20:57:13,4.70,60.60
2022-12-05,21:02:13,4.80,61.20
2022-12-05,21:07:13,4.90,61.50
2022-12-05,21:12:14,4.90,61.60
2022-12-05,21:17:14,4.90,61.20
2022-12-05,21:22:14,4.80,62.10
2022-12-05,21:27:15,4.80,60.90
2022-12-05,21:32:15,4.70,61.10
2022-12-05,21:37:16,4.70,61.30
2022-12-05,21:42:16,4.60,60.90
2022-12-05,21:47:16,4.60,60.70
2022-12-05,21:52:16,4.50,61.30
2022-12-05,21:57:17,4.50,61.10
2022-12-05,22:02:17,4.60,62.00
2022-12-05,22:07:17,4.60,61.60
2022-12-05,22:12:18,4.70,62.50
2022-12-05,22:17:18,4.70,63.00
2022-12-05,22:22:18,4.60,62.80
2022-12-05,22:27:18,4.70,63.60
2022-12-05,22:32:19,4.80,63.80
2022-12-05,22:37:19,4.80,64.40
2022-12-05,22:42:20,4.90,64.80
2022-12-05,22:47:20,4.90,65.20
2022-12-05,22:52:20,4.90,65.40
2022-12-05,22:57:21,4.90,65.70
2022-12-05,23:02:21,4.80,65.70
2022-12-05,23:07:21,4.70,65.80
2022-12-05,23:12:22,4.60,65.40
2022-12-05,23:17:22,4.60,65.60
2022-12-05,23:22:22,4.50,65.40
2022-12-05,23:27:23,4.50,65.80
2022-12-05,23:32:23,4.40,65.00
2022-12-05,23:37:23,4.30,65.30
2022-12-05,23:42:24,4.10,64.80
2022-12-05,23:47:24,3.90,63.10
2022-12-05,23:52:24,3.90,62.80
2022-12-05,23:57:25,3.90,63.50
