날짜,시간,온도,습도
2022-12-09,11:03:24,7.40,60.70
2022-12-09,11:08:24,7.40,60.50
2022-12-09,11:13:25,7.50,60.10
2022-12-09,11:18:25,7.50,59.80
2022-12-09,11:23:26,7.70,60.30
2022-12-09,11:28:26,7.80,60.70
2022-12-09,11:33:26,7.90,60.40
2022-12-09,11:38:27,8.00,60.30
2022-12-09,11:43:27,8.10,60.40
2022-12-09,11:48:27,8.30,60.90
2022-12-09,11:53:27,8.50,61.00
2022-12-09,11:58:28,8.70,60.50
2022-12-09,12:03:28,8.80,59.80
2022-12-09,12:08:29,9.00,59.00
2022-12-09,12:13:29,9.10,59.20
2022-12-09,12:18:30,9.10,58.70
2022-12-09,12:23:30,9.20,56.20
2022-12-09,12:28:30,9.30,58.30
2022-12-09,12:33:31,9.40,58.90
2022-12-09,12:38:31,9.60,59.50
2022-12-09,12:43:32,9.70,58.30
2022-12-09,12:48:32,9.80,57.90
2022-12-09,12:53:32,9.80,56.70
2022-12-09,12:58:33,9.90,57.00
2022-12-09,13:03:33,9.90,57.80
2022-12-09,13:08:34,10.00,56.50
2022-12-09,13:13:34,10.00,56.00
2022-12-09,13:18:34,10.10,57.00
2022-12-09,13:23:35,10.10,56.40
2022-12-09,13:28:35,10.20,55.40
2022-12-09,13:33:35,10.30,56.60
2022-12-09,13:38:36,10.40,55.30
2022-12-09,13:43:36,10.60,56.40
2022-12-09,13:48:37,10.70,55.90
2022-12-09,13:53:37,10.80,53.50
2022-12-09,13:58:37,10.90,54.00
2022-12-09,14:03:38,11.00,53.90
2022-12-09,14:08:38,11.00,53.20
2022-12-09,14:13:38,10.90,54.40
2022-12-09,14:18:39,11.00,53.90
2022-12-09,14:23:39,11.00,55.80
2022-12-09,14:28:40,11.00,56.60
2022-12-09,14:33:40,11.00,53.80
2022-12-09,14:38:40,11.00,54.30
2022-12-09,14:43:41,11.00,53.40
2022-12-09,14:48:41,11.00,54.20
2022-12-09,14:53:42,11.00,54.30
2022-12-09,14:58:42,11.00,55.70
2022-12-09,15:03:42,11.00,55.60
2022-12-09,15:08:42,10.90,54.30
2022-12-09,15:13:42,11.00,55.50
2022-12-09,15:18:42,11.00,54.50
2022-12-09,15:23:43,11.00,55.60
2022-12-09,15:28:43,11.00,55.90
2022-12-09,15:33:43,11.00,56.80
2022-12-09,15:38:44,11.00,56.00
2022-12-09,15:43:44,11.00,55.70
2022-12-09,15:48:45,11.00,55.80
2022-12-09,15:53:45,11.00,56.50
2022-12-09,15:58:45,11.10,56.90
2022-12-09,16:03:46,11.00,56.40
2022-12-09,16:08:46,11.10,56.00
2022-12-09,16:13:47,11.10,57.60
2022-12-09,16:18:47,11.10,56.90
2022-12-09,16:23:47,11.00,57.90
2022-12-09,16:28:47,11.00,55.20
2022-12-09,16:33:48,11.00,54.50
2022-12-09,16:38:48,11.00,58.80
2022-12-09,16:43:49,10.90,59.20
2022-12-09,16:48:49,10.90,58.60
2022-12-09,16:53:49,10.80,55.90
2022-12-09,16:58:50,10.70,59.90
2022-12-09,17:03:50,10.70,60.00
2022-12-09,17:08:51,10.60,60.40
2022-12-09,17:13:51,10.50,60.70
2022-12-09,17:18:51,10.40,61.00
2022-12-09,17:23:51,10.30,60.50
2022-12-09,17:28:52,10.20,61.20
2022-12-09,17:33:52,10.10,61.20
2022-12-09,17:38:53,10.00,61.30
2022-12-09,17:43:53,10.00,61.40
2022-12-09,17:48:54,9.90,61.40
2022-12-09,17:53:54,9.80,61.20
2022-12-09,17:58:55,9.80,61.40
2022-12-09,18:03:55,9.70,61.60
2022-12-09,18:08:55,9.70,61.80
2022-12-09,18:13:55,9.60,61.80
2022-12-09,18:18:55,9.40,61.20
2022-12-09,18:23:55,9.40,61.30
2022-12-09,18:28:56,9.00,58.40
2022-12-09,18:33:56,8.60,57.90
2022-12-09,18:38:56,8.50,60.90
2022-12-09,18:43:57,8.40,59.30
2022-12-09,18:48:57,8.40,62.40
2022-12-09,18:53:58,8.60,61.90
2022-12-09,18:58:58,8.60,62.00
2022-12-09,19:03:58,8.70,62.10
2022-12-09,19:08:59,8.70,62.00
2022-12-09,19:13:59,8.60,62.20
2022-12-09,19:18:59,8.60,62.90
2022-12-09,19:24:00,8.30,60.70
2022-12-09,19:29:00,8.20,61.90
2022-12-09,19:34:00,8.20,63.40
2022-12-09,19:39:00,8.20,63.10
2022-12-09,19:44:01,8.20,63.30
2022-12-09,19:49:01,8.30,63.40
2022-12-09,19:54:02,8.30,61.10
2022-12-09,19:59:02,8.00,62.50
2022-12-09,20:04:03,8.00,64.00
2022-12-09,20:09:03,8.10,64.10
2022-12-09,20:14:03,8.20,64.30
2022-12-09,20:19:04,8.10,64.20
2022-12-09,20:24:04,8.10,64.40
2022-12-09,20:29:05,8.20,64.50
2022-12-09,20:34:05,8.10,62.00
2022-12-09,20:39:05,8.10,64.50
2022-12-09,20:44:06,7.90,64.80
2022-12-09,20:49:06,7.70,63.10
2022-12-09,20:54:06,7.30,65.00
2022-12-09,20:59:07,7.30,63.60
2022-12-09,21:04:07,7.20,63.60
2022-12-09,21:09:08,7.10,63.30
2022-12-09,21:14:08,7.10,64.70
2022-12-09,21:19:08,7.00,64.40
2022-12-09,21:24:08,7.00,64.20
2022-12-09,21:29:09,7.00,65.70
2022-12-09,21:34:09,7.00,64.70
2022-12-09,21:39:10,7.10,64.70
2022-12-09,21:44:10,7.30,65.00
2022-12-09,21:49:10,7.00,62.70
2022-12-09,21:54:11,6.90,64.80
2022-12-09,21:59:11,6.90,66.00
2022-12-09,22:04:11,7.10,63.60
2022-12-09,22:09:12,7.00,65.90
2022-12-09,22:14:12,6.90,65.30
2022-12-09,22:19:12,6.80,64.30
2022-12-09,22:24:12,6.70,64.60
2022-12-09,22:29:12,6.80,65.00
2022-12-09,22:34:12,6.60,65.10
2022-12-09,22:39:13,6.40,62.80
2022-12-09,22:44:13,5.90,63.90
2022-12-09,22:49:14,5.80,65.00
2022-12-09,22:54:14,5.60,65.30
2022-12-09,22:59:14,5.60,65.50
2022-12-09,23:04:14,5.60,65.20
2022-12-09,23:09:15,5.60,64.90
2022-12-09,23:14:15,5.70,65.00
2022-12-09,23:19:15,5.60,64.30
2022-12-09,23:24:16,5.60,65.80
2022-12-09,23:29:16,5.70,65.20
2022-12-09,23:34:16,5.70,66.00
2022-12-09,23:39:17,5.80,64.90
2022-12-09,23:44:17,5.80,64.90
2022-12-09,23:49:17,5.90,65.50
2022-12-09,23:54:18,6.00,66.20
2022-12-09,23:59:18,6.20,65.60
