날짜,시간,온도,습도
2022-12-20,04:07:42,-0.59,72.00
2022-12-20,04:12:43,-0.49,71.20
2022-12-20,04:17:43,-0.39,72.60
2022-12-20,04:22:44,-0.29,71.50
2022-12-20,04:27:44,-0.29,71.60
2022-12-20,04:32:44,-0.29,72.00
2022-12-20,04:37:45,-0.19,71.80
2022-12-20,04:42:45,-0.19,72.40
2022-12-20,04:47:45,-0.09,73.20
2022-12-20,04:52:46,-0.09,73.20
2022-12-20,04:57:46,-0.09,73.30
2022-12-20,05:02:46,-0.19,73.90
2022-12-20,05:07:47,-0.29,73.00
2022-12-20,05:12:47,-0.19,73.80
2022-12-20,05:17:48,-0.29,74.10
2022-12-20,05:22:48,-0.29,73.90
2022-12-20,05:27:48,-0.39,73.90
2022-12-20,05:32:48,-0.39,74.00
2022-12-20,05:37:49,-0.39,71.50
2022-12-20,05:42:49,-0.49,73.00
2022-12-20,05:47:50,-0.39,73.60
2022-12-20,05:52:50,-0.39,73.90
2022-12-20,05:57:50,-0.39,74.30
2022-12-20,06:02:50,-0.39,73.60
2022-12-20,06:07:51,-0.29,74.50
2022-12-20,06:12:51,-0.19,74.70
2022-12-20,06:17:51,-0.19,74.90
2022-12-20,06:22:52,-0.19,72.50
2022-12-20,06:27:52,-0.19,74.70
2022-12-20,06:32:52,-0.29,72.00
2022-12-20,06:37:52,-0.59,72.50
2022-12-20,06:42:53,-0.49,75.50
2022-12-20,06:47:53,-0.29,75.00
2022-12-20,06:52:53,-0.29,75.10
2022-12-20,06:57:54,-0.29,75.00
2022-12-20,07:02:55,-0.39,73.90
2022-12-20,07:07:55,-0.49,73.00
2022-12-20,07:12:55,-0.59,73.40
2022-12-20,07:17:56,-0.59,73.20
2022-12-20,07:22:56,-0.49,73.50
2022-12-20,07:27:57,-0.39,73.90
2022-12-20,07:32:57,-0.49,72.80
2022-12-20,07:37:57,-0.59,74.00
2022-12-20,07:42:58,-0.49,74.60
2022-12-20,07:47:58,-0.49,74.40
2022-12-20,07:52:58,-0.49,74.10
2022-12-20,07:57:59,-0.59,74.10
2022-12-20,08:02:59,-0.39,75.10
2022-12-20,08:07:59,-0.09,76.50
2022-12-20,08:13:00,0.20,77.30
2022-12-20,08:18:00,0.30,78.40
2022-12-20,08:23:00,0.50,78.50
2022-12-20,08:28:00,0.70,78.80
2022-12-20,08:33:00,1.00,79.40
2022-12-20,08:38:01,1.30,79.70
2022-12-20,08:43:01,1.50,79.90
2022-12-20,08:48:01,1.80,80.00
2022-12-20,08:53:01,2.10,80.70
2022-12-20,08:58:02,2.20,80.10
2022-12-20,09:03:02,2.50,79.60
2022-12-20,09:08:02,2.50,79.90
2022-12-20,09:13:03,2.70,79.40
2022-12-20,09:18:03,3.10,78.90
2022-12-20,09:23:03,3.10,74.80
2022-12-20,09:28:04,3.10,76.90
2022-12-20,09:33:04,3.30,76.20
2022-12-20,09:38:04,3.50,73.80
2022-12-20,09:43:05,3.70,75.30
2022-12-20,09:48:05,3.90,74.50
2022-12-20,09:53:05,4.10,71.40
2022-12-20,09:58:06,4.20,70.90
2022-12-20,10:03:06,4.10,69.40
2022-12-20,10:08:06,4.30,70.90
2022-12-20,10:13:07,4.50,69.00
2022-12-20,10:18:07,4.60,68.50
2022-12-20,10:23:07,4.70,71.00
2022-12-20,10:28:07,4.90,68.40
2022-12-20,10:33:07,4.90,68.30
2022-12-20,10:38:07,4.80,66.70
2022-12-20,10:43:08,4.90,66.20
2022-12-20,10:48:08,4.90,66.20
2022-12-20,10:53:08,5.00,65.40
2022-12-20,10:58:09,5.20,67.60
2022-12-20,11:03:09,5.50,67.70
2022-12-20,11:08:09,5.70,64.60
2022-12-20,11:13:09,5.60,64.50
2022-12-20,11:18:10,5.50,63.70
2022-12-20,11:23:10,5.70,66.50
2022-12-20,11:28:10,5.80,62.80
2022-12-20,11:33:11,6.00,62.70
2022-12-20,11:38:11,6.10,63.30
2022-12-20,11:43:11,6.10,63.30
2022-12-20,11:48:11,6.20,64.70
2022-12-20,11:53:12,6.30,63.70
2022-12-20,11:58:12,6.30,61.60
2022-12-20,12:03:12,6.40,62.10
2022-12-20,12:08:13,6.40,64.10
2022-12-20,12:13:13,6.40,62.10
2022-12-20,12:18:13,6.30,64.00
2022-12-20,12:23:14,6.30,64.50
2022-12-20,12:28:14,6.30,63.70
2022-12-20,12:33:15,6.40,65.10
2022-12-20,12:38:15,6.40,63.10
2022-12-20,12:43:16,6.50,62.50
2022-12-20,12:48:16,6.70,64.60
2022-12-20,12:53:16,7.00,65.30
2022-12-20,12:58:17,7.00,63.70
2022-12-20,13:03:17,7.10,64.90
2022-12-20,13:08:18,7.20,64.90
2022-12-20,13:13:18,7.30,65.60
2022-12-20,13:18:19,7.30,64.00
2022-12-20,13:23:19,7.10,62.40
2022-12-20,13:28:19,7.00,62.60
2022-12-20,13:33:19,6.90,61.70
2022-12-20,13:38:20,6.90,61.70
2022-12-20,13:43:20,6.80,60.80
2022-12-20,13:48:20,6.70,59.30
2022-12-20,13:53:21,6.60,59.60
2022-12-20,13:58:21,6.70,61.80
2022-12-20,14:03:21,6.80,61.40
2022-12-20,14:08:22,6.90,61.00
2022-12-20,14:13:22,6.90,60.90
2022-12-20,14:18:23,6.80,61.50
2022-12-20,14:23:23,6.90,60.80
2022-12-20,14:28:24,6.90,61.90
2022-12-20,14:33:24,7.00,61.40
2022-12-20,14:38:24,7.00,61.40
2022-12-20,14:43:25,7.20,61.40
2022-12-20,14:48:25,7.20,60.10
2022-12-20,14:53:25,7.10,61.70
2022-12-20,14:58:26,7.20,61.00
2022-12-20,15:03:26,7.10,60.70
2022-12-20,15:08:27,7.00,61.70
2022-12-20,15:13:27,7.00,59.70
2022-12-20,15:18:28,7.00,61.10
2022-12-20,15:23:28,7.00,61.50
2022-12-20,15:28:28,7.10,62.20
2022-12-20,15:33:29,7.10,60.20
2022-12-20,15:38:29,7.10,61.10
2022-12-20,15:43:30,7.30,62.30
2022-12-20,15:48:30,7.40,62.30
2022-12-20,15:53:30,7.50,62.20
2022-12-20,15:58:31,7.50,61.40
2022-12-20,16:03:31,7.50,61.70
2022-12-20,16:08:32,7.50,61.00
2022-12-20,16:13:32,7.50,61.10
2022-12-20,16:18:33,7.40,60.90
2022-12-20,16:23:33,7.40,61.30
2022-12-20,16:28:33,7.40,60.60
2022-12-20,16:33:34,7.30,61.10
2022-12-20,16:38:34,7.30,61.30
2022-12-20,16:43:35,7.30,61.90
2022-12-20,16:48:35,7.30,61.80
2022-12-20,16:53:36,7.20,62.60
2022-12-20,16:58:36,7.00,62.90
2022-12-20,17:03:37,6.80,63.60
2022-12-20,17:08:37,6.50,61.30
2022-12-20,17:13:37,6.20,63.50
2022-12-20,17:18:38,6.00,63.20
2022-12-20,17:23:38,5.90,63.80
2022-12-20,17:28:38,5.70,63.80
2022-12-20,17:33:39,5.50,63.60
2022-12-20,17:38:40,5.30,63.50
2022-12-20,17:43:40,5.10,63.90
2022-12-20,17:48:40,5.20,66.00
2022-12-20,17:53:41,5.20,66.70
2022-12-20,17:58:41,5.20,67.00
2022-12-20,18:03:41,5.10,67.20
2022-12-20,18:08:42,5.00,66.90
2022-12-20,18:13:42,5.00,67.40
2022-12-20,18:18:42,4.90,66.90
2022-12-20,18:23:43,4.90,67.40
2022-12-20,18:28:43,4.80,67.30
2022-12-20,18:33:43,4.80,68.70
2022-12-20,18:38:44,4.70,67.30
2022-12-20,18:43:44,4.50,67.30
2022-12-20,18:48:44,4.40,66.90
2022-12-20,18:53:45,4.30,66.70
2022-12-20,18:58:45,4.20,66.80
2022-12-20,19:03:45,4.20,66.70
2022-12-20,19:08:46,4.20,66.60
2022-12-20,19:13:46,4.20,67.30
2022-12-20,19:18:47,4.20,67.70
2022-12-20,19:23:47,4.30,68.20
2022-12-20,19:28:47,4.30,68.90
2022-12-20,19:33:48,4.30,67.10
2022-12-20,19:38:48,4.30,69.90
2022-12-20,19:43:49,4.30,69.30
2022-12-20,19:48:49,4.10,68.70
2022-12-20,19:53:50,4.00,68.70
2022-12-20,19:58:50,4.10,69.90
2022-12-20,20:03:50,4.10,70.30
2022-12-20,20:08:51,4.20,69.30
2022-12-20,20:13:51,4.10,69.70
2022-12-20,20:18:52,4.10,70.50
2022-12-20,20:23:52,4.10,70.50
2022-12-20,20:28:52,4.10,71.30
2022-12-20,20:33:53,4.10,71.50
2022-12-20,20:38:53,4.10,71.00
2022-12-20,20:43:54,3.90,71.00
2022-12-20,20:48:54,3.80,69.90
2022-12-20,20:53:54,3.70,69.90
2022-12-20,20:58:54,3.60,69.70
2022-12-20,21:03:55,3.50,69.60
2022-12-20,21:08:55,3.40,67.50
2022-12-20,21:13:56,3.40,69.90
2022-12-20,21:18:56,3.50,70.20
2022-12-20,21:23:57,3.60,70.80
2022-12-20,21:28:57,3.60,70.90
2022-12-20,21:33:58,3.60,70.50
2022-12-20,21:38:58,3.40,69.60
2022-12-20,21:43:59,3.30,69.30
2022-12-20,21:48:59,3.40,70.20
2022-12-20,21:53:59,3.40,70.10
2022-12-20,21:59:00,3.40,69.80
2022-12-20,22:04:00,3.40,70.70
2022-12-20,22:09:00,3.30,69.70
2022-12-20,22:14:01,3.20,68.80
2022-12-20,22:19:01,3.20,69.10
2022-12-20,22:24:01,3.10,68.30
2022-12-20,22:29:02,3.00,67.80
2022-12-20,22:34:03,3.00,68.40
2022-12-20,22:39:03,3.00,68.70
2022-12-20,22:44:03,2.90,68.60
2022-12-20,22:49:04,3.00,69.00
2022-12-20,22:54:04,3.00,69.00
2022-12-20,22:59:05,3.00,69.00
2022-12-20,23:04:05,3.10,69.70
2022-12-20,23:09:05,3.20,70.40
2022-12-20,23:14:05,3.20,70.80
2022-12-20,23:19:05,3.30,71.20
2022-12-20,23:24:06,3.30,71.70
2022-12-20,23:29:06,3.40,72.10
2022-12-20,23:34:06,3.20,70.60
2022-12-20,23:39:07,3.10,72.00
2022-12-20,23:44:07,3.00,72.10
2022-12-20,23:49:08,2.90,71.10
2022-12-20,23:54:08,2.70,71.90
2022-12-20,23:59:09,2.80,72.20
