날짜,시간,온도,습도
2022-12-07,00:04:10,5.60,66.10
2022-12-07,00:09:10,5.60,66.20
2022-12-07,00:14:10,5.60,66.20
2022-12-07,00:19:11,5.50,66.00
2022-12-07,00:24:11,5.50,65.80
2022-12-07,00:29:11,5.50,65.80
2022-12-07,00:34:12,5.50,65.90
2022-12-07,00:39:12,5.40,65.80
2022-12-07,00:44:13,5.40,65.80
2022-12-07,00:49:13,5.30,65.90
2022-12-07,00:54:13,5.30,66.00
2022-12-07,00:59:14,5.30,66.10
2022-12-07,01:04:14,5.30,66.00
2022-12-07,01:09:14,5.40,66.00
2022-12-07,01:14:15,5.40,66.00
2022-12-07,01:19:15,5.40,66.10
2022-12-07,01:24:15,5.40,66.00
2022-12-07,01:29:16,5.40,66.10
2022-12-07,01:34:16,5.50,66.20
2022-12-07,01:39:17,5.60,66.60
2022-12-07,01:44:17,5.60,66.60
2022-12-07,01:49:18,5.60,66.40
2022-12-07,01:54:18,5.50,66.00
2022-12-07,01:59:18,5.50,66.20
2022-12-07,02:04:19,5.50,66.30
2022-12-07,02:09:19,5.40,66.10
2022-12-07,02:14:20,5.30,66.10
2022-12-07,02:19:20,5.30,66.20
2022-12-07,02:24:21,5.40,66.20
2022-12-07,02:29:21,5.50,66.60
2022-12-07,02:34:22,5.60,66.30
2022-12-07,02:39:22,5.70,66.70
2022-12-07,02:44:22,5.80,66.90
2022-12-07,02:49:23,5.80,66.80
2022-12-07,02:54:23,5.80,66.60
2022-12-07,02:59:24,5.90,66.70
2022-12-07,03:04:24,5.80,66.10
2022-12-07,03:09:24,5.80,66.50
2022-12-07,03:14:25,5.80,66.90
2022-12-07,03:19:25,5.70,66.70
2022-12-07,03:24:26,5.60,66.50
2022-12-07,03:29:26,5.50,67.00
2022-12-07,03:34:26,5.50,67.40
2022-12-07,03:39:27,5.40,67.30
2022-12-07,03:44:27,5.50,67.40
2022-12-07,03:49:28,5.40,67.30
2022-12-07,03:54:28,5.40,67.80
2022-12-07,03:59:28,5.40,67.40
2022-12-07,04:04:29,5.40,67.80
2022-12-07,04:09:29,5.30,68.20
2022-12-07,04:14:30,5.30,68.20
2022-12-07,04:19:30,5.40,68.50
2022-12-07,04:24:30,5.40,68.10
2022-12-07,04:29:31,5.30,68.20
2022-12-07,04:34:31,5.40,68.10
2022-12-07,04:39:31,5.40,68.40
2022-12-07,04:44:32,5.50,68.50
2022-12-07,04:49:32,5.40,68.60
2022-12-07,04:54:32,5.40,68.50
2022-12-07,04:59:33,5.40,68.70
2022-12-07,05:04:33,5.40,68.80
2022-12-07,05:09:33,5.50,69.00
2022-12-07,05:14:34,5.50,68.40
2022-12-07,05:19:34,5.40,68.60
2022-12-07,05:24:34,5.30,68.60
2022-12-07,05:29:35,5.30,68.40
2022-12-07,05:34:35,5.30,68.90
2022-12-07,05:39:35,5.30,68.70
2022-12-07,05:44:36,5.20,69.10
2022-12-07,05:49:36,5.30,68.80
2022-12-07,05:54:37,5.40,69.00
2022-12-07,05:59:37,5.50,68.90
2022-12-07,06:04:37,5.50,68.90
2022-12-07,06:09:38,5.60,68.90
2022-12-07,06:14:38,5.60,68.80
2022-12-07,06:19:38,5.60,68.80
2022-12-07,06:24:38,5.70,68.80
2022-12-07,06:29:38,5.70,68.60
2022-12-07,06:34:39,5.70,68.40
2022-12-07,06:39:39,5.70,68.80
2022-12-07,06:44:40,5.70,68.30
2022-12-07,06:49:40,5.70,68.20
2022-12-07,06:54:40,5.70,67.90
2022-12-07,06:59:41,5.70,68.00
2022-12-07,07:04:41,5.70,67.80
2022-12-07,07:09:41,5.80,67.00
2022-12-07,07:14:41,5.80,67.80
2022-12-07,07:19:42,5.70,67.30
2022-12-07,07:24:42,5.80,67.40
2022-12-07,07:29:42,5.90,68.00
2022-12-07,07:34:42,5.90,66.80
2022-12-07,07:39:42,6.00,67.40
2022-12-07,07:44:43,5.90,66.60
2022-12-07,07:49:43,5.90,66.90
2022-12-07,07:54:44,5.80,65.90
2022-12-07,07:59:44,5.80,66.00
2022-12-07,08:04:44,5.70,65.90
2022-12-07,08:09:45,5.70,65.20
2022-12-07,08:14:45,5.70,64.90
2022-12-07,08:19:46,5.70,65.50
2022-12-07,08:24:47,5.70,64.80
2022-12-07,08:29:47,5.80,65.20
2022-12-07,08:34:47,5.80,64.90
2022-12-07,08:39:48,5.90,65.00
2022-12-07,08:44:48,5.90,64.80
2022-12-07,08:49:49,6.00,65.60
2022-12-07,08:54:49,6.10,65.10
2022-12-07,08:59:50,6.20,65.40
2022-12-07,09:04:50,6.20,65.20
2022-12-07,09:09:51,6.20,65.10
2022-12-07,09:14:51,6.20,65.00
2022-12-07,09:19:51,6.30,65.00
2022-12-07,09:24:52,6.40,64.60
2022-12-07,09:29:52,6.50,64.90
2022-12-07,09:34:52,6.60,64.40
2022-12-07,09:39:53,6.60,64.90
2022-12-07,09:44:54,6.70,64.60
2022-12-07,09:49:54,6.70,64.10
2022-12-07,09:54:54,6.70,65.00
2022-12-07,09:59:55,6.80,64.70
2022-12-07,10:04:55,6.90,64.60
2022-12-07,10:09:55,6.80,64.70
2022-12-07,10:14:56,6.90,64.20
2022-12-07,10:19:56,6.90,64.20
2022-12-07,10:24:56,6.90,63.60
2022-12-07,10:29:56,6.90,63.10
2022-12-07,10:34:56,6.90,63.80
2022-12-07,10:39:57,6.90,63.50
2022-12-07,10:44:57,6.90,63.40
2022-12-07,10:49:57,7.00,63.60
2022-12-07,10:54:57,7.10,63.60
2022-12-07,10:59:58,7.10,63.30
2022-12-07,11:04:58,7.20,61.80
2022-12-07,11:09:59,7.20,62.60
2022-12-07,11:14:59,7.30,62.60
2022-12-07,11:19:59,7.30,62.20
2022-12-07,11:25:00,7.40,62.00
2022-12-07,11:30:00,7.30,60.90
2022-12-07,11:35:00,7.30,59.70
2022-12-07,11:40:01,7.30,59.80
2022-12-07,11:45:01,7.40,60.10
2022-12-07,11:50:02,7.60,59.20
2022-12-07,11:55:02,7.70,59.10
2022-12-07,12:00:02,7.70,57.20
2022-12-07,12:05:03,7.90,58.30
2022-12-07,12:10:03,8.00,57.00
2022-12-07,12:15:04,8.00,56.00
2022-12-07,12:20:04,8.10,56.30
2022-12-07,12:25:04,8.30,55.10
2022-12-07,12:30:04,8.30,54.30
2022-12-07,12:35:05,8.30,54.90
2022-12-07,12:40:05,8.40,54.10
2022-12-07,12:45:05,8.50,53.50
2022-12-07,12:50:06,8.60,53.10
2022-12-07,12:55:06,8.70,54.10
2022-12-07,13:00:07,8.90,53.00
2022-12-07,13:05:07,8.90,52.90
2022-12-07,13:10:07,9.10,52.70
2022-12-07,13:15:08,9.40,53.60
2022-12-07,13:20:08,9.40,51.90
2022-12-07,13:25:08,9.50,52.90
2022-12-07,13:30:09,9.70,51.00
2022-12-07,13:35:09,9.80,51.40
2022-12-07,13:40:09,9.70,51.00
2022-12-07,13:45:10,9.70,51.40
2022-12-07,13:50:10,9.60,51.20
2022-12-07,13:55:10,9.60,53.20
2022-12-07,14:00:11,9.50,52.60
2022-12-07,14:05:11,9.50,53.10
2022-12-07,14:10:12,9.40,52.90
2022-12-07,14:15:12,9.30,52.80
2022-12-07,14:20:12,9.20,53.10
2022-12-07,14:25:12,9.20,53.60
2022-12-07,14:30:12,9.10,52.40
2022-12-07,14:35:12,9.20,54.20
2022-12-07,14:40:13,9.30,53.50
2022-12-07,14:45:13,9.40,52.60
2022-12-07,14:50:13,9.40,51.80
2022-12-07,14:55:14,9.50,52.40
2022-12-07,15:00:14,9.50,52.40
2022-12-07,15:05:15,9.60,51.10
2022-12-07,15:10:15,9.60,51.70
2022-12-07,15:15:15,9.60,51.00
2022-12-07,15:20:16,9.70,51.60
2022-12-07,15:25:16,9.70,51.90
2022-12-07,15:30:16,9.70,52.40
2022-12-07,15:35:17,9.80,51.20
2022-12-07,15:40:17,9.80,52.40
2022-12-07,15:45:18,9.80,52.50
2022-12-07,15:50:18,9.80,53.10
2022-12-07,15:55:18,9.70,52.50
2022-12-07,16:00:19,9.50,53.00
2022-12-07,16:05:19,9.40,53.20
2022-12-07,16:10:19,9.20,54.40
2022-12-07,16:15:20,9.00,54.60
2022-12-07,16:20:20,8.80,54.40
2022-12-07,16:25:20,8.70,55.90
2022-12-07,16:30:20,8.60,55.90
2022-12-07,16:35:21,8.50,56.70
2022-12-07,16:40:21,8.40,56.90
2022-12-07,16:45:21,8.30,57.80
2022-12-07,16:50:22,8.20,57.10
2022-12-07,16:55:22,8.10,57.40
2022-12-07,17:00:23,8.00,58.00
2022-12-07,17:05:23,7.90,58.00
2022-12-07,17:10:23,7.80,58.00
