날짜,시간,온도,습도
2023-07-24,10:37:17,27.70,69.80
2023-07-24,10:42:19,27.70,69.80
2023-07-24,10:47:23,27.70,69.80
2023-07-24,10:52:27,27.70,69.80
2023-07-24,10:57:29,27.70,69.80
2023-07-24,11:02:31,27.70,69.80
2023-07-24,11:07:33,27.70,69.80
2023-07-24,11:12:35,27.70,69.80
2023-07-24,11:17:36,27.70,69.80
2023-07-24,11:22:38,27.70,69.80
2023-07-24,11:27:40,27.70,69.80
2023-07-24,11:32:43,27.70,69.80
2023-07-24,11:37:47,27.70,69.80
2023-07-24,11:42:51,27.70,69.80
2023-07-24,11:47:52,27.70,69.80
2023-07-24,11:52:54,27.70,69.80
2023-07-24,11:57:55,27.70,69.80
2023-07-24,12:02:57,27.70,69.80
2023-07-24,12:07:58,27.70,69.80
2023-07-24,12:13:00,27.70,69.80
2023-07-24,12:18:01,27.70,69.80
2023-07-24,12:23:03,27.70,69.80
2023-07-24,12:28:04,27.70,69.80
2023-07-24,12:33:06,27.70,69.80
2023-07-24,12:38:08,27.70,69.80
2023-07-24,12:43:09,27.70,69.80
2023-07-24,12:48:11,27.70,69.80
2023-07-24,12:53:12,27.70,69.80
2023-07-24,12:58:14,27.70,69.80
2023-07-24,13:03:16,27.70,69.80
2023-07-24,13:08:17,27.70,69.80
2023-07-24,13:13:19,27.70,69.80
2023-07-24,13:18:20,27.70,69.80
2023-07-24,13:23:22,27.70,69.80
2023-07-24,13:28:23,27.70,69.80
2023-07-24,13:33:25,27.70,69.80
2023-07-24,13:38:26,27.70,69.80
2023-07-24,13:43:28,27.70,69.80
2023-07-24,13:48:29,27.70,69.80
2023-07-24,13:53:31,27.70,69.80
2023-07-24,13:58:32,27.70,69.80
2023-07-24,14:03:34,27.70,69.80
2023-07-24,14:08:35,27.70,69.80
2023-07-24,14:13:37,27.70,69.80
2023-07-24,14:18:39,27.70,69.80
2023-07-24,14:23:40,27.70,69.80
2023-07-24,14:28:42,27.70,69.80
2023-07-24,14:33:43,27.70,69.80
2023-07-24,14:38:45,27.70,69.80
2023-07-24,14:43:46,27.70,69.80
2023-07-24,14:48:47,27.70,69.80
2023-07-24,14:53:49,27.70,69.80
2023-07-24,14:58:51,27.70,69.80
2023-07-24,15:03:52,27.70,69.80
2023-07-24,15:08:53,27.70,69.80
2023-07-24,15:13:55,27.70,69.80
2023-07-24,15:18:56,27.70,69.80
2023-07-24,15:23:58,27.70,69.80
2023-07-24,15:28:59,27.70,69.80
2023-07-24,15:34:01,27.70,69.80
2023-07-24,15:39:02,27.70,69.80
2023-07-24,15:44:04,27.70,69.80
2023-07-24,15:49:05,27.70,69.80
2023-07-24,15:54:07,27.70,69.80
2023-07-24,15:59:08,27.70,69.80
2023-07-24,16:04:10,27.70,69.80
2023-07-24,16:09:11,27.70,69.80
2023-07-24,16:14:12,27.70,69.80
2023-07-24,16:19:14,27.70,69.80
2023-07-24,16:24:15,27.70,69.80
2023-07-24,16:29:16,27.70,69.80
2023-07-24,16:34:18,27.70,69.80
2023-07-24,16:39:20,27.70,69.80
2023-07-24,16:44:21,27.70,69.80
2023-07-24,16:49:23,27.70,69.80
2023-07-24,16:54:24,27.70,69.80
2023-07-24,16:59:25,27.70,69.80
2023-07-24,17:04:27,27.70,69.80
2023-07-24,17:09:29,27.70,69.80
2023-07-24,17:14:30,27.70,69.80
2023-07-24,17:19:32,27.70,69.80
2023-07-24,17:24:33,27.70,69.80
2023-07-24,17:29:35,27.70,69.80
2023-07-24,17:34:36,27.70,69.80
2023-07-24,17:39:38,27.70,69.80
2023-07-24,17:44:39,27.70,69.80
2023-07-24,17:49:41,27.70,69.80
2023-07-24,17:54:42,27.70,69.80
2023-07-24,17:59:44,27.70,69.80
2023-07-24,18:04:46,27.70,69.80
2023-07-24,18:09:47,27.70,69.80
2023-07-24,18:14:49,27.70,69.80
2023-07-24,18:19:50,27.70,69.80
2023-07-24,18:24:51,27.70,69.80
2023-07-24,18:29:53,27.70,69.80
2023-07-24,18:34:55,27.70,69.80
2023-07-24,18:39:56,27.70,69.80
2023-07-24,18:44:58,27.70,69.80
2023-07-24,18:49:59,27.70,69.80
2023-07-24,18:55:00,27.70,69.80
2023-07-24,19:00:02,27.70,69.80
2023-07-24,19:05:03,27.70,69.80
2023-07-24,19:10:04,27.70,69.80
2023-07-24,19:15:06,27.70,69.80
2023-07-24,19:20:07,27.70,69.80
2023-07-24,19:25:09,27.70,69.80
2023-07-24,19:30:10,27.70,69.80
2023-07-24,19:35:12,27.70,69.80
2023-07-24,19:40:13,27.70,69.80
2023-07-24,19:45:15,27.70,69.80
2023-07-24,19:50:16,27.70,69.80
2023-07-24,19:55:18,27.70,69.80
2023-07-24,20:00:20,27.70,69.80
2023-07-24,20:05:21,27.70,69.80
2023-07-24,20:10:22,27.70,69.80
2023-07-24,20:15:24,27.70,69.80
2023-07-24,20:20:25,27.70,69.80
2023-07-24,20:25:27,27.70,69.80
2023-07-24,20:30:28,27.70,69.80
2023-07-24,20:35:30,27.70,69.80
2023-07-24,20:40:32,27.70,69.80
2023-07-24,20:45:33,27.70,69.80
2023-07-24,20:50:35,27.70,69.80
2023-07-24,20:55:36,27.70,69.80
2023-07-24,21:00:38,27.70,69.80
2023-07-24,21:05:40,27.70,69.80
2023-07-24,21:10:41,27.70,69.80
2023-07-24,21:15:43,27.70,69.80
2023-07-24,21:20:45,27.70,69.80
2023-07-24,21:25:46,27.70,69.80
2023-07-24,21:30:48,27.70,69.80
2023-07-24,21:35:50,27.70,69.80
2023-07-24,21:40:51,27.70,69.80
2023-07-24,21:45:53,27.70,69.80
2023-07-24,21:50:55,27.70,69.80
2023-07-24,21:55:57,27.70,69.80
2023-07-24,22:00:59,27.70,69.80
2023-07-24,22:06:00,27.70,69.80
2023-07-24,22:11:02,27.70,69.80
2023-07-24,22:16:04,27.70,69.80
