날짜,시간,온도,습도
2023-07-25,00:01:38,27.50,71.80
2023-07-25,00:06:40,27.50,71.80
2023-07-25,00:11:41,27.50,71.80
2023-07-25,00:16:43,27.50,71.80
2023-07-25,00:21:44,27.50,71.80
2023-07-25,00:26:46,27.50,71.80
2023-07-25,00:31:47,27.50,71.80
2023-07-25,00:36:49,27.50,71.80
2023-07-25,00:41:51,27.50,71.80
2023-07-25,00:46:52,27.50,71.80
2023-07-25,00:51:54,27.50,71.80
2023-07-25,00:56:55,27.50,71.80
2023-07-25,01:01:57,27.50,71.80
2023-07-25,01:06:58,27.50,71.80
2023-07-25,01:12:00,27.50,71.80
2023-07-25,01:17:02,27.50,71.80
2023-07-25,01:22:03,27.50,71.80
2023-07-25,01:27:05,27.50,71.80
2023-07-25,01:32:06,27.50,71.80
2023-07-25,01:37:08,27.50,71.80
2023-07-25,01:42:09,27.50,71.80
2023-07-25,01:47:11,27.50,71.80
2023-07-25,01:52:12,27.50,71.80
2023-07-25,01:57:14,27.50,71.80
2023-07-25,02:02:15,27.50,71.80
2023-07-25,02:07:17,27.50,71.80
2023-07-25,02:12:18,27.50,71.80
2023-07-25,02:17:20,27.50,71.80
2023-07-25,02:22:21,27.50,71.80
2023-07-25,02:27:23,27.50,71.80
2023-07-25,02:32:25,27.50,71.80
2023-07-25,02:37:26,27.50,71.80
2023-07-25,02:42:28,27.50,71.80
2023-07-25,02:47:29,27.50,71.80
2023-07-25,02:52:31,27.50,71.80
2023-07-25,02:57:32,27.50,71.80
2023-07-25,03:02:34,27.50,71.80
2023-07-25,03:07:35,27.50,71.80
2023-07-25,03:12:37,27.50,71.80
2023-07-25,03:17:38,27.50,71.80
2023-07-25,03:22:40,27.50,71.80
2023-07-25,03:27:41,27.50,71.80
2023-07-25,03:32:43,27.50,71.80
2023-07-25,03:37:44,27.50,71.80
2023-07-25,03:42:46,27.50,71.80
2023-07-25,03:47:48,27.50,71.80
2023-07-25,03:52:49,27.50,71.80
2023-07-25,03:57:51,27.50,71.80
2023-07-25,04:02:52,27.50,71.80
2023-07-25,04:07:54,27.50,71.80
2023-07-25,04:12:55,27.50,71.80
2023-07-25,04:17:57,27.50,71.80
2023-07-25,04:22:58,27.50,71.80
2023-07-25,04:28:00,27.50,71.80
2023-07-25,04:33:01,27.50,71.80
2023-07-25,04:38:03,27.50,71.80
2023-07-25,04:43:04,27.50,71.80
2023-07-25,04:48:06,27.50,71.80
2023-07-25,04:53:07,27.50,71.80
2023-07-25,04:58:09,27.50,71.80
2023-07-25,05:03:10,27.50,71.80
2023-07-25,05:08:12,27.50,71.80
2023-07-25,05:13:14,27.50,71.80
2023-07-25,05:18:15,27.50,71.80
2023-07-25,05:23:17,27.50,71.80
2023-07-25,05:28:18,27.50,71.80
2023-07-25,05:33:19,27.50,71.80
2023-07-25,05:38:21,27.50,71.80
2023-07-25,05:43:23,27.50,71.80
2023-07-25,05:48:24,27.50,71.80
2023-07-25,05:53:25,27.50,71.80
2023-07-25,05:58:27,27.50,71.80
2023-07-25,06:03:28,27.50,71.80
2023-07-25,06:08:29,27.50,71.80
2023-07-25,06:13:31,27.50,71.80
2023-07-25,06:18:32,27.50,71.80
2023-07-25,06:23:34,27.50,71.80
2023-07-25,06:28:35,27.50,71.80
2023-07-25,06:33:37,27.50,71.80
2023-07-25,06:38:38,27.50,71.80
2023-07-25,06:43:40,27.50,71.80
2023-07-25,06:48:42,27.50,71.80
2023-07-25,06:53:43,27.50,71.80
2023-07-25,06:58:44,27.50,71.80
2023-07-25,07:03:46,27.50,71.80
2023-07-25,07:08:48,27.50,71.80
2023-07-25,07:13:49,27.50,71.80
2023-07-25,07:18:50,27.50,71.80
2023-07-25,07:23:52,27.50,71.80
2023-07-25,07:28:53,27.50,71.80
2023-07-25,07:33:55,27.50,71.80
2023-07-25,07:38:56,27.50,71.80
2023-07-25,07:43:58,27.50,71.80
2023-07-25,07:49:00,27.50,71.80
2023-07-25,07:54:02,27.50,71.80
2023-07-25,07:59:04,27.50,71.80
2023-07-25,08:04:05,27.50,71.80
2023-07-25,08:09:07,27.50,71.80
2023-07-25,08:14:08,27.50,71.80
2023-07-25,08:19:10,27.50,71.80
2023-07-25,08:24:11,27.50,71.80
2023-07-25,08:29:13,27.50,71.80
2023-07-25,08:34:17,27.50,71.80
2023-07-25,08:39:21,27.50,71.80
2023-07-25,08:44:23,27.50,71.80
2023-07-25,08:49:25,27.50,71.80
2023-07-25,08:54:27,27.50,71.80
2023-07-25,08:59:28,27.50,71.80
2023-07-25,09:04:30,27.50,71.80
2023-07-25,09:09:31,27.50,71.80
2023-07-25,09:14:33,27.50,71.80
2023-07-25,09:19:34,27.50,71.80
2023-07-25,09:24:36,27.50,71.80
2023-07-25,09:29:37,27.50,71.80
2023-07-25,09:34:39,27.50,71.80
2023-07-25,09:39:40,27.50,71.80
2023-07-25,09:44:42,27.50,71.80
2023-07-25,09:49:44,27.50,71.80
2023-07-25,09:54:45,27.50,71.80
2023-07-25,09:59:47,27.50,71.80
2023-07-25,10:04:48,27.50,71.80
2023-07-25,10:09:50,27.50,71.80
2023-07-25,10:14:51,27.50,71.80
2023-07-25,10:19:53,27.50,71.80
2023-07-25,10:24:54,27.50,71.80
2023-07-25,10:29:56,27.50,71.80
2023-07-25,10:34:58,27.50,71.80
2023-07-25,10:40:00,27.50,71.80
2023-07-25,10:45:03,27.50,71.80
2023-07-25,10:50:07,27.50,71.80
2023-07-25,10:55:12,27.50,71.80
2023-07-25,11:00:16,27.50,71.80
2023-07-25,11:05:20,27.50,71.80
2023-07-25,11:10:24,27.50,71.80
2023-07-25,11:15:26,27.50,71.80
2023-07-25,11:20:28,27.50,71.80
2023-07-25,11:25:29,27.50,71.80
2023-07-25,11:30:31,27.50,71.80
2023-07-25,11:35:32,27.50,71.80
2023-07-25,11:40:34,27.50,71.80
2023-07-25,11:45:35,27.50,71.80
2023-07-25,11:50:37,27.50,71.80
2023-07-25,11:55:38,27.50,71.80
2023-07-25,12:00:40,27.50,71.80
2023-07-25,12:05:41,27.50,71.80
2023-07-25,12:10:43,27.50,71.80
2023-07-25,12:15:44,27.50,71.80
2023-07-25,12:20:46,27.50,71.80
2023-07-25,12:25:47,27.50,71.80
2023-07-25,12:30:49,27.50,71.80
2023-07-25,12:35:51,27.50,71.80
2023-07-25,12:40:52,27.50,71.80
2023-07-25,12:45:54,27.50,71.80
2023-07-25,12:50:55,27.50,71.80
2023-07-25,12:55:57,27.50,71.80
2023-07-25,13:00:59,27.50,71.80
2023-07-25,13:06:00,27.50,71.80
2023-07-25,13:11:02,27.50,71.80
2023-07-25,13:16:04,27.50,71.80
2023-07-25,오후 1:21:06,27.50,71.80
2023-07-25,오후 1:26:07,27.50,71.80
2023-07-25,오후 1:31:08,27.50,71.80
2023-07-25,오후 1:36:10,27.50,71.80
2023-07-25,오후 1:41:12,27.50,71.80
2023-07-25,오후 1:46:14,27.50,71.80
2023-07-25,오후 1:51:15,27.50,71.80
2023-07-25,오후 1:56:17,27.50,71.80
2023-07-25,오후 2:01:18,27.50,71.80
2023-07-25,오후 2:06:20,27.50,71.80
2023-07-25,오후 2:11:22,27.50,71.80
2023-07-25,오후 2:16:23,27.50,71.80
2023-07-25,오후 2:21:25,27.50,71.80
2023-07-25,오후 2:26:27,27.50,71.80
2023-07-25,오후 2:31:29,27.50,71.80
2023-07-25,오후 2:36:31,27.50,71.80
2023-07-25,오후 2:41:32,27.50,71.80
2023-07-25,오후 2:46:34,27.50,71.80
2023-07-25,오후 2:51:36,27.50,71.80
2023-07-25,오후 2:56:38,27.50,71.80
2023-07-25,오후 3:01:39,27.50,71.80
2023-07-25,오후 3:06:41,27.50,71.80
2023-07-25,오후 3:11:43,27.50,71.80
2023-07-25,오후 3:16:44,27.50,71.80
2023-07-25,오후 3:21:46,27.50,71.80
2023-07-25,오후 3:26:47,27.50,71.80
2023-07-25,오후 3:31:49,27.50,71.80
2023-07-25,오후 3:36:50,27.50,71.80
2023-07-25,오후 3:41:52,27.50,71.80
2023-07-25,오후 3:46:54,27.50,71.80
2023-07-25,오후 3:51:56,27.50,71.80
2023-07-25,오후 3:56:57,27.50,71.80
2023-07-25,오후 4:01:58,27.50,71.80
2023-07-25,오후 4:07:00,27.50,71.80
2023-07-25,오후 4:12:01,27.50,71.80
2023-07-25,오후 4:17:02,27.50,71.80
2023-07-25,오후 4:22:04,27.50,71.80
2023-07-25,오후 4:27:05,27.50,71.80
2023-07-25,오후 4:32:07,27.50,71.80
2023-07-25,오후 4:37:09,27.50,71.80
2023-07-25,오후 4:42:11,27.50,71.80
2023-07-25,오후 4:47:12,27.50,71.80
2023-07-25,오후 4:52:13,27.50,71.80
2023-07-25,오후 4:57:15,27.50,71.80
2023-07-25,오후 5:02:16,27.50,71.80
2023-07-25,오후 5:07:18,27.50,71.80
2023-07-25,오후 5:12:19,27.50,71.80
2023-07-25,오후 5:17:21,27.50,71.80
2023-07-25,오후 5:22:22,27.50,71.80
2023-07-25,오후 5:27:24,27.50,71.80
2023-07-25,오후 5:32:25,27.50,71.80
2023-07-25,오후 5:37:27,27.50,71.80
2023-07-25,오후 5:42:29,27.50,71.80
2023-07-25,오후 5:47:30,27.50,71.80
2023-07-25,오후 5:52:31,27.50,71.80
2023-07-25,오후 5:57:33,27.50,71.80
2023-07-25,오후 6:02:38,27.50,71.80
2023-07-25,오후 6:07:40,27.50,71.80
2023-07-25,오후 6:12:44,27.50,71.80
2023-07-25,오후 6:17:46,27.50,71.80
2023-07-25,오후 6:22:47,27.50,71.80
2023-07-25,오후 6:27:49,27.50,71.80
2023-07-25,오후 6:32:51,27.50,71.80
2023-07-25,오후 6:37:53,27.50,71.80
2023-07-25,오후 6:42:55,27.50,71.80
2023-07-25,오후 6:47:56,27.50,71.80
2023-07-25,오후 6:52:57,27.50,71.80
2023-07-25,오후 6:57:59,27.50,71.80
2023-07-25,오후 7:03:00,27.50,71.80
2023-07-25,오후 7:08:01,27.50,71.80
2023-07-25,오후 7:13:02,27.50,71.80
2023-07-25,오후 7:18:03,27.50,71.80
2023-07-25,오후 7:23:04,27.50,71.80
