날짜,시간,오류 값,온도,습도
2022-12-16,00:09:07,H,2.30,73.40
2022-12-16,00:09:17,H,2.30,73.40
2022-12-16,00:09:27,H,2.40,73.50
2022-12-16,00:09:37,H,2.30,73.50
2022-12-16,00:10:27,H,2.40,73.60
2022-12-16,00:10:37,H,2.40,73.60
2022-12-16,00:10:47,H,2.40,73.60
2022-12-16,00:11:07,H,2.40,73.60
2022-12-16,00:11:17,H,2.40,73.60
2022-12-16,00:11:27,H,2.40,73.60
2022-12-16,00:11:37,H,2.40,73.60
2022-12-16,00:11:47,H,2.30,73.40
2022-12-16,00:11:57,H,2.40,73.40
2022-12-16,00:12:07,H,2.40,73.40
2022-12-16,00:12:17,H,2.40,73.50
2022-12-16,00:12:27,H,2.40,73.50
2022-12-16,00:12:37,H,2.40,73.50
2022-12-16,00:12:47,H,2.40,73.50
2022-12-16,00:12:57,H,2.40,73.50
2022-12-16,00:13:07,H,2.40,73.50
2022-12-16,00:13:17,H,2.40,73.50
2022-12-16,00:13:27,H,2.40,73.60
2022-12-16,00:13:37,H,2.40,73.60
2022-12-16,00:13:47,H,2.40,73.60
2022-12-16,00:13:57,H,2.40,73.60
2022-12-16,00:14:07,H,2.40,73.60
2022-12-16,00:14:17,H,2.40,73.60
2022-12-16,00:14:27,H,2.40,73.50
2022-12-16,00:14:37,H,2.40,73.40
2022-12-16,00:14:47,H,2.40,73.40
2022-12-16,00:14:57,H,2.40,73.40
2022-12-16,00:15:07,H,2.40,73.40
2022-12-16,00:15:17,H,2.40,73.30
2022-12-16,00:15:27,H,2.40,73.10
2022-12-16,00:15:37,H,2.40,73.00
2022-12-16,00:15:47,H,2.40,73.10
2022-12-16,00:15:57,H,2.40,73.20
2022-12-16,00:16:07,H,2.40,73.20
2022-12-16,00:16:17,H,2.40,73.20
2022-12-16,00:16:27,H,2.40,73.10
2022-12-16,00:16:37,H,2.40,73.10
2022-12-16,00:16:47,H,2.40,73.10
2022-12-16,00:16:57,H,2.40,73.00
2022-12-16,00:17:07,H,2.40,72.90
2022-12-16,00:17:17,H,2.40,72.90
2022-12-16,00:17:27,H,2.40,72.90
2022-12-16,00:17:37,H,2.40,72.90
2022-12-16,00:17:47,H,2.40,73.00
2022-12-16,00:17:57,H,2.40,73.00
2022-12-16,00:18:07,H,2.40,73.00
2022-12-16,00:18:17,H,2.40,73.10
2022-12-16,00:18:27,H,2.40,73.20
2022-12-16,00:18:37,H,2.40,73.20
2022-12-16,00:18:47,H,2.40,73.20
2022-12-16,00:18:57,H,2.40,73.30
2022-12-16,00:19:07,H,2.40,73.30
2022-12-16,00:19:17,H,2.40,73.30
2022-12-16,00:19:27,H,2.40,73.30
2022-12-16,00:19:37,H,2.40,73.20
2022-12-16,00:19:47,H,2.40,73.20
2022-12-16,00:19:57,H,2.40,73.20
2022-12-16,00:20:07,H,2.40,73.20
2022-12-16,00:20:17,H,2.40,73.30
2022-12-16,00:20:27,H,2.40,73.30
2022-12-16,00:20:37,H,2.40,73.30
2022-12-16,00:20:47,H,2.40,73.40
2022-12-16,00:20:57,H,2.40,73.40
2022-12-16,00:21:07,H,2.40,73.40
2022-12-16,00:21:17,H,2.40,73.40
2022-12-16,00:21:27,H,2.40,73.40
2022-12-16,00:21:37,H,2.40,73.40
2022-12-16,00:21:47,H,2.40,73.40
2022-12-16,00:21:57,H,2.40,73.40
2022-12-16,00:22:07,H,2.40,73.30
2022-12-16,00:22:17,H,2.40,73.40
2022-12-16,00:22:27,H,2.40,73.30
2022-12-16,00:22:37,H,2.40,73.30
2022-12-16,00:22:47,H,2.40,73.30
2022-12-16,00:22:57,H,2.40,73.20
2022-12-16,00:23:07,H,2.40,73.20
2022-12-16,00:23:17,H,2.40,73.10
2022-12-16,00:23:27,H,2.40,73.20
2022-12-16,00:23:37,H,2.40,73.10
2022-12-16,00:23:47,H,2.40,73.10
2022-12-16,00:23:57,H,2.40,73.10
2022-12-16,00:24:07,H,2.40,73.10
2022-12-16,00:24:17,H,2.40,73.10
2022-12-16,00:24:27,H,2.40,73.10
2022-12-16,00:24:37,H,2.40,73.00
2022-12-16,00:24:47,H,2.40,73.00
2022-12-16,00:25:07,H,2.40,73.00
2022-12-16,00:25:17,H,2.30,73.00
2022-12-16,00:25:27,H,2.40,73.00
2022-12-16,00:25:57,H,2.30,72.80
2022-12-16,00:26:07,H,2.30,72.90
2022-12-16,00:26:17,H,2.30,72.90
2022-12-16,00:26:27,H,2.30,72.90
2022-12-16,00:26:37,H,2.30,73.00
2022-12-16,00:26:47,H,2.30,73.10
2022-12-16,00:26:57,H,2.30,73.10
2022-12-16,00:27:07,H,2.30,73.20
2022-12-16,00:27:17,H,2.30,73.10
2022-12-16,00:27:27,H,2.30,73.00
2022-12-16,00:27:37,H,2.30,73.00
2022-12-16,00:27:47,H,2.30,73.10
2022-12-16,00:27:57,H,2.30,73.10
2022-12-16,00:28:07,H,2.30,73.00
2022-12-16,00:28:17,H,2.30,73.00
2022-12-16,00:28:27,H,2.30,73.00
2022-12-16,00:28:37,H,2.30,73.10
2022-12-16,00:28:47,H,2.30,73.10
2022-12-16,00:28:57,H,2.30,73.10
2022-12-16,00:29:07,H,2.30,73.10
2022-12-16,00:29:27,H,2.30,73.10
2022-12-16,00:29:37,H,2.30,73.10
2022-12-16,00:29:47,H,2.30,73.10
2022-12-16,00:29:57,H,2.30,73.00
2022-12-16,00:30:07,H,2.30,73.00
2022-12-16,00:30:17,H,2.30,72.90
2022-12-16,00:30:27,H,2.30,72.80
2022-12-16,00:30:37,H,2.30,72.90
2022-12-16,00:30:47,H,2.30,72.80
2022-12-16,00:30:57,H,2.30,72.70
2022-12-16,00:31:07,H,2.30,72.40
2022-12-16,00:31:17,H,2.30,72.40
2022-12-16,00:31:27,H,2.30,72.40
2022-12-16,00:31:37,H,2.20,72.40
2022-12-16,00:31:47,H,2.30,72.50
2022-12-16,00:31:57,H,2.20,72.70
2022-12-16,00:32:07,H,2.20,72.70
2022-12-16,00:32:17,H,2.20,72.70
2022-12-16,00:32:27,H,2.20,72.60
2022-12-16,00:32:37,H,2.30,72.60
2022-12-16,00:32:57,H,2.20,72.60
2022-12-16,00:33:07,H,2.20,72.40
2022-12-16,00:33:17,H,2.20,72.00
2022-12-16,00:33:27,H,2.20,71.90
2022-12-16,00:33:37,H,2.20,72.00
2022-12-16,00:33:47,H,2.20,72.30
2022-12-16,00:33:57,H,2.20,72.40
2022-12-16,00:34:07,H,2.20,72.40
2022-12-16,00:34:17,H,2.20,72.60
2022-12-16,00:34:27,H,2.20,72.70
2022-12-16,00:34:37,H,2.20,72.70
2022-12-16,00:34:47,H,2.20,72.70
2022-12-16,00:34:57,H,2.20,72.60
2022-12-16,00:35:07,H,2.20,72.60
2022-12-16,00:35:17,H,2.20,72.70
2022-12-16,00:35:27,H,2.20,72.80
2022-12-16,00:35:37,H,2.20,72.80
2022-12-16,00:35:47,H,2.20,72.80
2022-12-16,00:35:57,H,2.20,72.90
2022-12-16,00:36:07,H,2.20,73.00
2022-12-16,00:36:17,H,2.20,73.00
2022-12-16,00:36:27,H,2.20,73.00
2022-12-16,00:36:37,H,2.20,72.90
2022-12-16,00:36:47,H,2.20,72.90
2022-12-16,00:36:57,H,2.20,73.00
2022-12-16,00:37:07,H,2.20,73.10
2022-12-16,00:37:17,H,2.20,73.20
2022-12-16,00:37:27,H,2.20,73.30
2022-12-16,00:37:37,H,2.20,73.40
2022-12-16,00:37:47,H,2.20,73.40
2022-12-16,00:37:57,H,2.20,73.40
2022-12-16,00:38:07,H,2.20,73.30
2022-12-16,00:38:17,H,2.20,73.30
2022-12-16,00:38:37,H,2.20,73.20
2022-12-16,00:38:47,H,2.20,73.10
2022-12-16,00:38:57,H,2.30,73.10
2022-12-16,00:39:07,H,2.20,73.00
2022-12-16,00:39:17,H,2.30,73.10
2022-12-16,00:39:27,H,2.30,73.10
2022-12-16,00:39:37,H,2.20,73.00
2022-12-16,00:39:47,H,2.20,73.00
2022-12-16,00:39:57,H,2.20,73.10
2022-12-16,00:40:07,H,2.30,73.20
2022-12-16,00:40:17,H,2.30,73.20
2022-12-16,00:40:27,H,2.20,73.20
2022-12-16,00:40:37,H,2.30,73.20
2022-12-16,00:40:47,H,2.30,73.30
2022-12-16,00:40:57,H,2.30,73.30
2022-12-16,00:41:07,H,2.20,73.20
2022-12-16,00:41:17,H,2.20,73.30
2022-12-16,00:41:27,H,2.30,73.30
2022-12-16,00:41:37,H,2.30,73.30
2022-12-16,00:41:47,H,2.30,73.30
2022-12-16,00:41:57,H,2.30,73.20
2022-12-16,00:42:07,H,2.30,73.20
2022-12-16,00:42:17,H,2.30,73.10
2022-12-16,00:42:27,H,2.30,73.20
2022-12-16,00:42:37,H,2.30,73.20
2022-12-16,00:42:47,H,2.30,73.20
2022-12-16,00:42:57,H,2.30,73.20
2022-12-16,00:43:17,H,2.30,73.20
2022-12-16,00:43:47,H,2.30,73.30
2022-12-16,00:45:17,H,2.30,73.20
2022-12-16,00:45:37,H,2.30,73.20
2022-12-16,00:46:57,H,2.30,73.30
2022-12-16,00:47:07,H,2.30,73.30
2022-12-16,00:47:37,H,2.30,73.30
2022-12-16,00:47:47,H,2.30,73.20
2022-12-16,00:47:57,H,2.30,73.20
2022-12-16,00:48:07,H,2.30,73.20
2022-12-16,00:48:47,H,2.20,73.10
2022-12-16,00:57:17,H,2.20,72.40
2022-12-16,00:57:37,H,2.20,72.10
2022-12-16,00:59:07,H,2.20,72.90
2022-12-16,01:08:47,H,2.10,72.50
2022-12-16,01:08:57,H,2.10,72.40
2022-12-16,01:09:27,H,2.10,72.40
2022-12-16,01:09:37,H,2.10,72.40
2022-12-16,01:09:47,H,2.10,72.30
2022-12-16,01:12:37,H,2.10,72.10
2022-12-16,01:13:17,H,2.10,72.00
2022-12-16,01:13:27,H,2.10,72.00
2022-12-16,01:13:37,H,2.10,72.00
2022-12-16,01:13:47,H,2.10,72.10
2022-12-16,01:13:57,H,2.10,72.10
2022-12-16,01:14:07,H,2.10,72.00
2022-12-16,01:14:17,H,2.10,72.00
2022-12-16,01:14:27,H,2.10,72.00
2022-12-16,01:14:37,H,2.00,71.90
2022-12-16,01:14:47,H,2.10,71.90
2022-12-16,01:14:57,H,2.00,71.90
2022-12-16,01:15:07,H,2.00,71.90
2022-12-16,01:15:17,H,2.10,71.90
2022-12-16,01:15:27,H,2.00,71.90
2022-12-16,01:15:37,H,2.10,71.90
2022-12-16,01:15:47,H,2.00,71.80
2022-12-16,01:15:57,H,2.00,71.80
2022-12-16,01:16:07,H,2.00,71.70
2022-12-16,01:16:17,H,2.00,71.70
2022-12-16,01:16:27,H,2.00,71.70
2022-12-16,01:16:37,H,2.00,71.70
2022-12-16,01:16:47,H,2.00,71.80
2022-12-16,01:16:57,H,2.00,71.90
2022-12-16,01:17:07,H,2.00,71.90
2022-12-16,01:17:17,H,2.00,71.80
2022-12-16,01:17:27,H,2.00,71.80
2022-12-16,01:17:37,H,2.00,71.80
2022-12-16,01:17:47,H,2.00,71.80
2022-12-16,01:17:57,H,2.00,71.90
2022-12-16,01:18:07,H,2.00,71.90
2022-12-16,01:18:17,H,2.00,71.90
2022-12-16,01:18:27,H,2.00,71.80
2022-12-16,01:18:37,H,2.00,71.80
2022-12-16,01:18:47,H,2.00,71.80
2022-12-16,01:18:57,H,2.00,71.80
2022-12-16,01:19:07,H,2.00,71.90
2022-12-16,01:19:17,H,2.00,71.80
2022-12-16,01:19:27,H,2.00,71.70
2022-12-16,01:19:37,H,2.00,71.60
2022-12-16,01:19:47,H,2.00,71.60
2022-12-16,01:19:57,H,2.00,71.50
2022-12-16,01:20:07,H,2.00,71.50
2022-12-16,01:20:17,H,2.00,71.50
2022-12-16,01:20:27,H,2.00,71.60
2022-12-16,01:20:37,H,2.00,71.60
2022-12-16,01:20:47,H,2.00,71.60
2022-12-16,01:20:57,H,2.00,71.60
2022-12-16,01:21:07,H,2.00,71.60
2022-12-16,01:21:17,H,2.00,71.60
2022-12-16,01:21:27,H,2.00,71.70
2022-12-16,01:21:37,H,2.00,71.70
2022-12-16,01:21:47,H,2.00,71.60
2022-12-16,01:21:57,H,2.00,71.60
2022-12-16,01:22:07,H,2.00,71.60
2022-12-16,01:22:17,H,2.00,71.60
2022-12-16,01:22:27,H,2.00,71.60
2022-12-16,01:22:37,H,2.00,71.60
2022-12-16,01:22:47,H,2.00,71.60
2022-12-16,01:22:57,H,2.00,71.60
2022-12-16,01:23:07,H,2.00,71.50
2022-12-16,01:23:17,H,2.00,71.50
2022-12-16,01:23:27,H,2.00,71.40
2022-12-16,01:23:47,H,2.00,71.30
2022-12-16,01:23:57,H,2.00,71.30
2022-12-16,01:24:07,H,2.00,71.30
2022-12-16,01:24:17,H,2.00,71.20
2022-12-16,01:24:27,H,2.00,71.20
2022-12-16,01:24:37,H,2.00,71.20
2022-12-16,01:24:47,H,2.00,71.10
2022-12-16,01:24:57,H,2.00,71.00
2022-12-16,01:25:07,H,1.90,71.00
2022-12-16,01:25:17,H,2.00,71.00
2022-12-16,01:25:27,H,2.00,71.00
2022-12-16,01:25:37,H,2.00,70.90
2022-12-16,01:25:47,H,2.00,70.90
2022-12-16,01:25:57,H,1.90,70.90
2022-12-16,01:26:07,H,1.90,70.80
2022-12-16,01:26:17,H,2.00,70.80
2022-12-16,01:26:37,H,1.90,70.90
2022-12-16,01:26:57,H,1.90,70.90
2022-12-16,01:27:07,H,1.90,71.00
2022-12-16,01:27:17,H,1.90,71.00
2022-12-16,01:27:27,H,1.90,71.00
2022-12-16,01:27:37,H,1.90,71.00
2022-12-16,01:27:47,H,1.90,71.00
2022-12-16,01:27:57,H,1.90,71.00
2022-12-16,01:28:07,H,1.90,70.90
2022-12-16,01:28:17,H,1.90,70.60
2022-12-16,01:28:27,H,1.90,70.50
2022-12-16,01:28:37,H,1.90,70.50
2022-12-16,01:28:47,H,1.90,70.40
2022-12-16,01:28:57,H,1.90,70.30
2022-12-16,01:29:17,H,1.90,70.70
2022-12-16,01:29:27,H,1.90,70.70
2022-12-16,01:29:37,H,1.90,70.60
2022-12-16,01:29:47,H,1.90,70.40
2022-12-16,01:29:57,H,1.90,70.30
2022-12-16,01:30:07,H,1.90,70.40
2022-12-16,01:30:17,H,1.90,70.70
2022-12-16,01:30:27,H,1.90,70.90
2022-12-16,01:30:37,H,1.90,71.00
2022-12-16,01:30:47,H,1.90,70.90
2022-12-16,01:30:57,H,1.90,70.90
2022-12-16,01:31:07,H,1.90,71.00
2022-12-16,01:31:17,H,1.90,71.20
2022-12-16,01:31:27,H,1.90,71.30
2022-12-16,01:31:37,H,1.90,71.30
2022-12-16,01:31:47,H,1.90,71.00
2022-12-16,01:31:57,H,1.90,70.80
2022-12-16,01:32:07,H,1.90,70.90
2022-12-16,01:32:17,H,1.90,71.00
2022-12-16,01:32:27,H,1.90,71.00
2022-12-16,01:32:37,H,1.90,71.10
2022-12-16,01:32:47,H,1.90,71.20
2022-12-16,01:32:57,H,1.90,71.30
2022-12-16,01:33:07,H,1.90,71.30
2022-12-16,01:33:17,H,1.90,71.30
2022-12-16,01:33:27,H,1.90,71.30
2022-12-16,01:33:37,H,1.90,71.30
2022-12-16,01:33:47,H,1.90,71.20
2022-12-16,01:33:57,H,1.90,71.10
2022-12-16,01:34:07,H,1.90,71.10
2022-12-16,01:34:17,H,1.90,71.20
2022-12-16,01:34:27,H,1.90,71.20
2022-12-16,01:34:37,H,1.90,71.00
2022-12-16,01:34:47,H,1.90,71.10
2022-12-16,01:34:57,H,1.90,70.90
2022-12-16,01:35:07,H,1.90,70.70
2022-12-16,01:35:17,H,1.90,70.70
2022-12-16,01:35:27,H,1.90,70.80
2022-12-16,01:35:37,H,1.90,71.00
2022-12-16,01:35:47,H,1.90,71.10
2022-12-16,01:35:57,H,1.90,71.20
2022-12-16,01:36:07,H,1.90,70.90
2022-12-16,01:36:17,H,1.90,70.60
2022-12-16,01:36:27,H,2.00,70.20
2022-12-16,01:36:37,H,1.90,70.30
2022-12-16,01:36:47,H,1.90,70.10
2022-12-16,01:36:57,H,1.90,70.00
2022-12-16,01:37:07,H,1.90,70.20
2022-12-16,01:37:17,H,1.90,70.60
2022-12-16,01:37:27,H,1.90,70.70
2022-12-16,01:37:37,H,1.90,70.70
2022-12-16,01:37:47,H,2.00,70.80
2022-12-16,01:37:57,H,2.00,71.00
2022-12-16,01:38:07,H,1.90,71.20
2022-12-16,01:38:17,H,1.90,71.40
2022-12-16,01:38:27,H,2.00,71.40
2022-12-16,01:38:37,H,1.90,71.40
2022-12-16,01:38:47,H,2.00,71.40
2022-12-16,01:38:57,H,2.00,71.50
2022-12-16,01:39:07,H,2.00,71.60
2022-12-16,01:39:17,H,2.00,71.50
2022-12-16,01:39:27,H,2.00,71.20
2022-12-16,01:39:37,H,2.00,71.10
2022-12-16,01:39:57,H,2.00,71.10
2022-12-16,01:40:07,H,2.00,70.90
2022-12-16,01:40:17,H,2.00,70.50
2022-12-16,01:40:27,H,2.00,70.30
2022-12-16,01:40:37,H,2.00,70.50
2022-12-16,01:40:47,H,2.00,70.60
2022-12-16,01:40:57,H,2.00,70.80
2022-12-16,01:41:07,H,2.00,71.00
2022-12-16,01:41:17,H,2.00,70.90
2022-12-16,01:41:27,H,2.00,70.80
2022-12-16,01:41:37,H,2.00,71.00
2022-12-16,01:41:47,H,2.00,71.10
2022-12-16,01:41:57,H,2.00,71.10
2022-12-16,01:42:07,H,2.00,71.30
2022-12-16,01:42:17,H,2.00,71.50
2022-12-16,01:42:27,H,2.00,71.40
2022-12-16,01:42:37,H,2.00,71.00
2022-12-16,01:42:47,H,2.00,70.60
2022-12-16,01:42:57,H,2.00,70.40
2022-12-16,01:43:07,H,2.00,70.20
2022-12-16,01:43:17,H,2.00,70.20
2022-12-16,01:43:27,H,2.00,70.40
2022-12-16,01:43:37,H,2.00,70.60
2022-12-16,01:43:47,H,2.00,70.80
2022-12-16,01:43:57,H,2.00,70.90
2022-12-16,01:44:07,H,2.00,71.10
2022-12-16,01:44:17,H,2.00,71.30
2022-12-16,01:44:27,H,2.00,71.40
2022-12-16,01:44:37,H,2.00,71.20
2022-12-16,01:44:47,H,2.00,70.70
2022-12-16,01:44:57,H,2.00,70.60
2022-12-16,01:45:07,H,2.00,70.50
2022-12-16,01:45:17,H,2.00,70.40
2022-12-16,01:45:27,H,2.00,70.40
2022-12-16,01:45:37,H,2.00,70.60
2022-12-16,01:45:47,H,2.00,70.80
2022-12-16,01:45:57,H,2.00,71.10
2022-12-16,01:46:07,H,2.00,71.20
2022-12-16,01:46:17,H,2.00,71.20
2022-12-16,01:46:27,H,2.00,70.90
2022-12-16,01:46:37,H,2.00,70.70
2022-12-16,01:46:47,H,2.00,70.70
2022-12-16,01:46:57,H,2.00,70.70
2022-12-16,01:47:07,H,2.00,70.50
2022-12-16,01:47:17,H,2.00,70.40
2022-12-16,01:47:27,H,2.00,70.30
2022-12-16,01:47:37,H,2.00,70.20
2022-12-16,01:47:47,H,2.00,70.20
2022-12-16,01:47:57,H,2.00,70.30
2022-12-16,01:48:07,H,2.00,70.30
2022-12-16,01:48:17,H,2.00,70.00
2022-12-16,01:48:27,H,2.00,69.80
2022-12-16,01:48:37,H,2.00,69.80
2022-12-16,01:48:47,H,2.00,69.60
2022-12-16,01:48:57,H,2.00,69.60
2022-12-16,01:49:07,H,2.00,69.50
2022-12-16,01:49:17,H,2.00,69.60
2022-12-16,01:49:27,H,2.00,69.90
2022-12-16,01:49:37,H,2.00,70.10
2022-12-16,01:49:47,H,1.90,70.00
2022-12-16,01:49:57,H,2.00,69.80
2022-12-16,01:50:07,H,2.00,69.90
2022-12-16,01:50:17,H,1.90,70.20
2022-12-16,01:50:27,H,1.90,70.60
2022-12-16,01:50:37,H,1.90,70.70
2022-12-16,01:50:47,H,1.90,70.80
2022-12-16,01:50:57,H,1.90,70.90
2022-12-16,01:51:07,H,1.90,70.50
2022-12-16,01:51:17,H,1.90,69.80
2022-12-16,01:51:27,H,1.90,69.70
2022-12-16,01:51:37,H,1.90,69.90
2022-12-16,01:51:47,H,1.90,70.30
2022-12-16,01:51:57,H,1.90,70.30
2022-12-16,01:52:07,H,1.90,70.10
2022-12-16,01:52:17,H,1.90,70.10
2022-12-16,01:52:27,H,1.90,70.30
2022-12-16,01:52:37,H,1.90,70.50
2022-12-16,01:52:47,H,1.90,70.60
2022-12-16,01:52:57,H,1.90,70.80
2022-12-16,01:53:07,H,1.90,70.80
2022-12-16,01:53:17,H,1.90,70.60
2022-12-16,01:53:27,H,1.90,70.40
2022-12-16,01:53:37,H,1.90,70.10
2022-12-16,01:53:47,H,1.90,69.90
2022-12-16,01:53:57,H,1.90,69.90
2022-12-16,01:54:07,H,1.90,70.10
2022-12-16,01:54:17,H,1.90,70.00
2022-12-16,01:54:27,H,1.90,69.70
2022-12-16,01:54:37,H,1.90,69.70
2022-12-16,01:54:47,H,1.90,69.90
2022-12-16,01:54:57,H,1.90,70.10
2022-12-16,01:55:07,H,1.90,70.00
2022-12-16,01:55:17,H,1.90,69.80
2022-12-16,01:55:27,H,1.90,69.70
2022-12-16,01:55:37,H,1.90,69.60
2022-12-16,01:55:47,H,1.90,69.90
2022-12-16,01:55:57,H,1.90,70.40
2022-12-16,01:56:07,H,1.90,70.60
2022-12-16,01:56:17,H,1.90,70.50
2022-12-16,01:56:27,H,1.90,70.40
2022-12-16,01:56:37,H,1.90,70.50
2022-12-16,01:56:47,H,1.90,70.50
2022-12-16,01:56:57,H,1.90,70.10
2022-12-16,01:57:07,H,1.90,70.10
2022-12-16,01:57:17,H,1.90,70.20
2022-12-16,01:57:27,H,1.90,70.00
2022-12-16,01:57:37,H,1.90,69.70
2022-12-16,01:57:47,H,1.90,69.70
2022-12-16,01:57:57,H,1.90,70.00
2022-12-16,01:58:07,H,1.90,70.10
2022-12-16,01:58:17,H,1.90,70.10
2022-12-16,01:58:27,H,1.90,69.90
2022-12-16,01:58:37,H,1.90,69.70
2022-12-16,01:58:47,H,1.90,69.60
2022-12-16,01:58:57,H,1.90,69.40
2022-12-16,01:59:07,H,1.90,69.40
2022-12-16,01:59:17,H,1.90,69.70
2022-12-16,01:59:27,H,1.90,69.80
2022-12-16,01:59:37,H,1.90,70.00
2022-12-16,01:59:47,H,1.90,70.10
2022-12-16,01:59:57,H,1.90,70.00
2022-12-16,02:00:07,H,1.90,69.90
2022-12-16,02:00:17,H,1.90,70.00
2022-12-16,02:00:27,H,1.90,70.10
2022-12-16,02:00:37,H,1.90,70.30
2022-12-16,02:00:47,H,1.90,70.40
2022-12-16,02:00:57,H,1.90,70.40
2022-12-16,02:01:07,H,1.90,70.10
2022-12-16,02:01:17,H,1.90,70.00
2022-12-16,02:01:27,H,1.90,70.20
2022-12-16,02:01:37,H,1.90,70.50
2022-12-16,02:01:47,H,1.90,70.60
2022-12-16,02:01:57,H,1.90,70.40
2022-12-16,02:02:07,H,1.90,70.20
2022-12-16,02:02:17,H,1.90,70.00
2022-12-16,02:02:27,H,1.90,69.70
2022-12-16,02:02:37,H,1.90,69.70
2022-12-16,02:02:47,H,1.90,70.00
2022-12-16,02:02:57,H,1.90,69.90
2022-12-16,02:03:07,H,1.90,69.40
2022-12-16,02:03:17,H,1.90,69.30
2022-12-16,02:03:27,H,1.90,69.50
2022-12-16,02:03:37,H,1.90,69.60
2022-12-16,02:03:47,H,1.90,69.70
2022-12-16,02:03:57,H,1.90,70.10
2022-12-16,02:04:07,H,1.80,70.10
2022-12-16,02:04:17,H,1.80,69.80
2022-12-16,02:04:37,H,1.90,69.60
2022-12-16,02:04:47,H,1.90,69.50
2022-12-16,02:04:57,H,1.90,69.70
2022-12-16,02:05:07,H,1.90,70.00
2022-12-16,02:05:17,H,1.90,69.90
2022-12-16,02:05:27,H,1.90,69.90
2022-12-16,02:05:37,H,1.90,70.20
2022-12-16,02:05:47,H,1.90,70.30
2022-12-16,02:05:57,H,1.90,70.00
2022-12-16,02:06:07,H,1.90,69.60
2022-12-16,02:06:17,H,1.80,69.30
2022-12-16,02:06:27,H,1.80,69.10
2022-12-16,02:06:37,H,1.80,69.00
2022-12-16,02:06:47,H,1.80,69.40
2022-12-16,02:06:57,H,1.80,69.70
2022-12-16,02:07:07,H,1.80,69.60
2022-12-16,02:07:17,H,1.80,69.70
2022-12-16,02:07:27,H,1.80,69.90
2022-12-16,02:07:37,H,1.80,69.90
2022-12-16,02:07:47,H,1.80,69.80
2022-12-16,02:07:57,H,1.80,69.40
2022-12-16,02:08:07,H,1.80,69.30
2022-12-16,02:08:17,H,1.80,69.60
2022-12-16,02:08:27,H,1.80,69.80
2022-12-16,02:08:37,H,1.80,69.70
2022-12-16,02:08:47,H,1.80,69.40
2022-12-16,02:08:57,H,1.80,69.60
2022-12-16,02:09:07,H,1.80,69.90
2022-12-16,02:09:17,H,1.80,70.00
2022-12-16,02:09:27,H,1.80,70.20
2022-12-16,02:09:37,H,1.80,70.20
2022-12-16,02:09:47,H,1.80,70.20
2022-12-16,02:09:57,H,1.80,70.10
2022-12-16,02:10:07,H,1.80,70.10
2022-12-16,02:10:17,H,1.80,70.20
2022-12-16,02:10:27,H,1.80,70.20
2022-12-16,02:10:37,H,1.80,70.30
2022-12-16,02:10:47,H,1.80,70.30
