날짜,시간,오류 값,온도,습도
2022-11-26,00:52:31,H,10.90,60.50
2022-11-26,00:52:41,H,10.90,60.10
2022-11-26,00:55:21,H,10.80,60.10
2022-11-26,00:55:31,H,10.80,60.20
2022-11-26,00:55:41,H,10.80,60.30
2022-11-26,00:55:51,H,10.80,60.20
2022-11-26,00:56:11,H,10.80,60.20
2022-11-26,00:57:11,H,10.70,60.30
2022-11-26,00:58:11,H,10.70,60.10
2022-11-26,00:58:21,H,10.70,60.10
2022-11-26,00:58:31,H,10.70,60.20
2022-11-26,00:58:41,H,10.70,60.40
2022-11-26,00:58:51,H,10.70,60.30
2022-11-26,00:59:01,H,10.70,60.20
2022-11-26,00:59:11,H,10.70,60.40
2022-11-26,00:59:21,H,10.70,60.50
2022-11-26,00:59:31,H,10.70,60.30
2022-11-26,00:59:41,H,10.70,60.50
2022-11-26,00:59:51,H,10.70,60.70
2022-11-26,01:00:01,H,10.70,60.70
2022-11-26,01:00:11,H,10.70,60.60
2022-11-26,01:00:21,H,10.70,60.50
2022-11-26,01:00:31,H,10.70,60.40
2022-11-26,01:00:41,H,10.70,60.40
2022-11-26,01:00:51,H,10.70,60.50
2022-11-26,01:01:01,H,10.70,60.30
2022-11-26,01:01:11,H,10.70,60.10
2022-11-26,01:02:01,H,10.70,60.10
2022-11-26,01:02:11,H,10.60,60.60
2022-11-26,01:02:21,H,10.60,60.90
2022-11-26,01:02:31,H,10.60,61.00
2022-11-26,01:02:41,H,10.60,61.00
2022-11-26,01:02:51,H,10.70,61.00
2022-11-26,01:03:01,H,10.70,61.10
2022-11-26,01:03:11,H,10.70,60.60
2022-11-26,01:03:21,H,10.70,60.20
2022-11-26,01:03:31,H,10.70,60.10
2022-11-26,01:03:41,H,10.60,60.20
2022-11-26,01:03:51,H,10.70,60.30
2022-11-26,01:04:01,H,10.60,60.40
2022-11-26,01:04:11,H,10.60,60.40
2022-11-26,01:05:21,H,10.60,60.30
2022-11-26,01:05:31,H,10.60,60.50
2022-11-26,01:05:41,H,10.60,60.50
2022-11-26,01:05:51,H,10.60,60.50
2022-11-26,01:06:01,H,10.60,60.60
2022-11-26,01:06:11,H,10.60,60.80
2022-11-26,01:06:21,H,10.60,61.00
2022-11-26,01:06:31,H,10.60,60.90
2022-11-26,01:06:41,H,10.60,60.80
2022-11-26,01:06:51,H,10.60,60.80
2022-11-26,01:07:01,H,10.60,60.70
2022-11-26,01:07:11,H,10.60,60.70
2022-11-26,01:07:21,H,10.60,60.50
2022-11-26,01:07:31,H,10.60,60.50
2022-11-26,01:07:41,H,10.60,60.70
2022-11-26,01:07:51,H,10.60,60.80
2022-11-26,01:08:01,H,10.60,60.80
2022-11-26,01:08:11,H,10.60,60.60
2022-11-26,01:08:21,H,10.60,60.60
2022-11-26,01:08:31,H,10.70,60.50
2022-11-26,01:08:41,H,10.70,60.70
2022-11-26,01:08:51,H,10.60,60.80
2022-11-26,01:09:01,H,10.70,60.90
2022-11-26,01:09:11,H,10.70,61.00
2022-11-26,01:09:21,H,10.70,60.90
2022-11-26,01:09:31,H,10.70,60.90
2022-11-26,01:09:41,H,10.70,60.90
2022-11-26,01:09:51,H,10.70,60.90
2022-11-26,01:10:01,H,10.70,61.00
2022-11-26,01:10:11,H,10.70,61.00
2022-11-26,01:10:21,H,10.70,61.00
2022-11-26,01:10:31,H,10.70,61.00
2022-11-26,01:10:41,H,10.70,61.00
2022-11-26,01:10:51,H,10.70,60.90
2022-11-26,01:11:01,H,10.70,60.60
2022-11-26,01:11:11,H,10.70,60.40
2022-11-26,01:11:21,H,10.70,60.50
2022-11-26,01:11:31,H,10.70,60.40
2022-11-26,01:11:41,H,10.70,60.50
2022-11-26,01:11:51,H,10.70,60.70
2022-11-26,01:12:01,H,10.70,60.60
2022-11-26,01:12:11,H,10.70,60.30
2022-11-26,01:12:21,H,10.70,60.40
2022-11-26,01:12:31,H,10.70,60.40
2022-11-26,01:12:41,H,10.70,60.50
2022-11-26,01:14:31,H,10.70,60.40
2022-11-26,01:14:41,H,10.70,60.60
2022-11-26,01:14:51,H,10.70,60.70
2022-11-26,01:15:01,H,10.70,60.80
2022-11-26,01:15:11,H,10.70,60.80
2022-11-26,01:15:21,H,10.70,60.90
2022-11-26,01:15:31,H,10.70,61.00
2022-11-26,01:15:41,H,10.70,61.00
2022-11-26,01:15:51,H,10.70,61.00
2022-11-26,01:16:00,H,10.70,60.80
2022-11-26,01:16:10,H,10.70,60.50
2022-11-26,01:16:20,H,10.70,60.30
2022-11-26,01:16:30,H,10.70,60.30
2022-11-26,01:16:40,H,10.70,60.60
2022-11-26,01:16:50,H,10.70,60.80
2022-11-26,01:17:00,H,10.70,60.80
2022-11-26,01:17:10,H,10.70,60.90
2022-11-26,01:17:20,H,10.70,60.90
2022-11-26,01:17:30,H,10.70,60.90
2022-11-26,01:17:40,H,10.70,60.90
2022-11-26,01:17:50,H,10.70,60.90
2022-11-26,01:18:00,H,10.70,60.90
2022-11-26,01:18:10,H,10.70,60.90
2022-11-26,01:18:20,H,10.70,61.00
2022-11-26,01:18:30,H,10.70,61.00
2022-11-26,01:18:40,H,10.70,61.00
2022-11-26,01:18:50,H,10.70,61.00
2022-11-26,01:19:00,H,10.80,60.90
2022-11-26,01:19:10,H,10.80,60.80
2022-11-26,01:19:20,H,10.80,60.70
2022-11-26,01:19:30,H,10.80,60.60
2022-11-26,01:19:40,H,10.80,60.60
2022-11-26,01:19:50,H,10.80,60.30
2022-11-26,01:20:40,H,10.80,60.10
2022-11-26,01:20:50,H,10.70,60.10
2022-11-26,01:21:10,H,10.70,60.10
2022-11-26,01:21:20,H,10.70,60.10
2022-11-26,01:21:30,H,10.70,60.20
2022-11-26,01:21:40,H,10.70,60.30
2022-11-26,01:21:50,H,10.70,60.40
2022-11-26,01:22:00,H,10.70,60.30
2022-11-26,01:22:10,H,10.70,60.30
2022-11-26,01:22:20,H,10.70,60.20
2022-11-26,01:22:30,H,10.70,60.10
2022-11-26,01:23:00,H,10.70,60.10
2022-11-26,01:23:10,H,10.70,60.30
2022-11-26,01:23:20,H,10.70,60.40
2022-11-26,01:23:30,H,10.70,60.50
2022-11-26,01:23:40,H,10.70,60.60
2022-11-26,01:23:50,H,10.70,60.60
2022-11-26,01:24:00,H,10.70,60.60
2022-11-26,01:24:10,H,10.70,60.70
2022-11-26,01:24:20,H,10.70,60.80
2022-11-26,01:24:30,H,10.70,60.80
2022-11-26,01:24:40,H,10.70,60.50
2022-11-26,01:24:50,H,10.70,60.10
2022-11-26,01:25:00,H,10.70,60.30
2022-11-26,01:25:11,H,10.70,60.40
2022-11-26,01:25:20,H,10.70,60.40
2022-11-26,01:25:30,H,10.70,60.20
2022-11-26,01:25:40,H,10.70,60.10
2022-11-26,01:26:01,H,10.60,60.10
2022-11-26,01:26:10,H,10.60,60.10
2022-11-26,01:26:20,H,10.60,60.10
2022-11-26,01:26:30,H,10.60,60.20
2022-11-26,01:26:40,H,10.60,60.10
2022-11-26,01:27:00,H,10.60,60.10
2022-11-26,01:27:10,H,10.60,60.40
2022-11-26,01:27:20,H,10.60,60.40
2022-11-26,01:27:30,H,10.60,60.10
2022-11-26,01:28:00,H,10.60,60.40
2022-11-26,01:28:10,H,10.60,60.50
2022-11-26,01:28:21,H,10.60,60.60
2022-11-26,01:28:30,H,10.60,60.60
2022-11-26,01:28:40,H,10.60,60.60
2022-11-26,01:28:50,H,10.60,60.60
2022-11-26,01:29:01,H,10.60,60.80
2022-11-26,01:29:11,H,10.60,60.80
2022-11-26,01:29:20,H,10.60,61.00
2022-11-26,01:29:30,H,10.60,61.20
2022-11-26,01:29:41,H,10.60,61.00
2022-11-26,01:29:51,H,10.60,61.00
2022-11-26,01:30:01,H,10.60,61.20
2022-11-26,01:30:10,H,10.60,61.30
2022-11-26,01:30:21,H,10.60,61.40
2022-11-26,01:30:30,H,10.60,61.40
2022-11-26,01:30:41,H,10.60,61.40
2022-11-26,01:30:51,H,10.60,61.30
2022-11-26,01:31:01,H,10.60,61.30
2022-11-26,01:31:11,H,10.60,61.30
2022-11-26,01:31:21,H,10.70,61.30
2022-11-26,01:31:30,H,10.70,61.10
2022-11-26,01:31:40,H,10.70,61.00
2022-11-26,01:31:50,H,10.70,60.70
2022-11-26,01:32:00,H,10.70,60.70
2022-11-26,01:32:10,H,10.70,61.00
2022-11-26,01:32:20,H,10.70,61.20
2022-11-26,01:32:30,H,10.70,61.30
2022-11-26,01:32:40,H,10.70,61.20
2022-11-26,01:32:50,H,10.70,61.10
2022-11-26,01:33:00,H,10.70,61.10
2022-11-26,01:33:10,H,10.70,61.20
2022-11-26,01:33:20,H,10.70,61.20
2022-11-26,01:33:30,H,10.70,61.30
2022-11-26,01:33:40,H,10.70,61.30
2022-11-26,01:33:50,H,10.70,61.30
2022-11-26,01:34:00,H,10.70,61.30
2022-11-26,01:34:10,H,10.70,61.30
2022-11-26,01:34:20,H,10.70,61.30
2022-11-26,01:34:30,H,10.70,61.30
2022-11-26,01:34:40,H,10.80,61.30
2022-11-26,01:34:50,H,10.80,61.30
2022-11-26,01:35:00,H,10.80,61.30
2022-11-26,01:35:10,H,10.80,61.30
2022-11-26,01:35:20,H,10.70,61.10
2022-11-26,01:35:30,H,10.80,61.10
2022-11-26,01:35:40,H,10.80,60.90
2022-11-26,01:35:50,H,10.80,60.80
2022-11-26,01:36:00,H,10.80,60.50
2022-11-26,01:36:10,H,10.80,60.50
2022-11-26,01:36:20,H,10.80,60.40
2022-11-26,01:36:30,H,10.80,60.30
2022-11-26,01:36:40,H,10.80,60.50
2022-11-26,01:36:50,H,10.80,60.70
2022-11-26,01:37:00,H,10.80,61.00
2022-11-26,01:37:10,H,10.80,61.10
2022-11-26,01:37:20,H,10.80,61.10
2022-11-26,01:37:30,H,10.80,61.10
2022-11-26,01:37:40,H,10.80,61.00
2022-11-26,01:37:50,H,10.80,61.10
2022-11-26,01:38:00,H,10.80,61.10
2022-11-26,01:38:10,H,10.80,61.20
2022-11-26,01:38:20,H,10.80,61.20
2022-11-26,01:38:30,H,10.80,61.20
2022-11-26,01:38:40,H,10.80,61.20
2022-11-26,01:38:50,H,10.80,61.10
2022-11-26,01:39:00,H,10.80,61.10
2022-11-26,01:39:10,H,10.80,61.10
2022-11-26,01:39:20,H,10.80,61.10
2022-11-26,01:39:30,H,10.90,61.10
2022-11-26,01:39:40,H,10.80,61.10
2022-11-26,01:39:50,H,10.90,61.10
2022-11-26,01:40:00,H,10.90,61.10
2022-11-26,01:40:10,H,10.90,61.10
2022-11-26,01:40:20,H,10.90,61.10
2022-11-26,01:40:30,H,10.90,61.10
2022-11-26,01:40:40,H,10.90,61.10
2022-11-26,01:40:50,H,10.90,61.10
2022-11-26,01:41:00,H,10.90,60.90
2022-11-26,01:41:10,H,10.90,60.70
2022-11-26,01:41:20,H,10.90,60.70
2022-11-26,01:41:30,H,10.90,60.90
2022-11-26,01:41:40,H,10.90,61.00
2022-11-26,01:41:50,H,10.90,61.00
2022-11-26,01:42:00,H,10.90,61.00
2022-11-26,01:42:10,H,10.90,60.80
2022-11-26,01:42:20,H,10.90,60.50
2022-11-26,01:42:30,H,10.90,60.30
2022-11-26,01:42:40,H,10.90,60.20
2022-11-26,01:42:50,H,10.90,60.20
2022-11-26,01:43:40,H,10.90,60.10
2022-11-26,01:43:50,H,10.90,60.30
2022-11-26,01:44:00,H,10.90,60.30
2022-11-26,01:44:10,H,10.90,60.30
2022-11-26,01:44:20,H,10.90,60.40
2022-11-26,01:44:30,H,10.90,60.70
2022-11-26,01:44:40,H,10.90,60.70
2022-11-26,01:44:50,H,10.90,60.50
2022-11-26,01:45:00,H,10.90,60.20
2022-11-26,01:45:20,H,10.90,60.10
2022-11-26,01:45:30,H,10.90,60.40
2022-11-26,01:45:40,H,10.90,60.70
2022-11-26,01:45:50,H,10.90,60.90
2022-11-26,01:46:00,H,10.90,60.90
2022-11-26,01:46:10,H,10.90,61.00
2022-11-26,01:46:20,H,10.90,61.00
2022-11-26,01:46:30,H,10.90,61.00
2022-11-26,01:46:40,H,10.90,61.00
2022-11-26,01:46:50,H,10.90,61.10
2022-11-26,01:47:00,H,10.90,61.10
2022-11-26,01:47:10,H,10.90,61.10
2022-11-26,01:47:20,H,10.90,61.10
2022-11-26,01:47:30,H,10.90,60.90
2022-11-26,01:47:40,H,10.90,60.90
2022-11-26,01:47:50,H,10.90,60.80
2022-11-26,01:48:00,H,10.90,60.70
2022-11-26,01:48:10,H,10.90,60.60
2022-11-26,01:48:20,H,10.90,60.70
2022-11-26,01:48:30,H,10.90,60.70
2022-11-26,01:48:40,H,10.90,60.80
2022-11-26,01:48:50,H,11.00,60.80
2022-11-26,01:49:00,H,10.90,60.90
2022-11-26,01:49:10,H,11.00,61.00
2022-11-26,01:49:20,H,10.90,61.00
2022-11-26,01:49:30,H,10.90,61.00
2022-11-26,01:49:40,H,11.00,61.00
2022-11-26,01:49:50,H,11.00,61.00
2022-11-26,01:50:00,H,11.00,61.10
2022-11-26,01:50:10,H,11.00,61.00
2022-11-26,01:50:20,H,11.00,61.00
2022-11-26,01:50:30,H,11.00,61.00
2022-11-26,01:50:40,H,11.00,61.00
2022-11-26,01:50:50,H,11.00,61.00
2022-11-26,01:51:00,H,11.00,60.90
2022-11-26,01:51:10,H,11.00,60.80
2022-11-26,01:51:20,H,11.00,60.80
2022-11-26,01:51:30,H,11.00,60.90
2022-11-26,01:51:40,H,11.00,60.90
2022-11-26,01:51:50,H,11.00,61.00
2022-11-26,01:52:00,H,11.00,61.00
2022-11-26,01:52:10,H,11.00,61.00
2022-11-26,01:52:20,H,11.00,60.90
2022-11-26,01:52:30,H,11.00,60.90
2022-11-26,01:52:40,H,11.00,60.90
2022-11-26,01:52:50,H,11.00,60.90
2022-11-26,01:53:00,H,11.00,60.90
2022-11-26,01:53:10,H,11.00,60.90
2022-11-26,01:53:20,H,11.00,60.90
2022-11-26,01:53:30,H,11.00,61.00
2022-11-26,01:53:40,H,11.00,61.00
2022-11-26,01:53:50,H,11.00,61.00
2022-11-26,01:54:00,H,11.00,61.00
2022-11-26,01:54:10,H,11.00,61.00
2022-11-26,01:54:20,H,11.00,61.00
2022-11-26,01:54:30,H,11.10,61.00
2022-11-26,01:54:40,H,11.00,61.00
2022-11-26,01:54:50,H,11.00,61.00
2022-11-26,01:55:00,H,11.10,61.00
2022-11-26,01:55:10,H,11.10,61.00
2022-11-26,01:55:20,H,11.00,61.00
2022-11-26,01:55:30,H,11.10,60.80
2022-11-26,01:55:40,H,11.10,60.80
2022-11-26,01:55:50,H,11.10,60.80
2022-11-26,01:56:00,H,11.10,60.90
2022-11-26,01:56:10,H,11.10,60.90
2022-11-26,01:56:20,H,11.10,60.90
2022-11-26,01:56:30,H,11.10,60.90
2022-11-26,01:56:40,H,11.10,60.90
2022-11-26,01:56:50,H,11.10,60.80
2022-11-26,01:57:00,H,11.10,60.80
2022-11-26,01:57:10,H,11.10,60.80
2022-11-26,01:57:20,H,11.10,60.90
2022-11-26,01:57:30,H,11.10,60.90
2022-11-26,01:57:40,H,11.10,60.90
2022-11-26,01:57:50,H,11.10,60.90
2022-11-26,01:58:00,H,11.10,60.80
2022-11-26,01:58:10,H,11.10,60.80
2022-11-26,01:58:20,H,11.10,60.80
2022-11-26,01:58:30,H,11.10,60.80
2022-11-26,01:58:40,H,11.10,60.80
2022-11-26,01:58:50,H,11.10,60.80
2022-11-26,01:59:00,H,11.10,60.80
2022-11-26,01:59:10,H,11.10,60.80
2022-11-26,01:59:20,H,11.10,60.80
2022-11-26,01:59:30,H,11.10,60.90
2022-11-26,01:59:40,H,11.10,60.90
2022-11-26,01:59:50,H,11.10,60.90
2022-11-26,02:00:00,H,11.10,60.90
2022-11-26,02:00:10,H,11.10,60.90
2022-11-26,02:00:20,H,11.10,60.90
2022-11-26,02:00:30,H,11.10,60.90
2022-11-26,02:00:40,H,11.10,60.80
2022-11-26,02:00:50,H,11.10,60.80
2022-11-26,02:01:00,H,11.10,60.80
2022-11-26,02:01:10,H,11.10,60.80
2022-11-26,02:01:20,H,11.10,60.90
2022-11-26,02:01:30,H,11.10,60.90
2022-11-26,02:01:40,H,11.10,60.90
2022-11-26,02:01:50,H,11.10,60.90
2022-11-26,02:02:00,H,11.10,60.90
2022-11-26,02:02:10,H,11.10,60.90
2022-11-26,02:02:20,H,11.20,60.90
2022-11-26,02:02:30,H,11.10,60.90
2022-11-26,02:02:40,H,11.10,60.90
2022-11-26,02:02:50,H,11.20,60.90
2022-11-26,02:03:00,H,11.10,60.90
2022-11-26,02:03:10,H,11.10,60.90
2022-11-26,02:03:20,H,11.10,60.80
2022-11-26,02:03:30,H,11.10,60.80
2022-11-26,02:03:40,H,11.10,60.80
2022-11-26,02:03:50,H,11.10,60.80
2022-11-26,02:04:00,H,11.10,60.80
2022-11-26,02:04:10,H,11.10,60.80
2022-11-26,02:04:20,H,11.10,60.80
2022-11-26,02:04:30,H,11.10,60.90
2022-11-26,02:04:40,H,11.10,60.90
2022-11-26,02:04:50,H,11.10,60.80
2022-11-26,02:05:00,H,11.10,60.70
2022-11-26,02:05:10,H,11.10,60.60
2022-11-26,02:05:20,H,11.10,60.70
2022-11-26,02:05:30,H,11.10,60.80
2022-11-26,02:05:40,H,11.10,60.70
2022-11-26,02:05:50,H,11.10,60.80
2022-11-26,02:06:00,H,11.10,60.70
2022-11-26,02:06:10,H,11.10,60.80
2022-11-26,02:06:20,H,11.10,60.70
2022-11-26,02:06:30,H,11.10,60.70
2022-11-26,02:06:40,H,11.10,60.70
2022-11-26,02:06:50,H,11.10,60.60
2022-11-26,02:07:00,H,11.10,60.50
2022-11-26,02:07:10,H,11.10,60.50
2022-11-26,02:07:20,H,11.10,60.50
2022-11-26,02:07:30,H,11.10,60.60
2022-11-26,02:07:40,H,11.10,60.60
2022-11-26,02:07:50,H,11.10,60.70
2022-11-26,02:08:00,H,11.10,60.70
2022-11-26,02:08:10,H,11.10,60.70
2022-11-26,02:08:20,H,11.10,60.70
2022-11-26,02:08:30,H,11.10,60.70
2022-11-26,02:08:40,H,11.10,60.70
2022-11-26,02:08:50,H,11.10,60.70
2022-11-26,02:09:00,H,11.10,60.70
2022-11-26,02:09:10,H,11.10,60.70
2022-11-26,02:09:20,H,11.10,60.70
2022-11-26,02:09:30,H,11.10,60.70
2022-11-26,02:09:40,H,11.10,60.70
2022-11-26,02:09:50,H,11.10,60.70
2022-11-26,02:10:00,H,11.10,60.80
2022-11-26,02:10:10,H,11.10,60.80
2022-11-26,02:10:20,H,11.10,60.80
2022-11-26,02:10:30,H,11.10,60.80
2022-11-26,02:10:40,H,11.10,60.80
2022-11-26,02:10:50,H,11.10,60.80
2022-11-26,02:11:00,H,11.10,60.80
2022-11-26,02:11:10,H,11.00,60.80
2022-11-26,02:11:20,H,11.10,60.80
2022-11-26,02:11:30,H,11.10,60.80
2022-11-26,02:11:40,H,11.10,60.80
2022-11-26,02:11:50,H,11.10,60.70
2022-11-26,02:12:00,H,11.10,60.80
2022-11-26,02:12:10,H,11.10,60.80
2022-11-26,02:12:20,H,11.10,60.80
2022-11-26,02:12:30,H,11.00,60.80
2022-11-26,02:12:40,H,11.10,60.80
2022-11-26,02:12:50,H,11.00,60.80
2022-11-26,02:13:00,H,11.00,60.80
2022-11-26,02:13:10,H,11.10,60.80
2022-11-26,02:13:20,H,11.00,60.80
2022-11-26,02:13:30,H,11.00,60.80
2022-11-26,02:13:40,H,11.00,60.80
2022-11-26,02:13:50,H,11.00,60.80
2022-11-26,02:14:00,H,11.00,60.80
2022-11-26,02:14:10,H,11.00,60.80
2022-11-26,02:14:20,H,11.00,60.80
2022-11-26,02:14:30,H,11.00,60.80
2022-11-26,02:14:40,H,11.00,60.80
2022-11-26,02:14:50,H,11.00,60.80
2022-11-26,02:15:00,H,11.00,60.80
2022-11-26,02:15:10,H,11.00,60.80
2022-11-26,02:15:20,H,11.00,60.80
2022-11-26,02:15:30,H,11.00,60.80
2022-11-26,02:15:40,H,11.00,60.80
2022-11-26,02:15:50,H,11.00,60.70
2022-11-26,02:16:00,H,11.00,60.70
2022-11-26,02:16:10,H,11.00,60.70
2022-11-26,02:16:20,H,11.00,60.70
2022-11-26,02:16:30,H,11.00,60.80
2022-11-26,02:16:40,H,11.00,60.80
2022-11-26,02:16:50,H,11.00,60.80
2022-11-26,02:17:00,H,11.00,60.90
2022-11-26,02:17:10,H,11.00,60.90
2022-11-26,02:17:20,H,11.00,60.90
2022-11-26,02:17:30,H,11.00,60.90
2022-11-26,02:17:40,H,11.00,60.90
2022-11-26,02:17:50,H,11.00,60.90
2022-11-26,02:18:00,H,11.00,60.90
2022-11-26,02:18:10,H,11.10,60.90
2022-11-26,02:18:20,H,11.00,60.90
2022-11-26,02:18:30,H,11.00,60.90
2022-11-26,02:18:40,H,11.00,60.90
2022-11-26,02:18:50,H,11.10,60.90
2022-11-26,02:19:00,H,11.10,60.90
2022-11-26,02:19:10,H,11.00,60.90
2022-11-26,02:19:20,H,11.10,60.90
2022-11-26,02:19:30,H,11.10,60.80
2022-11-26,02:19:41,H,11.10,60.80
2022-11-26,02:19:50,H,11.10,60.80
2022-11-26,02:20:00,H,11.10,60.80
2022-11-26,02:20:11,H,11.10,60.80
2022-11-26,02:20:21,H,11.10,60.80
2022-11-26,02:20:31,H,11.10,60.80
2022-11-26,02:20:41,H,11.10,60.80
2022-11-26,02:20:51,H,11.10,60.80
2022-11-26,02:21:00,H,11.10,60.80
2022-11-26,02:21:10,H,11.10,60.80
2022-11-26,02:21:20,H,11.10,60.80
2022-11-26,02:21:31,H,11.10,60.80
2022-11-26,02:21:40,H,11.10,60.80
2022-11-26,02:21:50,H,11.10,60.80
2022-11-26,02:22:01,H,11.10,60.80
2022-11-26,02:22:10,H,11.10,60.80
2022-11-26,02:22:20,H,11.10,60.80
2022-11-26,02:22:30,H,11.10,60.80
2022-11-26,02:22:41,H,11.10,60.90
2022-11-26,02:22:50,H,11.10,60.80
2022-11-26,02:23:00,H,11.10,60.90
2022-11-26,02:23:10,H,11.10,60.80
2022-11-26,02:23:20,H,11.10,60.90
2022-11-26,02:23:30,H,11.10,60.90
2022-11-26,02:23:40,H,11.10,60.90
2022-11-26,02:23:50,H,11.10,60.90
2022-11-26,02:24:01,H,11.10,60.90
2022-11-26,02:24:11,H,11.10,60.90
2022-11-26,02:24:21,H,11.10,60.90
2022-11-26,02:24:31,H,11.10,60.90
2022-11-26,02:24:40,H,11.10,60.90
2022-11-26,02:24:51,H,11.10,60.90
2022-11-26,02:25:01,H,11.10,60.90
2022-11-26,02:25:10,H,11.10,60.90
2022-11-26,02:25:21,H,11.10,60.90
2022-11-26,02:25:31,H,11.10,60.90
2022-11-26,02:25:41,H,11.10,60.90
2022-11-26,02:25:51,H,11.10,60.90
2022-11-26,02:26:00,H,11.10,60.80
2022-11-26,02:26:11,H,11.10,60.80
2022-11-26,02:26:21,H,11.10,60.80
2022-11-26,02:26:30,H,11.10,60.80
2022-11-26,02:26:41,H,11.10,60.80
2022-11-26,02:26:51,H,11.10,60.90
2022-11-26,02:27:01,H,11.10,60.90
2022-11-26,02:27:11,H,11.10,60.80
2022-11-26,02:27:21,H,11.10,60.90
2022-11-26,02:27:30,H,11.10,60.90
2022-11-26,02:27:40,H,11.10,60.90
2022-11-26,02:27:51,H,11.10,60.90
2022-11-26,02:28:00,H,11.10,60.90
2022-11-26,02:28:11,H,11.10,60.90
2022-11-26,02:28:21,H,11.10,60.90
2022-11-26,02:28:31,H,11.10,60.90
2022-11-26,02:28:41,H,11.10,60.90
2022-11-26,02:28:51,H,11.10,60.90
2022-11-26,02:29:01,H,11.10,60.90
2022-11-26,02:29:11,H,11.10,60.90
2022-11-26,02:29:21,H,11.10,60.90
2022-11-26,02:29:31,H,11.10,60.90
2022-11-26,02:29:41,H,11.10,60.80
2022-11-26,02:29:51,H,11.10,60.90
2022-11-26,02:30:01,H,11.10,60.80
2022-11-26,02:30:11,H,11.10,60.60
2022-11-26,02:30:21,H,11.10,60.60
2022-11-26,02:30:31,H,11.10,60.70
2022-11-26,02:30:41,H,11.10,60.60
2022-11-26,02:30:51,H,11.10,60.40
2022-11-26,02:31:01,H,11.10,60.30
2022-11-26,02:31:11,H,11.10,60.50
2022-11-26,02:31:21,H,11.10,60.70
